Number of planted triclusters: 5
Tricluster coverage: 0.3174%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


(101, 3, 3), X=[12,48,55,63,65,67,79,85,87,98,99,100,103,125,128,134,135,138,162,167,199,234,270,271,273,295,302,303,305,327,337,353,366,374,382,384,387,406,414,420,423,425,429,432,440,445,451,471,479,483,486,533,540,544,545,551,552,565,577,599,601,604,605,611,630,665,669,678,685,687,693,695,714,728,744,746,758,765,773,794,797,809,818,828,847,875,877,879,887,890,900,901,911,913,915,919,958,966,981,986,997], Y=[13,35,40], Z=[4,5,6], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 4
X	y13	y35	y40
x357	0	0
x358	0	0
x359	0	0
x361	0	0
x365	0	0
x367	0	0
x371	0	0
x374	0	0
x376	0	0
x379	0	0
x380	0	0
x381	0	0
x382	0	0
x389	0	0
x390	0	0
x399	0	0
x400	0	0
x402	0	0
x403	0	0
x404	0	0
x405	0	0
x407	0	0
x409	0	0
x417	0	0
x421	0	0
x426	0	0
x427	0	0
x429	0	0
x430	0	0
x434	0	0
x435	0	0
x436	0	0
x438	0	0
x440	0	0
x441	0	0
x442	0	0
x443	0	0
x447	0	0
x450	0	0
x455	0	0
x456	0	0
x460	0	0
x461	0	0
x466	0	0
x467	0	0
x468	0	0
x476	0	0
x477	0	0
x478	0	0
x480	0	0
x481	0	0
x482	0	0
x483	0	0
x484	0	0
x494	0	0
x496	0	0
x498	0	0
x500	0	0
x503	0	0
x507	0	0
x512	0	0
x515	0	0
x517	0	0
x518	0	0
x519	0	0
x520	0	0
x522	0	0
x528	0	0
x529	0	0
x530	0	0
x534	0	0
x542	0	0
x543	0	0
x544	0	0
x545	0	0
x550	0	0
x555	0	0
x560	0	0
x561	0	0
x563	0	0
x564	0	0
x571	0	0
x575	0	0
x576	0	0
x581	0	0
x583	0	0
x586	0	0
x591	0	0
x596	0	0
x598	0	0
x600	0	0
x603	0	0
x604	0	0
x605	0	0
x606	0	0
x607	0	0
x609	0	0
x610	0	0
x611	0	0
x612	0	0
x617	0	0
x618	0	0
x620	0	0
x623	0	0
x624	0	0
x626	0	0
x628	0	0
x629	0	0
x632	0	0
x635	0	0
x637	0	0
x644	0	0
x646	0	0
x647	0	0
x648	0	0
x651	0	0
x652	0	0
x654	0	0
x657	0	0
x658	0	0
x660	0	0
x663	0	0
x665	0	0
x669	0	0
x673	0	0
x677	0	0
x680	0	0
x686	0	0
x690	0	0
x693	0	0
x694	0	0
x699	0	0
x701	0	0
x702	0	0
x703	0	0
x704	0	0
x712	0	0
x717	0	0
x722	0	0
x723	0	0
x727	0	0
x728	0	0
x733	0	0
x743	0	0
x746	0	0
x747	0	0
x748	0	0
x751	0	0
x752	0	0
x753	0	0
x756	0	0
x757	0	0
x760	0	0
x762	0	0
x765	0	0
x766	0	0
x769	0	0
x772	0	0
x774	0	0
x776	0	0
x777	0	0
x778	0	0
x780	0	0
x781	0	0
x786	0	0
x787	0	0
x789	0	0
x799	0	0
x800	0	0
x802	0	0
x804	0	0
x807	0	0
x809	0	0
x810	0	0
x812	0	0
x813	0	0
x820	0	0
x828	0	0
x830	0	0
x835	0	0
x837	0	0
x838	0	0
x840	0	0
x841	0	0
x842	0	0
x843	0	0
x846	0	0
x851	0	0
x854	0	0
x855	0	0
x858	0	0
x863	0	0
x866	0	0
x867	0	0
x870	0	0
x874	0	0
x875	0	0
x876	0	0
x878	0	0
x880	0	0
x883	0	0
x885	0	0
x886	0	0
x898	0	0
x901	0	0
x902	0	0
x907	0	0
x908	0	0
x918	0	0
x920	0	0
x931	0	0
x932	0	0
x934	0	0
x936	0	0
x937	0	0
x940	0	0
x942	0	0
x943	0	0
x945	0	0
x946	0	0
x948	0	0
x954	0	0
x955	0	0
x956	0	0
x957	0	0
x962	0	0
x963	0	0
x967	0	0
x971	0	0
x973	0	0
x975	0	0
x977	0	0
x979	0	0
x980	0	0
x982	0	0
x986	0	0
x987	0	0
x993	0	0
x997	0	0

(225, 2, 3), X=[2,7,17,20,22,25,27,29,31,33,35,40,43,45,55,57,58,63,67,73,80,85,88,89,90,100,102,103,104,105,107,109,116,125,132,137,141,144,146,147,150,154,160,163,164,165,173,175,178,182,187,188,192,197,198,200,201,204,208,211,213,217,225,227,236,237,238,239,244,250,251,255,263,265,270,272,278,283,285,287,288,293,310,320,324,325,327,330,331,335,336,339,340,341,345,346,351,367,372,373,378,382,385,387,388,392,397,399,405,406,408,418,421,424,431,438,440,459,463,464,470,472,477,478,485,486,497,498,500,506,509,511,523,528,531,536,537,540,546,549,565,566,567,586,598,599,600,612,616,618,627,629,631,637,643,644,655,658,662,663,667,668,672,677,689,697,709,715,717,726,728,731,739,742,744,746,750,759,760,767,768,771,775,776,777,787,791,795,796,802,803,809,813,823,824,833,837,846,861,883,886,887,891,896,903,905,909,910,915,916,918,923,924,926,927,935,946,948,950,966,968,972,974,992,997], Y=[5,10], Z=[39,40,41], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 39
X	y5	y10
x2	4	4
x7	4	4
x17	4	4
x20	4	4
x22	4	4
x25	4	4
x27	4	4
x29	4	4
x31	4	4
x33	4	4
x35	4	4
x40	4	4
x43	4	4
x45	4	4
x55	4	4
x57	4	4
x58	4	4
x63	4	4
x67	4	4
x73	4	4
x80	4	4
x85	4	4
x88	4	4
x89	4	4
x90	4	4
x100	4	4
x102	4	4
x103	4	4
x104	4	4
x105	4	4
x107	4	4
x109	4	4
x116	4	4
x125	4	4
x132	4	4
x137	4	4
x141	4	4
x144	4	4
x146	4	4
x147	4	4
x150	4	4
x154	4	4
x160	4	4
x163	4	4
x164	4	4
x165	4	4
x173	4	4
x175	4	4
x178	4	4
x182	4	4
x187	4	4
x188	4	4
x192	4	4
x197	4	4
x198	4	4
x200	4	4
x201	4	4
x204	4	4
x208	4	4
x211	4	4
x213	4	4
x217	4	4
x225	4	4
x227	4	4
x236	4	4
x237	4	4
x238	4	4
x239	4	4
x244	4	4
x250	4	4
x251	4	4
x255	4	4
x263	4	4
x265	4	4
x270	4	4
x272	4	4
x278	4	4
x283	4	4
x285	4	4
x287	4	4
x288	4	4
x293	4	4
x310	4	4
x320	4	4
x324	4	4
x325	4	4
x327	4	4
x330	4	4
x331	4	4
x335	4	4
x336	4	4
x339	4	4
x340	4	4
x341	4	4
x345	4	4
x346	4	4
x351	4	4
x367	4	4
x372	4	4
x373	4	4
x378	4	4
x382	4	4
x385	4	4
x387	4	4
x388	4	4
x392	4	4
x397	4	4
x399	4	4
x405	4	4
x406	4	4
x408	4	4
x418	4	4
x421	4	4
x424	4	4
x431	4	4
x438	4	4
x440	4	4
x459	4	4
x463	4	4
x464	4	4
x470	4	4
x472	4	4
x477	4	4
x478	4	4
x485	4	4
x486	4	4
x497	4	4
x498	4	4
x500	4	4
x506	4	4
x509	4	4
x511	4	4
x523	4	4
x528	4	4
x531	4	4
x536	4	4
x537	4	4
x540	4	4
x546	4	4
x549	4	4
x565	4	4
x566	4	4
x567	4	4
x586	4	4
x598	4	4
x599	4	4
x600	4	4
x612	4	4
x616	4	4
x618	4	4
x627	4	4
x629	4	4
x631	4	4
x637	4	4
x643	4	4
x644	4	4
x655	4	4
x658	4	4
x662	4	4
x663	4	4
x667	4	4
x668	4	4
x672	4	4
x677	4	4
x689	4	4
x697	4	4
x709	4	4
x715	4	4
x717	4	4
x726	4	4
x728	4	4
x731	4	4
x739	4	4
x742	4	4
x744	4	4
x746	4	4
x750	4	4
x759	4	4
x760	4	4
x767	4	4
x768	4	4
x771	4	4
x775	4	4
x776	4	4
x777	4	4
x787	4	4
x791	4	4
x795	4	4
x796	4	4
x802	4	4
x803	4	4
x809	4	4
x813	4	4
x823	4	4
x824	4	4
x833	4	4
x837	4	4
x846	4	4
x861	4	4
x883	4	4
x886	4	4
x887	4	4
x891	4	4
x896	4	4
x903	4	4
x905	4	4
x909	4	4
x910	4	4
x915	4	4
x916	4	4
x918	4	4
x923	4	4
x924	4	4
x926	4	4
x927	4	4
x935	4	4
x946	4	4
x948	4	4
x950	4	4
x966	4	4
x968	4	4
x972	4	4
x974	4	4
x992	4	4
x997	4	4

Context: 40
X	y5	y10
x2	4	4
x7	4	4
x17	4	4
x20	4	4
x22	4	4
x25	4	4
x27	4	4
x29	4	4
x31	4	4
x33	4	4
x35	4	4
x40	4	4
x43	4	4
x45	4	4
x55	4	4
x57	4	4
x58	4	4
x63	4	4
x67	4	4
x73	4	4
x80	4	4
x85	4	4
x88	4	4
x89	4	4
x90	4	4
x100	4	4
x102	4	4
x103	4	4
x104	4	4
x105	4	4
x107	4	4
x109	4	4
x116	4	4
x125	4	4
x132	4	4
x137	4	4
x141	4	4
x144	4	4
x146	4	4
x147	4	4
x150	4	4
x154	4	4
x160	4	4
x163	4	4
x164	4	4
x165	4	4
x173	4	4
x175	4	4
x178	4	4
x182	4	4
x187	4	4
x188	4	4
x192	4	4
x197	4	4
x198	4	4
x200	4	4
x201	4	4
x204	4	4
x208	4	4
x211	4	4
x213	4	4
x217	4	4
x225	4	4
x227	4	4
x236	4	4
x237	4	4
x238	4	4
x239	4	4
x244	4	4
x250	4	4
x251	4	4
x255	4	4
x263	4	4
x265	4	4
x270	4	4
x272	4	4
x278	4	4
x283	4	4
x285	4	4
x287	4	4
x288	4	4
x293	4	4
x310	4	4
x320	4	4
x324	4	4
x325	4	4
x327	4	4
x330	4	4
x331	4	4
x335	4	4
x336	4	4
x339	4	4
x340	4	4
x341	4	4
x345	4	4
x346	4	4
x351	4	4
x367	4	4
x372	4	4
x373	4	4
x378	4	4
x382	4	4
x385	4	4
x387	4	4
x388	4	4
x392	4	4
x397	4	4
x399	4	4
x405	4	4
x406	4	4
x408	4	4
x418	4	4
x421	4	4
x424	4	4
x431	4	4
x438	4	4
x440	4	4
x459	4	4
x463	4	4
x464	4	4
x470	4	4
x472	4	4
x477	4	4
x478	4	4
x485	4	4
x486	4	4
x497	4	4
x498	4	4
x500	4	4
x506	4	4
x509	4	4
x511	4	4
x523	4	4
x528	4	4
x531	4	4
x536	4	4
x537	4	4
x540	4	4
x546	4	4
x549	4	4
x565	4	4
x566	4	4
x567	4	4
x586	4	4
x598	4	4
x599	4	4
x600	4	4
x612	4	4
x616	4	4
x618	4	4
x627	4	4
x629	4	4
x631	4	4
x637	4	4
x643	4	4
x644	4	4
x655	4	4
x658	4	4
x662	4	4
x663	4	4
x667	4	4
x668	4	4
x672	4	4
x677	4	4
x689	4	4
x697	4	4
x709	4	4
x715	4	4
x717	4	4
x726	4	4
x728	4	4
x731	4	4
x739	4	4
x742	4	4
x744	4	4
x746	4	4
x750	4	4
x759	4	4
x760	4	4
x767	4	4
x768	4	4
x771	4	4
x775	4	4
x776	4	4
x777	4	4
x787	4	4
x791	4	4
x795	4	4
x796	4	4
x802	4	4
x803	4	4
x809	4	4
x813	4	4
x823	4	4
x824	4	4
x833	4	4
x837	4	4
x846	4	4
x861	4	4
x883	4	4
x886	4	4
x887	4	4
x891	4	4
x896	4	4
x903	4	4
x905	4	4
x909	4	4
x910	4	4
x915	4	4
x916	4	4
x918	4	4
x923	4	4
x924	4	4
x926	4	4
x927	4	4
x935	4	4
x946	4	4
x948	4	4
x950	4	4
x966	4	4
x968	4	4
x972	4	4
x974	4	4
x992	4	4
x997	4	4

Context: 41
X	y5	y10
x2	4	4
x7	4	4
x17	4	4
x20	4	4
x22	4	4
x25	4	4
x27	4	4
x29	4	4
x31	4	4
x33	4	4
x35	4	4
x40	4	4
x43	4	4
x45	4	4
x55	4	4
x57	4	4
x58	4	4
x63	4	4
x67	4	4
x73	4	4
x80	4	4
x85	4	4
x88	4	4
x89	4	4
x90	4	4
x100	4	4
x102	4	4
x103	4	4
x104	4	4
x105	4	4
x107	4	4
x109	4	4
x116	4	4
x125	4	4
x132	4	4
x137	4	4
x141	4	4
x144	4	4
x146	4	4
x147	4	4
x150	4	4
x154	4	4
x160	4	4
x163	4	4
x164	4	4
x165	4	4
x173	4	4
x175	4	4
x178	4	4
x182	4	4
x187	4	4
x188	4	4
x192	4	4
x197	4	4
x198	4	4
x200	4	4
x201	4	4
x204	4	4
x208	4	4
x211	4	4
x213	4	4
x217	4	4
x225	4	4
x227	4	4
x236	4	4
x237	4	4
x238	4	4
x239	4	4
x244	4	4
x250	4	4
x251	4	4
x255	4	4
x263	4	4
x265	4	4
x270	4	4
x272	4	4
x278	4	4
x283	4	4
x285	4	4
x287	4	4
x288	4	4
x293	4	4
x310	4	4
x320	4	4
x324	4	4
x325	4	4
x327	4	4
x330	4	4
x331	4	4
x335	4	4
x336	4	4
x339	4	4
x340	4	4
x341	4	4
x345	4	4
x346	4	4
x351	4	4
x367	4	4
x372	4	4
x373	4	4
x378	4	4
x382	4	4
x385	4	4
x387	4	4
x388	4	4
x392	4	4
x397	4	4
x399	4	4
x405	4	4
x406	4	4
x408	4	4
x418	4	4
x421	4	4
x424	4	4
x431	4	4
x438	4	4
x440	4	4
x459	4	4
x463	4	4
x464	4	4
x470	4	4
x472	4	4
x477	4	4
x478	4	4
x485	4	4
x486	4	4
x497	4	4
x498	4	4
x500	4	4
x506	4	4
x509	4	4
x511	4	4
x523	4	4
x528	4	4
x531	4	4
x536	4	4
x537	4	4
x540	4	4
x546	4	4
x549	4	4
x565	4	4
x566	4	4
x567	4	4
x586	4	4
x598	4	4
x599	4	4
x600	4	4
x612	4	4
x616	4	4
x618	4	4
x627	4	4
x629	4	4
x631	4	4
x637	4	4
x643	4	4
x644	4	4
x655	4	4
x658	4	4
x662	4	4
x663	4	4
x667	4	4
x668	4	4
x672	4	4
x677	4	4
x689	4	4
x697	4	4
x709	4	4
x715	4	4
x717	4	4
x726	4	4
x728	4	4
x731	4	4
x739	4	4
x742	4	4
x744	4	4
x746	4	4
x750	4	4
x759	4	4
x760	4	4
x767	4	4
x768	4	4
x771	4	4
x775	4	4
x776	4	4
x777	4	4
x787	4	4
x791	4	4
x795	4	4
x796	4	4
x802	4	4
x803	4	4
x809	4	4
x813	4	4
x823	4	4
x824	4	4
x833	4	4
x837	4	4
x846	4	4
x861	4	4
x883	4	4
x886	4	4
x887	4	4
x891	4	4
x896	4	4
x903	4	4
x905	4	4
x909	4	4
x910	4	4
x915	4	4
x916	4	4
x918	4	4
x923	4	4
x924	4	4
x926	4	4
x927	4	4
x935	4	4
x946	4	4
x948	4	4
x950	4	4
x966	4	4
x968	4	4
x972	4	4
x974	4	4
x992	4	4
x997	4	4

(405, 2, 3), X=[1,3,6,9,11,12,13,14,15,19,24,26,29,34,39,42,44,51,52,53,54,56,59,61,62,67,70,71,73,74,75,86,87,88,90,91,94,97,98,102,106,109,110,111,113,115,117,118,120,122,123,124,125,128,129,136,142,145,146,151,153,158,159,164,165,169,173,174,175,181,182,185,186,187,193,194,195,197,198,202,207,211,217,223,224,225,228,233,237,239,241,243,245,246,251,253,255,259,261,262,263,264,265,266,267,268,273,277,278,281,282,285,286,287,290,291,292,293,295,296,297,300,301,305,307,308,309,314,316,319,328,334,335,337,338,342,343,345,347,348,351,352,353,354,356,357,360,371,373,374,375,376,377,378,379,382,388,390,391,395,399,401,402,406,410,413,415,416,418,419,421,422,424,425,428,432,438,439,442,443,444,449,453,455,456,457,458,459,461,462,466,469,471,483,486,491,493,494,497,500,511,512,514,515,516,517,519,520,521,523,526,532,533,535,538,539,545,550,554,555,556,560,561,564,569,571,577,578,579,583,586,587,588,589,592,593,594,596,599,600,604,606,613,615,616,618,622,623,624,627,628,630,633,639,642,643,644,648,649,653,655,658,660,661,663,665,667,668,673,677,679,681,682,683,685,686,689,690,691,695,702,703,708,710,712,713,714,715,719,722,723,724,725,728,729,731,732,733,742,744,745,746,747,748,749,750,751,754,755,761,767,769,773,775,777,779,780,781,783,787,788,789,796,797,799,800,803,804,806,810,813,816,819,821,822,823,831,834,835,836,837,840,843,844,845,847,853,854,857,858,862,865,866,869,870,871,872,874,875,876,880,884,886,889,892,894,896,898,900,901,903,914,916,919,920,926,928,929,933,935,939,941,946,954,955,958,959,961,962,965,967,969,976,978,979,980,981,982,984,987,988,990,993,995,997], Y=[32,34], Z=[32,33,34], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 32
X	y32	y34
x1	4	4
x3	4	4
x6	4	4
x9	4	4
x11	4	4
x12	4	4
x13	4	4
x14	4	4
x15	4	4
x19	4	4
x24	4	4
x26	4	4
x29	4	4
x34	4	4
x39	4	4
x42	4	4
x44	4	4
x51	4	4
x52	4	4
x53	4	4
x54	4	4
x56	4	4
x59	4	4
x61	4	4
x62	4	4
x67	4	4
x70	4	4
x71	4	4
x73	4	4
x74	4	4
x75	4	4
x86	4	4
x87	4	4
x88	4	4
x90	4	4
x91	4	4
x94	4	4
x97	4	4
x98	4	4
x102	4	4
x106	4	4
x109	4	4
x110	4	4
x111	4	4
x113	4	4
x115	4	4
x117	4	4
x118	4	4
x120	4	4
x122	4	4
x123	4	4
x124	4	4
x125	4	4
x128	4	4
x129	4	4
x136	4	4
x142	4	4
x145	4	4
x146	4	4
x151	4	4
x153	4	4
x158	4	4
x159	4	4
x164	4	4
x165	4	4
x169	4	4
x173	4	4
x174	4	4
x175	4	4
x181	4	4
x182	4	4
x185	4	4
x186	4	4
x187	4	4
x193	4	4
x194	4	4
x195	4	4
x197	4	4
x198	4	4
x202	4	4
x207	4	4
x211	4	4
x217	4	4
x223	4	4
x224	4	4
x225	4	4
x228	4	4
x233	4	4
x237	4	4
x239	4	4
x241	4	4
x243	4	4
x245	4	4
x246	4	4
x251	4	4
x253	4	4
x255	4	4
x259	4	4
x261	4	4
x262	4	4
x263	4	4
x264	4	4
x265	4	4
x266	4	4
x267	4	4
x268	4	4
x273	4	4
x277	4	4
x278	4	4
x281	4	4
x282	4	4
x285	4	4
x286	4	4
x287	4	4
x290	4	4
x291	4	4
x292	4	4
x293	4	4
x295	4	4
x296	4	4
x297	4	4
x300	4	4
x301	4	4
x305	4	4
x307	4	4
x308	4	4
x309	4	4
x314	4	4
x316	4	4
x319	4	4
x328	4	4
x334	4	4
x335	4	4
x337	4	4
x338	4	4
x342	4	4
x343	4	4
x345	4	4
x347	4	4
x348	4	4
x351	4	4
x352	4	4
x353	4	4
x354	4	4
x356	4	4
x357	4	4
x360	4	4
x371	4	4
x373	4	4
x374	4	4
x375	4	4
x376	4	4
x377	4	4
x378	4	4
x379	4	4
x382	4	4
x388	4	4
x390	4	4
x391	4	4
x395	4	4
x399	4	4
x401	4	4
x402	4	4
x406	4	4
x410	4	4
x413	4	4
x415	4	4
x416	4	4
x418	4	4
x419	4	4
x421	4	4
x422	4	4
x424	4	4
x425	4	4
x428	4	4
x432	4	4
x438	4	4
x439	4	4
x442	4	4
x443	4	4
x444	4	4
x449	4	4
x453	4	4
x455	4	4
x456	4	4
x457	4	4
x458	4	4
x459	4	4
x461	4	4
x462	4	4
x466	4	4
x469	4	4
x471	4	4
x483	4	4
x486	4	4
x491	4	4
x493	4	4
x494	4	4
x497	4	4
x500	4	4
x511	4	4
x512	4	4
x514	4	4
x515	4	4
x516	4	4
x517	4	4
x519	4	4
x520	4	4
x521	4	4
x523	4	4
x526	4	4
x532	4	4
x533	4	4
x535	4	4
x538	4	4
x539	4	4
x545	4	4
x550	4	4
x554	4	4
x555	4	4
x556	4	4
x560	4	4
x561	4	4
x564	4	4
x569	4	4
x571	4	4
x577	4	4
x578	4	4
x579	4	4
x583	4	4
x586	4	4
x587	4	4
x588	4	4
x589	4	4
x592	4	4
x593	4	4
x594	4	4
x596	4	4
x599	4	4
x600	4	4
x604	4	4
x606	4	4
x613	4	4
x615	4	4
x616	4	4
x618	4	4
x622	4	4
x623	4	4
x624	4	4
x627	4	4
x628	4	4
x630	4	4
x633	4	4
x639	4	4
x642	4	4
x643	4	4
x644	4	4
x648	4	4
x649	4	4
x653	4	4
x655	4	4
x658	4	4
x660	4	4
x661	4	4
x663	4	4
x665	4	4
x667	4	4
x668	4	4
x673	4	4
x677	4	4
x679	4	4
x681	4	4
x682	4	4
x683	4	4
x685	4	4
x686	4	4
x689	4	4
x690	4	4
x691	4	4
x695	4	4
x702	4	4
x703	4	4
x708	4	4
x710	4	4
x712	4	4
x713	4	4
x714	4	4
x715	4	4
x719	4	4
x722	4	4
x723	4	4
x724	4	4
x725	4	4
x728	4	4
x729	4	4
x731	4	4
x732	4	4
x733	4	4
x742	4	4
x744	4	4
x745	4	4
x746	4	4
x747	4	4
x748	4	4
x749	4	4
x750	4	4
x751	4	4
x754	4	4
x755	4	4
x761	4	4
x767	4	4
x769	4	4
x773	4	4
x775	4	4
x777	4	4
x779	4	4
x780	4	4
x781	4	4
x783	4	4
x787	4	4
x788	4	4
x789	4	4
x796	4	4
x797	4	4
x799	4	4
x800	4	4
x803	4	4
x804	4	4
x806	4	4
x810	4	4
x813	4	4
x816	4	4
x819	4	4
x821	4	4
x822	4	4
x823	4	4
x831	4	4
x834	4	4
x835	4	4
x836	4	4
x837	4	4
x840	4	4
x843	4	4
x844	4	4
x845	4	4
x847	4	4
x853	4	4
x854	4	4
x857	4	4
x858	4	4
x862	4	4
x865	4	4
x866	4	4
x869	4	4
x870	4	4
x871	4	4
x872	4	4
x874	4	4
x875	4	4
x876	4	4
x880	4	4
x884	4	4
x886	4	4
x889	4	4
x892	4	4
x894	4	4
x896	4	4
x898	4	4
x900	4	4
x901	4	4
x903	4	4
x914	4	4
x916	4	4
x919	4	4
x920	4	4
x926	4	4
x928	4	4
x929	4	4
x933	4	4
x935	4	4
x939	4	4
x941	4	4
x946	4	4
x954	4	4
x955	4	4
x958	4	4
x959	4	4
x961	4	4
x962	4	4
x965	4	4
x967	4	4
x969	4	4
x976	4	4
x978	4	4
x979	4	4
x980	4	4
x981	4	4
x982	4	4
x984	4	4
x987	4	4
x988	4	4
x990	4	4
x993	4	4
x995	4	4
x997	4	4

Context: 33
X	y32	y34
x1	4	4
x3	4	4
x6	4	4
x9	4	4
x11	4	4
x12	4	4
x13	4	4
x14	4	4
x15	4	4
x19	4	4
x24	4	4
x26	4	4
x29	4	4
x34	4	4
x39	4	4
x42	4	4
x44	4	4
x51	4	4
x52	4	4
x53	4	4
x54	4	4
x56	4	4
x59	4	4
x61	4	4
x62	4	4
x67	4	4
x70	4	4
x71	4	4
x73	4	4
x74	4	4
x75	4	4
x86	4	4
x87	4	4
x88	4	4
x90	4	4
x91	4	4
x94	4	4
x97	4	4
x98	4	4
x102	4	4
x106	4	4
x109	4	4
x110	4	4
x111	4	4
x113	4	4
x115	4	4
x117	4	4
x118	4	4
x120	4	4
x122	4	4
x123	4	4
x124	4	4
x125	4	4
x128	4	4
x129	4	4
x136	4	4
x142	4	4
x145	4	4
x146	4	4
x151	4	4
x153	4	4
x158	4	4
x159	4	4
x164	4	4
x165	4	4
x169	4	4
x173	4	4
x174	4	4
x175	4	4
x181	4	4
x182	4	4
x185	4	4
x186	4	4
x187	4	4
x193	4	4
x194	4	4
x195	4	4
x197	4	4
x198	4	4
x202	4	4
x207	4	4
x211	4	4
x217	4	4
x223	4	4
x224	4	4
x225	4	4
x228	4	4
x233	4	4
x237	4	4
x239	4	4
x241	4	4
x243	4	4
x245	4	4
x246	4	4
x251	4	4
x253	4	4
x255	4	4
x259	4	4
x261	4	4
x262	4	4
x263	4	4
x264	4	4
x265	4	4
x266	4	4
x267	4	4
x268	4	4
x273	4	4
x277	4	4
x278	4	4
x281	4	4
x282	4	4
x285	4	4
x286	4	4
x287	4	4
x290	4	4
x291	4	4
x292	4	4
x293	4	4
x295	4	4
x296	4	4
x297	4	4
x300	4	4
x301	4	4
x305	4	4
x307	4	4
x308	4	4
x309	4	4
x314	4	4
x316	4	4
x319	4	4
x328	4	4
x334	4	4
x335	4	4
x337	4	4
x338	4	4
x342	4	4
x343	4	4
x345	4	4
x347	4	4
x348	4	4
x351	4	4
x352	4	4
x353	4	4
x354	4	4
x356	4	4
x357	4	4
x360	4	4
x371	4	4
x373	4	4
x374	4	4
x375	4	4
x376	4	4
x377	4	4
x378	4	4
x379	4	4
x382	4	4
x388	4	4
x390	4	4
x391	4	4
x395	4	4
x399	4	4
x401	4	4
x402	4	4
x406	4	4
x410	4	4
x413	4	4
x415	4	4
x416	4	4
x418	4	4
x419	4	4
x421	4	4
x422	4	4
x424	4	4
x425	4	4
x428	4	4
x432	4	4
x438	4	4
x439	4	4
x442	4	4
x443	4	4
x444	4	4
x449	4	4
x453	4	4
x455	4	4
x456	4	4
x457	4	4
x458	4	4
x459	4	4
x461	4	4
x462	4	4
x466	4	4
x469	4	4
x471	4	4
x483	4	4
x486	4	4
x491	4	4
x493	4	4
x494	4	4
x497	4	4
x500	4	4
x511	4	4
x512	4	4
x514	4	4
x515	4	4
x516	4	4
x517	4	4
x519	4	4
x520	4	4
x521	4	4
x523	4	4
x526	4	4
x532	4	4
x533	4	4
x535	4	4
x538	4	4
x539	4	4
x545	4	4
x550	4	4
x554	4	4
x555	4	4
x556	4	4
x560	4	4
x561	4	4
x564	4	4
x569	4	4
x571	4	4
x577	4	4
x578	4	4
x579	4	4
x583	4	4
x586	4	4
x587	4	4
x588	4	4
x589	4	4
x592	4	4
x593	4	4
x594	4	4
x596	4	4
x599	4	4
x600	4	4
x604	4	4
x606	4	4
x613	4	4
x615	4	4
x616	4	4
x618	4	4
x622	4	4
x623	4	4
x624	4	4
x627	4	4
x628	4	4
x630	4	4
x633	4	4
x639	4	4
x642	4	4
x643	4	4
x644	4	4
x648	4	4
x649	4	4
x653	4	4
x655	4	4
x658	4	4
x660	4	4
x661	4	4
x663	4	4
x665	4	4
x667	4	4
x668	4	4
x673	4	4
x677	4	4
x679	4	4
x681	4	4
x682	4	4
x683	4	4
x685	4	4
x686	4	4
x689	4	4
x690	4	4
x691	4	4
x695	4	4
x702	4	4
x703	4	4
x708	4	4
x710	4	4
x712	4	4
x713	4	4
x714	4	4
x715	4	4
x719	4	4
x722	4	4
x723	4	4
x724	4	4
x725	4	4
x728	4	4
x729	4	4
x731	4	4
x732	4	4
x733	4	4
x742	4	4
x744	4	4
x745	4	4
x746	4	4
x747	4	4
x748	4	4
x749	4	4
x750	4	4
x751	4	4
x754	4	4
x755	4	4
x761	4	4
x767	4	4
x769	4	4
x773	4	4
x775	4	4
x777	4	4
x779	4	4
x780	4	4
x781	4	4
x783	4	4
x787	4	4
x788	4	4
x789	4	4
x796	4	4
x797	4	4
x799	4	4
x800	4	4
x803	4	4
x804	4	4
x806	4	4
x810	4	4
x813	4	4
x816	4	4
x819	4	4
x821	4	4
x822	4	4
x823	4	4
x831	4	4
x834	4	4
x835	4	4
x836	4	4
x837	4	4
x840	4	4
x843	4	4
x844	4	4
x845	4	4
x847	4	4
x853	4	4
x854	4	4
x857	4	4
x858	4	4
x862	4	4
x865	4	4
x866	4	4
x869	4	4
x870	4	4
x871	4	4
x872	4	4
x874	4	4
x875	4	4
x876	4	4
x880	4	4
x884	4	4
x886	4	4
x889	4	4
x892	4	4
x894	4	4
x896	4	4
x898	4	4
x900	4	4
x901	4	4
x903	4	4
x914	4	4
x916	4	4
x919	4	4
x920	4	4
x926	4	4
x928	4	4
x929	4	4
x933	4	4
x935	4	4
x939	4	4
x941	4	4
x946	4	4
x954	4	4
x955	4	4
x958	4	4
x959	4	4
x961	4	4
x962	4	4
x965	4	4
x967	4	4
x969	4	4
x976	4	4
x978	4	4
x979	4	4
x980	4	4
x981	4	4
x982	4	4
x984	4	4
x987	4	4
x988	4	4
x990	4	4
x993	4	4
x995	4	4
x997	4	4

Context: 34
X	y32	y34
