Number of planted triclusters: 5
Tricluster coverage: 0.3408%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


(378, 3, 2), X=[2,3,6,12,13,15,16,17,18,19,21,25,27,32,34,46,48,53,54,55,58,59,60,62,63,64,67,69,76,79,81,85,87,90,95,96,98,100,102,103,104,105,106,108,110,112,115,116,121,122,123,125,126,128,129,130,131,133,134,136,137,139,143,145,147,149,150,154,155,160,161,162,165,168,171,172,176,178,181,186,190,191,194,196,198,199,200,201,202,207,208,209,211,215,219,222,223,225,227,229,230,234,235,240,242,243,244,245,250,251,253,259,260,261,263,264,265,266,269,270,283,289,291,293,294,296,299,305,306,312,313,318,323,324,325,328,329,330,333,334,339,344,347,348,349,355,356,358,359,362,368,372,373,375,377,378,380,387,390,391,396,402,405,407,408,412,415,422,423,425,426,428,433,434,435,442,446,450,455,457,458,459,460,466,467,470,473,476,477,480,482,485,486,488,489,492,496,498,503,507,509,514,516,517,518,519,520,522,523,525,526,527,529,534,537,538,545,551,554,563,566,569,572,575,577,578,579,581,582,587,591,593,596,600,604,605,606,610,611,617,618,621,625,627,628,629,635,640,641,653,655,663,664,665,668,671,672,674,676,677,679,680,682,683,686,691,693,696,699,703,704,705,706,707,708,709,710,711,713,714,719,722,723,724,726,727,728,733,735,739,741,743,744,748,750,751,752,757,759,763,764,765,767,768,773,775,778,782,784,787,796,799,802,803,806,808,811,815,816,821,822,824,825,828,832,833,835,840,842,848,849,852,856,858,867,869,870,874,877,878,880,881,882,883,888,894,897,904,907,909,912,914,919,922,926,932,934,935,937,941,948,953,955,958,960,966,967,969,971,973,979,984,986,991,992,993,994,999], Y=[13,15,44], Z=[36,37], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 36
X	y13	y15	y44
x528	1	1
x531	1	1
x534	1	1
x536	1	1
x551	1	1
x553	1	1
x556	1	1
x557	1	1
x562	1	1
x563	1	1
x564	1	1
x571	1	1
x573	1	1
x574	1	1
x576	1	1
x578	1	1
x581	1	1
x584	1	1
x596	1	1
x608	1	1
x610	1	1
x614	1	1
x615	1	1
x618	1	1
x620	1	1
x623	1	1
x625	1	1
x628	1	1
x637	1	1
x640	1	1
x649	1	1
x650	1	1
x656	1	1
x657	1	1
x661	1	1
x662	1	1
x663	1	1
x672	1	1
x677	1	1
x679	1	1
x680	1	1
x686	1	1
x705	1	1
x706	1	1
x715	1	1
x721	1	1
x723	1	1
x726	1	1
x727	1	1
x728	1	1
x729	1	1
x730	1	1
x738	1	1
x746	1	1
x751	1	1
x753	1	1
x763	1	1
x765	1	1
x780	1	1
x783	1	1
x785	1	1
x786	1	1
x792	1	1
x795	1	1
x797	1	1
x798	1	1
x801	1	1
x802	1	1
x805	1	1
x807	1	1
x809	1	1
x815	1	1
x816	1	1
x819	1	1
x826	1	1
x842	1	1
x843	1	1
x852	1	1
x855	1	1
x857	1	1
x860	1	1
x862	1	1
x866	1	1
x871	1	1
x880	1	1
x888	1	1
x891	1	1
x893	1	1
x897	1	1
x899	1	1
x900	1	1
x910	1	1
x912	1	1
x914	1	1
x915	1	1
x923	1	1
x930	1	1
x933	1	1
x939	1	1
x956	1	1
x958	1	1
x962	1	1
x963	1	1
x966	1	1
x971	1	1
x975	1	1
x978	1	1
x980	1	1
x981	1	1
x985	1	1
x988	1	1
x994	1	1

(152, 3, 3), X=[1,4,14,31,41,43,46,47,48,49,53,55,62,66,68,75,85,86,87,101,103,105,122,152,155,157,162,172,183,186,189,193,196,212,221,232,242,256,261,271,276,298,299,311,318,322,323,330,336,341,346,348,366,367,377,378,385,389,390,391,400,415,419,425,435,441,445,451,452,453,461,465,493,497,506,516,517,524,526,529,530,534,537,544,545,554,559,565,566,570,572,577,585,599,606,607,610,611,613,622,626,627,628,633,636,637,640,643,657,661,664,676,690,692,701,702,714,719,738,759,760,762,770,792,794,811,818,831,832,837,849,850,854,862,866,872,907,912,921,926,944,949,956,957,962,968,974,985,988,990,991,994], Y=[5,28,41], Z=[3,4,5], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 3
X	y5	y28	y41
x1	1	1	1
x4	1	1	1
x14	1	1	1
x31	1	1	1
x41	1	1	1
x43	1	1	1
x46	1	1	1
x47	1	1	1
x48	1	1	1
x49	1	1	1
x53	1	1	1
x55	1	1	1
x62	1	1	1
x66	1	1	1
x68	1	1	1
x75	1	1	1
x85	1	1	1
x86	1	1	1
x87	1	1	1
x101	1	1	1
x103	1	1	1
x105	1	1	1
x122	1	1	1
x152	1	1	1
x155	1	1	1
x157	1	1	1
x162	1	1	1
x172	1	1	1
x183	1	1	1
x186	1	1	1
x189	1	1	1
x193	1	1	1
x196	1	1	1
x212	1	1	1
x221	1	1	1
x232	1	1	1
x242	1	1	1
x256	1	1	1
x261	1	1	1
x271	1	1	1
x276	1	1	1
x298	1	1	1
x299	1	1	1
x311	1	1	1
x318	1	1	1
x322	1	1	1
x323	1	1	1
x330	1	1	1
x336	1	1	1
x341	1	1	1
x346	1	1	1
x348	1	1	1
x366	1	1	1
x367	1	1	1
x377	1	1	1
x378	1	1	1
x385	1	1	1
x389	1	1	1
x390	1	1	1
x391	1	1	1
x400	1	1	1
x415	1	1	1
x419	1	1	1
x425	1	1	1
x435	1	1	1
x441	1	1	1
x445	1	1	1
x451	1	1	1
x452	1	1	1
x453	1	1	1
x461	1	1	1
x465	1	1	1
x493	1	1	1
x497	1	1	1
x506	1	1	1
x516	1	1	1
x517	1	1	1
x524	1	1	1
x526	1	1	1
x529	1	1	1
x530	1	1	1
x534	1	1	1
x537	1	1	1
x544	1	1	1
x545	1	1	1
x554	1	1	1
x559	1	1	1
x565	1	1	1
x566	1	1	1
x570	1	1	1
x572	1	1	1
x577	1	1	1
x585	1	1	1
x599	1	1	1
x606	1	1	1
x607	1	1	1
x610	1	1	1
x611	1	1	1
x613	1	1	1
x622	1	1	1
x626	1	1	1
x627	1	1	1
x628	1	1	1
x633	1	1	1
x636	1	1	1
x637	1	1	1
x640	1	1	1
x643	1	1	1
x657	1	1	1
x661	1	1	1
x664	1	1	1
x676	1	1	1
x690	1	1	1
x692	1	1	1
x701	1	1	1
x702	1	1	1
x714	1	1	1
x719	1	1	1
x738	1	1	1
x759	1	1	1
x760	1	1	1
x762	1	1	1
x770	1	1	1
x792	1	1	1
x794	1	1	1
x811	1	1	1
x818	1	1	1
x831	1	1	1
x832	1	1	1
x837	1	1	1
x849	1	1	1
x850	1	1	1
x854	1	1	1
x862	1	1	1
x866	1	1	1
x872	1	1	1
x907	1	1	1
x912	1	1	1
x921	1	1	1
x926	1	1	1
x944	1	1	1
x949	1	1	1
x956	1	1	1
x957	1	1	1
x962	1	1	1
x968	1	1	1
x974	1	1	1
x985	1	1	1
x988	1	1	1
x990	1	1	1
x991	1	1	1
x994	1	1	1

Context: 4
X	y5	y28	y41
x1	1	1	1
x4	1	1	1
x14	1	1	1
x31	1	1	1
x41	1	1	1
x43	1	1	1
x46	1	1	1
x47	1	1	1
x48	1	1	1
x49	1	1	1
x53	1	1	1
x55	1	1	1
x62	1	1	1
x66	1	1	1
x68	1	1	1
x75	1	1	1
x85	1	1	1
x86	1	1	1
x87	1	1	1
x101	1	1	1
x103	1	1	1
x105	1	1	1
x122	1	1	1
x152	1	1	1
x155	1	1	1
x157	1	1	1
x162	1	1	1
x172	1	1	1
x183	1	1	1
x186	1	1	1
x189	1	1	1
x193	1	1	1
x196	1	1	1
x212	1	1	1
x221	1	1	1
x232	1	1	1
x242	1	1	1
x256	1	1	1
x261	1	1	1
x271	1	1	1
x276	1	1	1
x298	1	1	1
x299	1	1	1
x311	1	1	1
x318	1	1	1
x322	1	1	1
x323	1	1	1
x330	1	1	1
x336	1	1	1
x341	1	1	1
x346	1	1	1
x348	1	1	1
x366	1	1	1
x367	1	1	1
x377	1	1	1
x378	1	1	1
x385	1	1	1
x389	1	1	1
x390	1	1	1
x391	1	1	1
x400	1	1	1
x415	1	1	1
x419	1	1	1
x425	1	1	1
x435	1	1	1
x441	1	1	1
x445	1	1	1
x451	1	1	1
x452	1	1	1
x453	1	1	1
x461	1	1	1
x465	1	1	1
x493	1	1	1
x497	1	1	1
x506	1	1	1
x516	1	1	1
x517	1	1	1
x524	1	1	1
x526	1	1	1
x529	1	1	1
x530	1	1	1
x534	1	1	1
x537	1	1	1
x544	1	1	1
x545	1	1	1
x554	1	1	1
x559	1	1	1
x565	1	1	1
x566	1	1	1
x570	1	1	1
x572	1	1	1
x577	1	1	1
x585	1	1	1
x599	1	1	1
x606	1	1	1
x607	1	1	1
x610	1	1	1
x611	1	1	1
x613	1	1	1
x622	1	1	1
x626	1	1	1
x627	1	1	1
x628	1	1	1
x633	1	1	1
x636	1	1	1
x637	1	1	1
x640	1	1	1
x643	1	1	1
x657	1	1	1
x661	1	1	1
x664	1	1	1
x676	1	1	1
x690	1	1	1
x692	1	1	1
x701	1	1	1
x702	1	1	1
x714	1	1	1
x719	1	1	1
x738	1	1	1
x759	1	1	1
x760	1	1	1
x762	1	1	1
x770	1	1	1
x792	1	1	1
x794	1	1	1
x811	1	1	1
x818	1	1	1
x831	1	1	1
x832	1	1	1
x837	1	1	1
x849	1	1	1
x850	1	1	1
x854	1	1	1
x862	1	1	1
x866	1	1	1
x872	1	1	1
x907	1	1	1
x912	1	1	1
x921	1	1	1
x926	1	1	1
x944	1	1	1
x949	1	1	1
x956	1	1	1
x957	1	1	1
x962	1	1	1
x968	1	1	1
x974	1	1	1
x985	1	1	1
x988	1	1	1
x990	1	1	1
x991	1	1	1
x994	1	1	1

Context: 5
X	y5	y28	y41
x1	1	1	1
x4	1	1	1
x14	1	1	1
x31	1	1	1
x41	1	1	1
x43	1	1	1
x46	1	1	1
x47	1	1	1
x48	1	1	1
x49	1	1	1
x53	1	1	1
x55	1	1	1
x62	1	1	1
x66	1	1	1
x68	1	1	1
x75	1	1	1
x85	1	1	1
x86	1	1	1
x87	1	1	1
x101	1	1	1
x103	1	1	1
x105	1	1	1
x122	1	1	1
x152	1	1	1
x155	1	1	1
x157	1	1	1
x162	1	1	1
x172	1	1	1
x183	1	1	1
x186	1	1	1
x189	1	1	1
x193	1	1	1
x196	1	1	1
x212	1	1	1
x221	1	1	1
x232	1	1	1
x242	1	1	1
x256	1	1	1
x261	1	1	1
x271	1	1	1
x276	1	1	1
x298	1	1	1
x299	1	1	1
x311	1	1	1
x318	1	1	1
x322	1	1	1
x323	1	1	1
x330	1	1	1
x336	1	1	1
x341	1	1	1
x346	1	1	1
x348	1	1	1
x366	1	1	1
x367	1	1	1
x377	1	1	1
x378	1	1	1
x385	1	1	1
x389	1	1	1
x390	1	1	1
x391	1	1	1
x400	1	1	1
x415	1	1	1
x419	1	1	1
x425	1	1	1
x435	1	1	1
x441	1	1	1
x445	1	1	1
x451	1	1	1
x452	1	1	1
x453	1	1	1
x461	1	1	1
x465	1	1	1
x493	1	1	1
x497	1	1	1
x506	1	1	1
x516	1	1	1
x517	1	1	1
x524	1	1	1
x526	1	1	1
x529	1	1	1
x530	1	1	1
x534	1	1	1
x537	1	1	1
x544	1	1	1
x545	1	1	1
x554	1	1	1
x559	1	1	1
x565	1	1	1
x566	1	1	1
x570	1	1	1
x572	1	1	1
x577	1	1	1
x585	1	1	1
x599	1	1	1
x606	1	1	1
x607	1	1	1
x610	1	1	1
x611	1	1	1
x613	1	1	1
x622	1	1	1
x626	1	1	1
x627	1	1	1
x628	1	1	1
x633	1	1	1
x636	1	1	1
x637	1	1	1
x640	1	1	1
x643	1	1	1
x657	1	1	1
x661	1	1	1
x664	1	1	1
x676	1	1	1
x690	1	1	1
x692	1	1	1
x701	1	1	1
x702	1	1	1
x714	1	1	1
x719	1	1	1
x738	1	1	1
x759	1	1	1
x760	1	1	1
x762	1	1	1
x770	1	1	1
x792	1	1	1
x794	1	1	1
x811	1	1	1
x818	1	1	1
x831	1	1	1
x832	1	1	1
x837	1	1	1
x849	1	1	1
x850	1	1	1
x854	1	1	1
x862	1	1	1
x866	1	1	1
x872	1	1	1
x907	1	1	1
x912	1	1	1
x921	1	1	1
x926	1	1	1
x944	1	1	1
x949	1	1	1
x956	1	1	1
x957	1	1	1
x962	1	1	1
x968	1	1	1
x974	1	1	1
x985	1	1	1
x988	1	1	1
x990	1	1	1
x991	1	1	1
x994	1	1	1

(188, 2, 3), X=[4,6,7,13,26,32,34,48,54,55,56,57,67,68,75,76,77,90,93,109,114,133,157,166,179,183,189,190,192,195,198,207,208,210,214,215,217,218,226,229,234,238,239,240,245,256,258,265,278,280,290,297,299,307,312,315,316,317,321,322,334,337,340,341,344,345,346,351,354,355,361,393,399,401,404,408,411,412,418,420,428,435,436,438,453,458,460,484,488,493,497,505,506,507,508,510,512,519,525,526,527,541,544,552,554,582,583,587,593,595,600,601,606,607,617,623,636,638,642,651,656,658,664,676,681,683,687,692,696,697,700,702,707,712,718,721,722,738,741,742,748,751,752,753,755,756,762,770,774,775,784,798,799,803,823,829,833,835,836,841,847,851,853,857,858,865,881,887,890,894,909,913,922,925,929,936,937,938,941,958,961,969,978,979,981,983,996,997], Y=[26,38], Z=[17,18,19], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 17
X	y26	y38
x4	3	3
x6	3	3
x7	3	3
x13	3	3
x26	3	3
x32	3	3
x34	3	3
x48	3	3
x54	3	3
x55	3	3
x56	3	3
x57	3	3
x67	3	3
x68	3	3
x75	3	3
x76	3	3
x77	3	3
x90	3	3
x93	3	3
x109	3	3
x114	3	3
x133	3	3
x157	3	3
x166	3	3
x179	3	3
x183	3	3
x189	3	3
x190	3	3
x192	3	3
x195	3	3
x198	3	3
x207	3	3
x208	3	3
x210	3	3
x214	3	3
x215	3	3
x217	3	3
x218	3	3
x226	3	3
x229	3	3
x234	3	3
x238	3	3
x239	3	3
x240	3	3
x245	3	3
x256	3	3
x258	3	3
x265	3	3
x278	3	3
x280	3	3
x290	3	3
x297	3	3
x299	3	3
x307	3	3
x312	3	3
x315	3	3
x316	3	3
x317	3	3
x321	3	3
x322	3	3
x334	3	3
x337	3	3
x340	3	3
x341	3	3
x344	3	3
x345	3	3
x346	3	3
x351	3	3
x354	3	3
x355	3	3
x361	3	3
x393	3	3
x399	3	3
x401	3	3
x404	3	3
x408	3	3
x411	3	3
x412	3	3
x418	3	3
x420	3	3
x428	3	3
x435	3	3
x436	3	3
x438	3	3
x453	3	3
x458	3	3
x460	3	3
x484	3	3
x488	3	3
x493	3	3
x497	3	3
x505	3	3
x506	3	3
x507	3	3
x508	3	3
x510	3	3
x512	3	3
x519	3	3
x525	3	3
x526	3	3
x527	3	3
x541	3	3
x544	3	3
x552	3	3
x554	3	3
x582	3	3
x583	3	3
x587	3	3
x593	3	3
x595	3	3
x600	3	3
x601	3	3
x606	3	3
x607	3	3
x617	3	3
x623	3	3
x636	3	3
x638	3	3
x642	3	3
x651	3	3
x656	3	3
x658	3	3
x664	3	3
x676	3	3
x681	3	3
x683	3	3
x687	3	3
x692	3	3
x696	3	3
x697	3	3
x700	3	3
x702	3	3
x707	3	3
x712	3	3
x718	3	3
x721	3	3
x722	3	3
x738	3	3
x741	3	3
x742	3	3
x748	3	3
x751	3	3
x752	3	3
x753	3	3
x755	3	3
x756	3	3
x762	3	3
x770	3	3
x774	3	3
x775	3	3
x784	3	3
x798	3	3
x799	3	3
x803	3	3
x823	3	3
x829	3	3
x833	3	3
x835	3	3
x836	3	3
x841	3	3
x847	3	3
x851	3	3
x853	3	3
x857	3	3
x858	3	3
x865	3	3
x881	3	3
x887	3	3
x890	3	3
x894	3	3
x909	3	3
x913	3	3
x922	3	3
x925	3	3
x929	3	3
x936	3	3
x937	3	3
x938	3	3
x941	3	3
x958	3	3
x961	3	3
x969	3	3
x978	3	3
x979	3	3
x981	3	3
x983	3	3
x996	3	3
x997	3	3

Context: 18
X	y26	y38
x4	3	3
x6	3	3
x7	3	3
x13	3	3
x26	3	3
x32	3	3
x34	3	3
x48	3	3
x54	3	3
x55	3	3
x56	3	3
x57	3	3
x67	3	3
x68	3	3
x75	3	3
x76	3	3
x77	3	3
x90	3	3
x93	3	3
x109	3	3
x114	3	3
x133	3	3
x157	3	3
x166	3	3
x179	3	3
x183	3	3
x189	3	3
x190	3	3
x192	3	3
x195	3	3
x198	3	3
x207	3	3
x208	3	3
x210	3	3
x214	3	3
x215	3	3
x217	3	3
x218	3	3
x226	3	3
x229	3	3
x234	3	3
x238	3	3
x239	3	3
x240	3	3
x245	3	3
x256	3	3
x258	3	3
x265	3	3
x278	3	3
x280	3	3
x290	3	3
x297	3	3
x299	3	3
x307	3	3
x312	3	3
x315	3	3
x316	3	3
x317	3	3
x321	3	3
x322	3	3
x334	3	3
x337	3	3
x340	3	3
x341	3	3
x344	3	3
x345	3	3
x346	3	3
x351	3	3
x354	3	3
x355	3	3
x361	3	3
x393	3	3
x399	3	3
x401	3	3
x404	3	3
x408	3	3
x411	3	3
x412	3	3
x418	3	3
x420	3	3
x428	3	3
x435	3	3
x436	3	3
x438	3	3
x453	3	3
x458	3	3
x460	3	3
x484	3	3
x488	3	3
x493	3	3
x497	3	3
x505	3	3
x506	3	3
x507	3	3
x508	3	3
x510	3	3
x512	3	3
x519	3	3
x525	3	3
x526	3	3
x527	3	3
x541	3	3
x544	3	3
x552	3	3
x554	3	3
x582	3	3
x583	3	3
x587	3	3
x593	3	3
x595	3	3
x600	3	3
x601	3	3
x606	3	3
x607	3	3
x617	3	3
x623	3	3
x636	3	3
x638	3	3
x642	3	3
x651	3	3
x656	3	3
x658	3	3
x664	3	3
x676	3	3
x681	3	3
x683	3	3
x687	3	3
x692	3	3
x696	3	3
x697	3	3
x700	3	3
x702	3	3
x707	3	3
x712	3	3
x718	3	3
x721	3	3
x722	3	3
x738	3	3
x741	3	3
x742	3	3
x748	3	3
x751	3	3
x752	3	3
x753	3	3
x755	3	3
x756	3	3
x762	3	3
x770	3	3
x774	3	3
x775	3	3
x784	3	3
x798	3	3
x799	3	3
x803	3	3
x823	3	3
x829	3	3
x833	3	3
x835	3	3
x836	3	3
x841	3	3
x847	3	3
x851	3	3
x853	3	3
x857	3	3
x858	3	3
x865	3	3
x881	3	3
x887	3	3
x890	3	3
x894	3	3
x909	3	3
x913	3	3
x922	3	3
x925	3	3
x929	3	3
x936	3	3
x937	3	3
x938	3	3
x941	3	3
x958	3	3
x961	3	3
x969	3	3
x978	3	3
x979	3	3
x981	3	3
x983	3	3
x996	3	3
x997	3	3

Context: 19
X	y26	y38
x4	3	3
x6	3	3
x7	3	3
x13	3	3
x26	3	3
x32	3	3
x34	3	3
x48	3	3
x54	3	3
x55	3	3
x56	3	3
x57	3	3
x67	3	3
x68	3	3
x75	3	3
x76	3	3
x77	3	3
x90	3	3
x93	3	3
x109	3	3
x114	3	3
x133	3	3
x157	3	3
x166	3	3
x179	3	3
x183	3	3
x189	3	3
x190	3	3
x192	3	3
x195	3	3
x198	3	3
x207	3	3
x208	3	3
x210	3	3
x214	3	3
x215	3	3
x217	3	3
x218	3	3
x226	3	3
x229	3	3
x234	3	3
x238	3	3
x239	3	3
x240	3	3
x245	3	3
x256	3	3
x258	3	3
x265	3	3
x278	3	3
x280	3	3
x290	3	3
x297	3	3
x299	3	3
x307	3	3
x312	3	3
x315	3	3
x316	3	3
x317	3	3
x321	3	3
x322	3	3
x334	3	3
x337	3	3
x340	3	3
x341	3	3
x344	3	3
x345	3	3
x346	3	3
x351	3	3
x354	3	3
x355	3	3
x361	3	3
x393	3	3
x399	3	3
x401	3	3
x404	3	3
x408	3	3
x411	3	3
x412	3	3
x418	3	3
x420	3	3
x428	3	3
x435	3	3
x436	3	3
x438	3	3
x453	3	3
x458	3	3
x460	3	3
x484	3	3
x488	3	3
x493	3	3
x497	3	3
x505	3	3
x506	3	3
x507	3	3
x508	3	3
x510	3	3
x512	3	3
x519	3	3
x525	3	3
x526	3	3
x527	3	3
x541	3	3
x544	3	3
x552	3	3
x554	3	3
x582	3	3
x583	3	3
x587	3	3
x593	3	3
x595	3	3
x600	3	3
x601	3	3
x606	3	3
x607	3	3
x617	3	3
x623	3	3
x636	3	3
x638	3	3
x642	3	3
x651	3	3
x656	3	3
x658	3	3
x664	3	3
x676	3	3
x681	3	3
x683	3	3
x687	3	3
x692	3	3
x696	3	3
x697	3	3
x700	3	3
x702	3	3
x707	3	3
x712	3	3
x718	3	3
x721	3	3
x722	3	3
x738	3	3
x741	3	3
x742	3	3
x748	3	3
x751	3	3
x752	3	3
x753	3	3
x755	3	3
x756	3	3
x762	3	3
x770	3	3
x774	3	3
x775	3	3
x784	3	3
x798	3	3
x799	3	3
x803	3	3
x823	3	3
x829	3	3
x833	3	3
x835	3	3
x836	3	3
x841	3	3
x847	3	3
x851	3	3
x853	3	3
x857	3	3
x858	3	3
x865	3	3
x881	3	3
x887	3	3
x890	3	3
x894	3	3
x909	3	3
x913	3	3
x922	3	3
x925	3	3
x929	3	3
x936	3	3
x937	3	3
x938	3	3
x941	3	3
x958	3	3
x961	3	3
x969	3	3
x978	3	3
x979	3	3
x981	3	3
x983	3	3
x996	3	3
x997	3	3

(368, 2, 3), X=[5,6,7,12,13,15,17,20,23,26,29,31,32,35,38,41,42,47,49,50,53,57,58,59,60,69,72,74,76,81,89,92,93,99,100,101,106,110,111,113,116,118,120,124,128,130,131,132,135,141,144,146,147,149,151,152,153,154,156,157,158,161,164,166,170,172,174,179,182,185,186,187,188,189,190,191,193,194,195,198,208,209,223,226,228,229,230,233,236,242,244,250,253,254,257,261,262,263,267,268,269,273,274,275,278,281,282,288,299,302,307,311,312,316,317,319,320,322,324,326,328,329,332,334,335,336,343,345,347,348,349,351,352,355,356,359,360,362,365,366,367,369,370,373,374,375,377,378,379,385,389,391,392,394,395,397,399,401,403,409,411,415,416,418,420,422,424,425,426,431,440,442,443,446,448,451,453,459,461,462,469,471,472,478,480,483,493,497,503,507,508,509,510,512,513,514,515,519,520,522,523,525,527,528,531,532,534,536,537,540,544,548,549,552,560,562,563,564,567,568,569,571,577,581,585,589,590,591,592,595,600,604,605,612,613,615,618,620,622,624,625,626,629,631,633,634,635,637,638,640,644,645,649,652,654,658,662,664,666,669,671,673,676,678,680,681,686,687,689,691,693,698,715,725,726,740,743,744,745,746,751,754,755,756,763,765,770,772,779,781,784,785,790,791,792,799,807,808,815,822,825,826,828,833,838,839,840,841,846,847,851,855,857,865,870,873,874,875,880,881,887,888,890,892,897,898,899,901,903,905,906,909,911,915,916,918,921,923,925,926,927,928,931,933,935,936,937,939,949,950,952,955,958,959,960,962,974,975,976,982,983,985,986,987,989,992,993,998], Y=[22,30], Z=[40,41,42], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 40
X	y22	y30
x5	1	1
x6	1	1
x7	1	1
x12	1	1
x13	1	1
x15	1	1
x17	1	1
x20	1	1
x23	1	1
x26	1	1
x29	1	1
x31	1	1
x32	1	1
x35	1	1
x38	1	1
x41	1	1
x42	1	1
x47	1	1
x49	1	1
x50	1	1
x53	1	1
x57	1	1
x58	1	1
x59	1	1
x60	1	1
x69	1	1
x72	1	1
x74	1	1
x76	1	1
x81	1	1
x89	1	1
x92	1	1
x93	1	1
x99	1	1
x100	1	1
x101	1	1
x106	1	1
x110	1	1
x111	1	1
x113	1	1
x116	1	1
x118	1	1
x120	1	1
x124	1	1
x128	1	1
x130	1	1
x131	1	1
x132	1	1
x135	1	1
x141	1	1
x144	1	1
x146	1	1
x147	1	1
x149	1	1
x151	1	1
x152	1	1
x153	1	1
x154	1	1
x156	1	1
x157	1	1
x158	1	1
x161	1	1
x164	1	1
x166	1	1
x170	1	1
x172	1	1
x174	1	1
x179	1	1
x182	1	1
x185	1	1
x186	1	1
x187	1	1
x188	1	1
x189	1	1
x190	1	1
x191	1	1
x193	1	1
x194	1	1
x195	1	1
x198	1	1
x208	1	1
x209	1	1
x223	1	1
x226	1	1
x228	1	1
x229	1	1
x230	1	1
x233	1	1
x236	1	1
x242	1	1
x244	1	1
x250	1	1
x253	1	1
x254	1	1
x257	1	1
x261	1	1
x262	1	1
x263	1	1
x267	1	1
x268	1	1
x269	1	1
x273	1	1
x274	1	1
x275	1	1
x278	1	1
x281	1	1
x282	1	1
x288	1	1
x299	1	1
x302	1	1
x307	1	1
x311	1	1
x312	1	1
x316	1	1
x317	1	1
x319	1	1
x320	1	1
x322	1	1
x324	1	1
x326	1	1
x328	1	1
x329	1	1
x332	1	1
x334	1	1
x335	1	1
x336	1	1
x343	1	1
x345	1	1
x347	1	1
x348	1	1
x349	1	1
x351	1	1
x352	1	1
x355	1	1
x356	1	1
x359	1	1
x360	1	1
x362	1	1
x365	1	1
x366	1	1
x367	1	1
x369	1	1
x370	1	1
x373	1	1
x374	1	1
x375	1	1
x377	1	1
x378	1	1
x379	1	1
x385	1	1
x389	1	1
x391	1	1
x392	1	1
x394	1	1
x395	1	1
x397	1	1
x399	1	1
x401	1	1
x403	1	1
x409	1	1
x411	1	1
x415	1	1
x416	1	1
x418	1	1
x420	1	1
x422	1	1
x424	1	1
x425	1	1
x426	1	1
x431	1	1
x440	1	1
x442	1	1
x443	1	1
x446	1	1
x448	1	1
x451	1	1
x453	1	1
x459	1	1
x461	1	1
x462	1	1
x469	1	1
x471	1	1
x472	1	1
x478	1	1
x480	1	1
x483	1	1
x493	1	1
x497	1	1
x503	1	1
x507	1	1
x508	1	1
x509	1	1
x510	1	1
x512	1	1
x513	1	1
x514	1	1
x515	1	1
x519	1	1
x520	1	1
x522	1	1
x523	1	1
x525	1	1
x527	1	1
x528	1	1
x531	1	1
x532	1	1
x534	1	1
x536	1	1
x537	1	1
x540	1	1
x544	1	1
x548	1	1
x549	1	1
x552	1	1
x560	1	1
x562	1	1
x563	1	1
x564	1	1
x567	1	1
x568	1	1
x569	1	1
x571	1	1
x577	1	1
x581	1	1
x585	1	1
x589	1	1
x590	1	1
x591	1	1
x592	1	1
x595	1	1
x600	1	1
x604	1	1
x605	1	1
x612	1	1
x613	1	1
x615	1	1
x618	1	1
x620	1	1
x622	1	1
x624	1	1
x625	1	1
x626	1	1
x629	1	1
x631	1	1
x633	1	1
x634	1	1
x635	1	1
x637	1	1
x638	1	1
x640	1	1
x644	1	1
x645	1	1
x649	1	1
x652	1	1
x654	1	1
x658	1	1
x662	1	1
x664	1	1
x666	1	1
x669	1	1
x671	1	1
x673	1	1
x676	1	1
x678	1	1
x680	1	1
x681	1	1
x686	1	1
x687	1	1
x689	1	1
x691	1	1
x693	1	1
x698	1	1
x715	1	1
x725	1	1
x726	1	1
x740	1	1
x743	1	1
x744	1	1
x745	1	1
x746	1	1
x751	1	1
x754	1	1
x755	1	1
x756	1	1
x763	1	1
x765	1	1
x770	1	1
x772	1	1
x779	1	1
x781	1	1
x784	1	1
x785	1	1
x790	1	1
x791	1	1
x792	1	1
x799	1	1
x807	1	1
x808	1	1
x815	1	1
x822	1	1
x825	1	1
x826	1	1
x828	1	1
x833	1	1
x838	1	1
x839	1	1
x840	1	1
x841	1	1
x846	1	1
x847	1	1
x851	1	1
x855	1	1
x857	1	1
x865	1	1
x870	1	1
x873	1	1
x874	1	1
x875	1	1
x880	1	1
x881	1	1
x887	1	1
x888	1	1
x890	1	1
x892	1	1
x897	1	1
x898	1	1
x899	1	1
x901	1	1
x903	1	1
x905	1	1
x906	1	1
x909	1	1
x911	1	1
x915	1	1
x916	1	1
x918	1	1
x921	1	1
x923	1	1
x925	1	1
x926	1	1
x927	1	1
x928	1	1
x931	1	1
