Number of planted triclusters: 5
Tricluster coverage: 0.30204%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


(444, 3, 2), X=[0,1,3,5,7,11,12,13,15,16,21,25,30,32,35,38,40,46,47,48,49,50,51,57,60,68,71,73,74,75,76,79,80,91,93,94,95,97,98,99,103,104,105,106,107,110,113,114,117,118,119,120,123,125,128,131,136,137,139,140,141,142,146,148,149,151,154,157,159,160,161,163,165,169,174,175,176,177,180,184,188,189,191,192,196,197,198,200,202,209,211,212,215,221,222,224,225,228,230,231,232,237,241,244,247,248,249,250,251,252,253,256,257,258,260,261,262,264,265,267,270,272,275,276,281,282,283,284,285,286,291,293,295,296,297,300,303,304,305,306,307,308,309,311,312,313,315,319,320,321,323,327,328,330,335,336,337,347,350,352,354,358,359,362,363,364,366,367,369,370,374,377,379,380,381,382,383,384,385,387,388,389,390,391,394,395,397,403,404,405,410,411,415,416,424,426,427,428,430,436,439,441,444,450,452,453,455,456,458,459,461,468,470,471,472,473,474,478,480,486,489,493,494,499,502,503,504,505,507,510,512,514,516,519,520,521,526,527,531,534,535,540,542,543,547,548,549,550,551,552,557,564,565,568,571,572,573,574,575,578,585,586,587,589,593,597,598,599,602,605,607,608,609,610,613,614,617,620,623,624,625,626,627,628,634,637,639,641,643,645,647,648,649,651,652,662,664,670,674,676,677,678,681,682,683,685,687,689,695,697,699,700,705,708,716,718,719,720,721,723,725,727,728,735,736,738,740,741,742,744,746,747,748,750,751,755,756,762,764,768,769,770,772,774,777,778,782,784,787,792,794,795,798,799,802,805,808,812,813,814,818,823,833,834,835,836,839,842,844,845,846,851,854,855,856,859,864,868,870,871,873,875,877,878,881,882,883,886,889,891,896,897,904,906,908,909,912,913,914,915,917,919,920,921,923,925,927,930,932,936,937,938,941,942,943,945,947,948,949,952,953,955,956,957,960,961,963,964,965,966,967,973,978,980,983,984,987,989,991,993,994,997,998,999], Y=[10,30,47], Z=[3,8], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 3
X	y10	y30	y47
x950	6	6
x951	6	6
x955	6	6
x958	6	6
x960	6	6
x963	6	6
x967	6	6
x968	6	6
x971	6	6
x974	6	6
x982	6	6
x983	6	6
x985	6	6
x994	6	6
x996	6	6
x998	6	6

Context: 34
X	y3	y35
x13	6	6
x24	6	6
x25	6	6
x35	6	6
x42	6	6
x43	6	6
x47	6	6
x49	6	6
x53	6	6
x60	6	6
x62	6	6
x63	6	6
x67	6	6
x71	6	6
x77	6	6
x79	6	6
x85	6	6
x90	6	6
x93	6	6
x102	6	6
x108	6	6
x111	6	6
x115	6	6
x118	6	6
x119	6	6
x129	6	6
x131	6	6
x132	6	6
x134	6	6
x135	6	6
x150	6	6
x153	6	6
x154	6	6
x155	6	6
x157	6	6
x172	6	6
x173	6	6
x180	6	6
x183	6	6
x186	6	6
x192	6	6
x205	6	6
x215	6	6
x225	6	6
x228	6	6
x231	6	6
x232	6	6
x238	6	6
x247	6	6
x248	6	6
x250	6	6
x267	6	6
x274	6	6
x279	6	6
x281	6	6
x289	6	6
x292	6	6
x293	6	6
x294	6	6
x295	6	6
x296	6	6
x298	6	6
x302	6	6
x303	6	6
x306	6	6
x307	6	6
x310	6	6
x312	6	6
x316	6	6
x317	6	6
x319	6	6
x327	6	6
x334	6	6
x337	6	6
x343	6	6
x346	6	6
x350	6	6
x356	6	6
x361	6	6
x366	6	6
x367	6	6
x369	6	6
x373	6	6
x374	6	6
x376	6	6
x377	6	6
x381	6	6
x388	6	6
x395	6	6
x400	6	6
x402	6	6
x404	6	6
x405	6	6
x423	6	6
x426	6	6
x441	6	6
x445	6	6
x454	6	6
x458	6	6
x463	6	6
x469	6	6
x472	6	6
x473	6	6
x479	6	6
x487	6	6
x491	6	6
x498	6	6
x500	6	6
x509	6	6
x520	6	6
x522	6	6
x523	6	6
x541	6	6
x542	6	6
x546	6	6
x548	6	6
x552	6	6
x556	6	6
x557	6	6
x567	6	6
x568	6	6
x578	6	6
x579	6	6
x580	6	6
x586	6	6
x587	6	6
x592	6	6
x594	6	6
x603	6	6
x609	6	6
x611	6	6
x612	6	6
x621	6	6
x622	6	6
x626	6	6
x630	6	6
x633	6	6
x646	6	6
x647	6	6
x649	6	6
x656	6	6
x658	6	6
x660	6	6
x662	6	6
x665	6	6
x668	6	6
x669	6	6
x670	6	6
x692	6	6
x694	6	6
x699	6	6
x703	6	6
x707	6	6
x710	6	6
x718	6	6
x719	6	6
x720	6	6
x721	6	6
x723	6	6
x724	6	6
x729	6	6
x733	6	6
x734	6	6
x743	6	6
x744	6	6
x755	6	6
x757	6	6
x759	6	6
x763	6	6
x765	6	6
x773	6	6
x779	6	6
x780	6	6
x782	6	6
x786	6	6
x792	6	6
x796	6	6
x800	6	6
x801	6	6
x802	6	6
x807	6	6
x815	6	6
x816	6	6
x821	6	6
x822	6	6
x823	6	6
x827	6	6
x829	6	6
x834	6	6
x836	6	6
x844	6	6
x847	6	6
x848	6	6
x849	6	6
x851	6	6
x856	6	6
x861	6	6
x862	6	6
x863	6	6
x869	6	6
x870	6	6
x872	6	6
x880	6	6
x881	6	6
x888	6	6
x891	6	6
x892	6	6
x900	6	6
x901	6	6
x902	6	6
x911	6	6
x917	6	6
x918	6	6
x920	6	6
x922	6	6
x924	6	6
x926	6	6
x928	6	6
x929	6	6
x939	6	6
x941	6	6
x944	6	6
x946	6	6
x950	6	6
x951	6	6
x955	6	6
x958	6	6
x960	6	6
x963	6	6
x967	6	6
x968	6	6
x971	6	6
x974	6	6
x982	6	6
x983	6	6
x985	6	6
x994	6	6
x996	6	6
x998	6	6

(115, 3, 2), X=[3,16,18,24,48,50,55,63,71,74,78,80,82,90,94,104,108,110,119,126,131,132,139,140,147,149,152,155,158,159,169,195,208,214,216,224,228,231,252,253,262,263,264,279,285,286,309,321,330,346,378,381,405,409,410,411,417,426,430,433,449,451,453,497,515,527,542,551,554,560,562,566,577,585,593,598,617,622,627,629,647,650,658,663,678,682,683,701,703,729,739,741,751,753,762,763,769,774,781,823,847,882,900,907,909,915,924,930,941,958,961,973,977,988,999], Y=[31,36,49], Z=[5,44], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 5
X	y31	y36	y49
x3	4	4	4
x16	4	4	4
x18	4	4	4
x24	4	4	4
x48	4	4	4
x50	4	4	4
x55	4	4	4
x63	4	4	4
x71	4	4	4
x74	4	4	4
x78	4	4	4
x80	4	4	4
x82	4	4	4
x90	4	4	4
x94	4	4	4
x104	4	4	4
x108	4	4	4
x110	4	4	4
x119	4	4	4
x126	4	4	4
x131	4	4	4
x132	4	4	4
x139	4	4	4
x140	4	4	4
x147	4	4	4
x149	4	4	4
x152	4	4	4
x155	4	4	4
x158	4	4	4
x159	4	4	4
x169	4	4	4
x195	4	4	4
x208	4	4	4
x214	4	4	4
x216	4	4	4
x224	4	4	4
x228	4	4	4
x231	4	4	4
x252	4	4	4
x253	4	4	4
x262	4	4	4
x263	4	4	4
x264	4	4	4
x279	4	4	4
x285	4	4	4
x286	4	4	4
x309	4	4	4
x321	4	4	4
x330	4	4	4
x346	4	4	4
x378	4	4	4
x381	4	4	4
x405	4	4	4
x409	4	4	4
x410	4	4	4
x411	4	4	4
x417	4	4	4
x426	4	4	4
x430	4	4	4
x433	4	4	4
x449	4	4	4
x451	4	4	4
x453	4	4	4
x497	4	4	4
x515	4	4	4
x527	4	4	4
x542	4	4	4
x551	4	4	4
x554	4	4	4
x560	4	4	4
x562	4	4	4
x566	4	4	4
x577	4	4	4
x585	4	4	4
x593	4	4	4
x598	4	4	4
x617	4	4	4
x622	4	4	4
x627	4	4	4
x629	4	4	4
x647	4	4	4
x650	4	4	4
x658	4	4	4
x663	4	4	4
x678	4	4	4
x682	4	4	4
x683	4	4	4
x701	4	4	4
x703	4	4	4
x729	4	4	4
x739	4	4	4
x741	4	4	4
x751	4	4	4
x753	4	4	4
x762	4	4	4
x763	4	4	4
x769	4	4	4
x774	4	4	4
x781	4	4	4
x823	4	4	4
x847	4	4	4
x882	4	4	4
x900	4	4	4
x907	4	4	4
x909	4	4	4
x915	4	4	4
x924	4	4	4
x930	4	4	4
x941	4	4	4
x958	4	4	4
x961	4	4	4
x973	4	4	4
x977	4	4	4
x988	4	4	4
x999	4	4	4

Context: 44
X	y31	y36	y49
x3	4	4	4
x16	4	4	4
x18	4	4	4
x24	4	4	4
x48	4	4	4
x50	4	4	4
x55	4	4	4
x63	4	4	4
x71	4	4	4
x74	4	4	4
x78	4	4	4
x80	4	4	4
x82	4	4	4
x90	4	4	4
x94	4	4	4
x104	4	4	4
x108	4	4	4
x110	4	4	4
x119	4	4	4
x126	4	4	4
x131	4	4	4
x132	4	4	4
x139	4	4	4
x140	4	4	4
x147	4	4	4
x149	4	4	4
x152	4	4	4
x155	4	4	4
x158	4	4	4
x159	4	4	4
x169	4	4	4
x195	4	4	4
x208	4	4	4
x214	4	4	4
x216	4	4	4
x224	4	4	4
x228	4	4	4
x231	4	4	4
x252	4	4	4
x253	4	4	4
x262	4	4	4
x263	4	4	4
x264	4	4	4
x279	4	4	4
x285	4	4	4
x286	4	4	4
x309	4	4	4
x321	4	4	4
x330	4	4	4
x346	4	4	4
x378	4	4	4
x381	4	4	4
x405	4	4	4
x409	4	4	4
x410	4	4	4
x411	4	4	4
x417	4	4	4
x426	4	4	4
x430	4	4	4
x433	4	4	4
x449	4	4	4
x451	4	4	4
x453	4	4	4
x497	4	4	4
x515	4	4	4
x527	4	4	4
x542	4	4	4
x551	4	4	4
x554	4	4	4
x560	4	4	4
x562	4	4	4
x566	4	4	4
x577	4	4	4
x585	4	4	4
x593	4	4	4
x598	4	4	4
x617	4	4	4
x622	4	4	4
x627	4	4	4
x629	4	4	4
x647	4	4	4
x650	4	4	4
x658	4	4	4
x663	4	4	4
x678	4	4	4
x682	4	4	4
x683	4	4	4
x701	4	4	4
x703	4	4	4
x729	4	4	4
x739	4	4	4
x741	4	4	4
x751	4	4	4
x753	4	4	4
x762	4	4	4
x763	4	4	4
x769	4	4	4
x774	4	4	4
x781	4	4	4
x823	4	4	4
x847	4	4	4
x882	4	4	4
x900	4	4	4
x907	4	4	4
x909	4	4	4
x915	4	4	4
x924	4	4	4
x930	4	4	4
x941	4	4	4
x958	4	4	4
x961	4	4	4
x973	4	4	4
x977	4	4	4
x988	4	4	4
x999	4	4	4

(131, 3, 3), X=[1,11,20,27,28,54,57,65,72,77,81,84,90,96,100,109,110,114,115,118,121,124,135,137,149,154,159,160,169,171,175,176,188,191,213,221,232,236,254,265,269,271,289,291,297,309,311,313,314,315,328,331,339,349,355,362,365,376,405,406,418,419,429,452,454,456,468,478,481,494,512,516,521,536,542,552,574,577,578,584,587,595,600,605,610,619,625,627,641,643,649,658,664,667,675,684,692,699,700,701,705,706,707,722,724,731,739,744,747,751,759,776,780,783,802,807,823,831,835,842,843,851,859,865,886,893,899,918,932,984,988], Y=[32,38,45], Z=[13,45,49], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 13
X	y32	y38	y45
x1	1	1	1
x11	1	1	1
x20	1	1	1
x27	1	1	1
x28	1	1	1
x54	1	1	1
x57	1	1	1
x65	1	1	1
x72	1	1	1
x77	1	1	1
x81	1	1	1
x84	1	1	1
x90	1	1	1
x96	1	1	1
x100	1	1	1
x109	1	1	1
x110	1	1	1
x114	1	1	1
x115	1	1	1
x118	1	1	1
x121	1	1	1
x124	1	1	1
x135	1	1	1
x137	1	1	1
x149	1	1	1
x154	1	1	1
x159	1	1	1
x160	1	1	1
x169	1	1	1
x171	1	1	1
x175	1	1	1
x176	1	1	1
x188	1	1	1
x191	1	1	1
x213	1	1	1
x221	1	1	1
x232	1	1	1
x236	1	1	1
x254	1	1	1
x265	1	1	1
x269	1	1	1
x271	1	1	1
x289	1	1	1
x291	1	1	1
x297	1	1	1
x309	1	1	1
x311	1	1	1
x313	1	1	1
x314	1	1	1
x315	1	1	1
x328	1	1	1
x331	1	1	1
x339	1	1	1
x349	1	1	1
x355	1	1	1
x362	1	1	1
x365	1	1	1
x376	1	1	1
x405	1	1	1
x406	1	1	1
x418	1	1	1
x419	1	1	1
x429	1	1	1
x452	1	1	1
x454	1	1	1
x456	1	1	1
x468	1	1	1
x478	1	1	1
x481	1	1	1
x494	1	1	1
x512	1	1	1
x516	1	1	1
x521	1	1	1
x536	1	1	1
x542	1	1	1
x552	1	1	1
x574	1	1	1
x577	1	1	1
x578	1	1	1
x584	1	1	1
x587	1	1	1
x595	1	1	1
x600	1	1	1
x605	1	1	1
x610	1	1	1
x619	1	1	1
x625	1	1	1
x627	1	1	1
x641	1	1	1
x643	1	1	1
x649	1	1	1
x658	1	1	1
x664	1	1	1
x667	1	1	1
x675	1	1	1
x684	1	1	1
x692	1	1	1
x699	1	1	1
x700	1	1	1
x701	1	1	1
x705	1	1	1
x706	1	1	1
x707	1	1	1
x722	1	1	1
x724	1	1	1
x731	1	1	1
x739	1	1	1
x744	1	1	1
x747	1	1	1
x751	1	1	1
x759	1	1	1
x776	1	1	1
x780	1	1	1
x783	1	1	1
x802	1	1	1
x807	1	1	1
x823	1	1	1
x831	1	1	1
x835	1	1	1
x842	1	1	1
x843	1	1	1
x851	1	1	1
x859	1	1	1
x865	1	1	1
x886	1	1	1
x893	1	1	1
x899	1	1	1
x918	1	1	1
x932	1	1	1
x984	1	1	1
x988	1	1	1

Context: 45
X	y32	y38	y45
x1	1	1	1
x11	1	1	1
x20	1	1	1
x27	1	1	1
x28	1	1	1
x54	1	1	1
x57	1	1	1
x65	1	1	1
x72	1	1	1
x77	1	1	1
x81	1	1	1
x84	1	1	1
x90	1	1	1
x96	1	1	1
x100	1	1	1
x109	1	1	1
x110	1	1	1
x114	1	1	1
x115	1	1	1
x118	1	1	1
x121	1	1	1
x124	1	1	1
x135	1	1	1
x137	1	1	1
x149	1	1	1
x154	1	1	1
x159	1	1	1
x160	1	1	1
x169	1	1	1
x171	1	1	1
x175	1	1	1
x176	1	1	1
x188	1	1	1
x191	1	1	1
x213	1	1	1
x221	1	1	1
x232	1	1	1
x236	1	1	1
x254	1	1	1
x265	1	1	1
x269	1	1	1
x271	1	1	1
x289	1	1	1
x291	1	1	1
x297	1	1	1
x309	1	1	1
x311	1	1	1
x313	1	1	1
x314	1	1	1
x315	1	1	1
x328	1	1	1
x331	1	1	1
x339	1	1	1
x349	1	1	1
x355	1	1	1
x362	1	1	1
x365	1	1	1
x376	1	1	1
x405	1	1	1
x406	1	1	1
x418	1	1	1
x419	1	1	1
x429	1	1	1
x452	1	1	1
x454	1	1	1
x456	1	1	1
x468	1	1	1
x478	1	1	1
x481	1	1	1
x494	1	1	1
x512	1	1	1
x516	1	1	1
x521	1	1	1
x536	1	1	1
x542	1	1	1
x552	1	1	1
x574	1	1	1
x577	1	1	1
x578	1	1	1
x584	1	1	1
x587	1	1	1
x595	1	1	1
x600	1	1	1
x605	1	1	1
x610	1	1	1
x619	1	1	1
x625	1	1	1
x627	1	1	1
x641	1	1	1
x643	1	1	1
x649	1	1	1
x658	1	1	1
x664	1	1	1
x667	1	1	1
x675	1	1	1
x684	1	1	1
x692	1	1	1
x699	1	1	1
x700	1	1	1
x701	1	1	1
x705	1	1	1
x706	1	1	1
x707	1	1	1
x722	1	1	1
x724	1	1	1
x731	1	1	1
x739	1	1	1
x744	1	1	1
x747	1	1	1
x751	1	1	1
x759	1	1	1
x776	1	1	1
x780	1	1	1
x783	1	1	1
x802	1	1	1
x807	1	1	1
x823	1	1	1
x831	1	1	1
x835	1	1	1
x842	1	1	1
x843	1	1	1
x851	1	1	1
x859	1	1	1
x865	1	1	1
x886	1	1	1
x893	1	1	1
x899	1	1	1
x918	1	1	1
x932	1	1	1
x984	1	1	1
x988	1	1	1

Context: 49
X	y32	y38	y45
x1	1	1	1
x11	1	1	1
x20	1	1	1
x27	1	1	1
x28	1	1	1
x54	1	1	1
x57	1	1	1
x65	1	1	1
x72	1	1	1
x77	1	1	1
x81	1	1	1
x84	1	1	1
x90	1	1	1
x96	1	1	1
x100	1	1	1
x109	1	1	1
x110	1	1	1
x114	1	1	1
x115	1	1	1
x118	1	1	1
x121	1	1	1
x124	1	1	1
x135	1	1	1
x137	1	1	1
x149	1	1	1
x154	1	1	1
x159	1	1	1
x160	1	1	1
x169	1	1	1
x171	1	1	1
x175	1	1	1
x176	1	1	1
x188	1	1	1
x191	1	1	1
x213	1	1	1
x221	1	1	1
x232	1	1	1
x236	1	1	1
x254	1	1	1
x265	1	1	1
x269	1	1	1
x271	1	1	1
x289	1	1	1
x291	1	1	1
x297	1	1	1
x309	1	1	1
x311	1	1	1
x313	1	1	1
x314	1	1	1
x315	1	1	1
x328	1	1	1
x331	1	1	1
x339	1	1	1
x349	1	1	1
x355	1	1	1
x362	1	1	1
x365	1	1	1
x376	1	1	1
x405	1	1	1
x406	1	1	1
x418	1	1	1
x419	1	1	1
x429	1	1	1
x452	1	1	1
x454	1	1	1
x456	1	1	1
x468	1	1	1
x478	1	1	1
x481	1	1	1
x494	1	1	1
x512	1	1	1
x516	1	1	1
x521	1	1	1
x536	1	1	1
x542	1	1	1
x552	1	1	1
x574	1	1	1
x577	1	1	1
x578	1	1	1
x584	1	1	1
x587	1	1	1
x595	1	1	1
x600	1	1	1
x605	1	1	1
x610	1	1	1
x619	1	1	1
x625	1	1	1
x627	1	1	1
x641	1	1	1
x643	1	1	1
x649	1	1	1
x658	1	1	1
x664	1	1	1
x667	1	1	1
x675	1	1	1
x684	1	1	1
x692	1	1	1
x699	1	1	1
x700	1	1	1
x701	1	1	1
x705	1	1	1
x706	1	1	1
x707	1	1	1
x722	1	1	1
x724	1	1	1
x731	1	1	1
x739	1	1	1
x744	1	1	1
x747	1	1	1
x751	1	1	1
x759	1	1	1
x776	1	1	1
x780	1	1	1
x783	1	1	1
x802	1	1	1
x807	1	1	1
x823	1	1	1
x831	1	1	1
x835	1	1	1
x842	1	1	1
x843	1	1	1
x851	1	1	1
x859	1	1	1
x865	1	1	1
x886	1	1	1
x893	1	1	1
x899	1	1	1
x918	1	1	1
x932	1	1	1
x984	1	1	1
x988	1	1	1

(396, 2, 2), X=[2,4,9,12,14,15,17,20,21,23,25,27,31,33,36,40,41,43,47,50,53,55,56,57,58,61,62,63,66,69,70,71,79,83,90,91,93,96,97,99,101,107,108,110,111,113,114,115,117,122,127,128,129,131,133,134,136,138,142,144,146,149,156,159,160,161,162,164,166,167,173,179,180,184,186,188,190,197,201,207,212,213,219,224,225,226,227,230,231,234,238,247,255,256,260,262,264,267,269,271,272,273,274,276,279,280,285,288,289,296,297,299,302,303,307,313,317,321,322,324,329,331,332,335,336,337,341,344,347,350,355,358,359,360,361,363,364,365,366,368,374,375,376,378,379,380,383,384,385,389,390,391,392,393,394,395,396,400,402,406,409,410,412,417,418,423,425,427,429,430,434,435,436,437,438,440,443,450,451,456,457,458,461,465,468,469,470,471,473,475,476,478,479,485,487,488,489,492,493,502,504,507,510,511,512,515,516,517,518,521,525,526,529,532,533,535,540,541,545,548,549,552,553,554,555,556,557,560,562,565,570,579,580,582,585,586,588,591,592,593,595,598,600,607,610,611,614,617,618,619,620,621,623,624,629,630,631,636,639,640,641,642,645,647,648,649,650,651,654,663,664,667,668,672,673,678,681,685,687,688,691,692,695,696,698,699,700,705,707,710,711,715,717,719,722,724,725,728,730,733,736,738,742,749,753,762,763,765,766,768,769,771,774,775,776,777,778,780,783,787,788,790,791,798,802,805,807,808,814,818,820,825,826,829,835,837,838,840,841,843,844,846,848,849,850,851,854,858,860,863,874,875,879,886,887,893,897,899,902,905,910,911,917,918,919,924,925,927,931,934,937,939,940,945,947,948,950,951,958,962,964,967,968,971,974,976,978,981,982,983,989,992,993,994,996,998], Y=[17,18], Z=[28,32], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 28
X	y17	y18
x2	3	3
x4	3	3
x9	3	3
x12	3	3
x14	3	3
x15	3	3
x17	3	3
x20	3	3
x21	3	3
x23	3	3
x25	3	3
x27	3	3
x31	3	3
x33	3	3
x36	3	3
x40	3	3
x41	3	3
x43	3	3
x47	3	3
x50	3	3
x53	3	3
x55	3	3
x56	3	3
x57	3	3
x58	3	3
x61	3	3
x62	3	3
x63	3	3
x66	3	3
x69	3	3
x70	3	3
x71	3	3
x79	3	3
x83	3	3
x90	3	3
x91	3	3
x93	3	3
x96	3	3
x97	3	3
x99	3	3
x101	3	3
x107	3	3
x108	3	3
x110	3	3
x111	3	3
x113	3	3
x114	3	3
x115	3	3
x117	3	3
x122	3	3
x127	3	3
x128	3	3
x129	3	3
x131	3	3
x133	3	3
x134	3	3
x136	3	3
x138	3	3
x142	3	3
x144	3	3
x146	3	3
x149	3	3
x156	3	3
x159	3	3
x160	3	3
x161	3	3
x162	3	3
x164	3	3
x166	3	3
x167	3	3
x173	3	3
x179	3	3
x180	3	3
x184	3	3
x186	3	3
x188	3	3
x190	3	3
x197	3	3
x201	3	3
x207	3	3
x212	3	3
x213	3	3
x219	3	3
x224	3	3
x225	3	3
x226	3	3
x227	3	3
x230	3	3
x231	3	3
x234	3	3
x238	3	3
x247	3	3
x255	3	3
x256	3	3
x260	3	3
x262	3	3
x264	3	3
x267	3	3
x269	3	3
x271	3	3
x272	3	3
x273	3	3
x274	3	3
x276	3	3
x279	3	3
x280	3	3
x285	3	3
x288	3	3
x289	3	3
x296	3	3
x297	3	3
x299	3	3
x302	3	3
x303	3	3
x307	3	3
x313	3	3
x317	3	3
x321	3	3
x322	3	3
x324	3	3
x329	3	3
x331	3	3
x332	3	3
x335	3	3
x336	3	3
x337	3	3
x341	3	3
x344	3	3
x347	3	3
x350	3	3
x355	3	3
x358	3	3
x359	3	3
x360	3	3
x361	3	3
x363	3	3
x364	3	3
x365	3	3
x366	3	3
x368	3	3
x374	3	3
x375	3	3
x376	3	3
x378	3	3
x379	3	3
x380	3	3
x383	3	3
x384	3	3
x385	3	3
x389	3	3
x390	3	3
x391	3	3
x392	3	3
x393	3	3
x394	3	3
x395	3	3
x396	3	3
x400	3	3
x402	3	3
x406	3	3
x409	3	3
x410	3	3
x412	3	3
x417	3	3
x418	3	3
x423	3	3
x425	3	3
x427	3	3
x429	3	3
x430	3	3
x434	3	3
x435	3	3
x436	3	3
x437	3	3
x438	3	3
x440	3	3
x443	3	3
x450	3	3
x451	3	3
x456	3	3
x457	3	3
x458	3	3
x461	3	3
x465	3	3
x468	3	3
x469	3	3
x470	3	3
x471	3	3
x473	3	3
x475	3	3
x476	3	3
x478	3	3
x479	3	3
x485	3	3
x487	3	3
x488	3	3
x489	3	3
x492	3	3
x493	3	3
x502	3	3
x504	3	3
x507	3	3
x510	3	3
x511	3	3
x512	3	3
x515	3	3
x516	3	3
x517	3	3
x518	3	3
x521	3	3
x525	3	3
x526	3	3
x529	3	3
x532	3	3
x533	3	3
x535	3	3
x540	3	3
x541	3	3
x545	3	3
x548	3	3
x549	3	3
x552	3	3
x553	3	3
x554	3	3
x555	3	3
x556	3	3
x557	3	3
x560	3	3
x562	3	3
x565	3	3
x570	3	3
x579	3	3
x580	3	3
x582	3	3
x585	3	3
x586	3	3
x588	3	3
x591	3	3
x592	3	3
x593	3	3
x595	3	3
x598	3	3
x600	3	3
x607	3	3
x610	3	3
x611	3	3
x614	3	3
x617	3	3
x618	3	3
x619	3	3
x620	3	3
x621	3	3
x623	3	3
x624	3	3
x629	3	3
x630	3	3
x631	3	3
x636	3	3
x639	3	3
x640	3	3
x641	3	3
x642	3	3
x645	3	3
x647	3	3
x648	3	3
x649	3	3
x650	3	3
x651	3	3
x654	3	3
x663	3	3
x664	3	3
x667	3	3
x668	3	3
x672	3	3
x673	3	3
x678	3	3
x681	3	3
x685	3	3
x687	3	3
x688	3	3
x691	3	3
x692	3	3
x695	3	3
x696	3	3
x698	3	3
x699	3	3
x700	3	3
x705	3	3
x707	3	3
x710	3	3
x711	3	3
x715	3	3
x717	3	3
x719	3	3
x722	3	3
x724	3	3
x725	3	3
x728	3	3
x730	3	3
x733	3	3
x736	3	3
x738	3	3
x742	3	3
x749	3	3
x753	3	3
x762	3	3
x763	3	3
x765	3	3
x766	3	3
x768	3	3
x769	3	3
x771	3	3
x774	3	3
x775	3	3
x776	3	3
x777	3	3
x778	3	3
x780	3	3
x783	3	3
x787	3	3
x788	3	3
x790	3	3
x791	3	3
x798	3	3
x802	3	3
x805	3	3
x807	3	3
x808	3	3
x814	3	3
x818	3	3
x820	3	3
x825	3	3
x826	3	3
x829	3	3
x835	3	3
x837	3	3
x838	3	3
x840	3	3
x841	3	3
x843	3	3
x844	3	3
x846	3	3
x848	3	3
x849	3	3
x850	3	3
x851	3	3
x854	3	3
x858	3	3
x860	3	3
x863	3	3
x874	3	3
x875	3	3
x879	3	3
x886	3	3
x887	3	3
x893	3	3
x897	3	3
x899	3	3
x902	3	3
x905	3	3
x910	3	3
x911	3	3
x917	3	3
x918	3	3
x919	3	3
x924	3	3
x925	3	3
x927	3	3
x931	3	3
x934	3	3
x937	3	3
x939	3	3
x940	3	3
x945	3	3
x947	3	3
x948	3	3
x950	3	3
x951	3	3
x958	3	3
x962	3	3
x964	3	3
x967	3	3
x968	3	3
x971	3	3
x974	3	3
x976	3	3
x978	3	3
x981	3	3
x982	3	3
x983	3	3
x989	3	3
x992	3	3
x993	3	3
x994	3	3
x996	3	3
x998	3	3

Context: 32
X	y17	y18
x2	3	3
x4	3	3
x9	3	3
x12	3	3
x14	3	3
x15	3	3
x17	3	3
x20	3	3
x21	3	3
x23	3	3
x25	3	3
x27	3	3
x31	3	3
x33	3	3
x36	3	3
x40	3	3
x41	3	3
x43	3	3
x47	3	3
x50	3	3
x53	3	3
x55	3	3
x56	3	3
x57	3	3
x58	3	3
x61	3	3
x62	3	3
x63	3	3
x66	3	3
x69	3	3
x70	3	3
x71	3	3
x79	3	3
x83	3	3
x90	3	3
x91	3	3
x93	3	3
x96	3	3
x97	3	3
x99	3	3
x101	3	3
x107	3	3
x108	3	3
x110	3	3
x111	3	3
x113	3	3
x114	3	3
x115	3	3
x117	3	3
x122	3	3
x127	3	3
x128	3	3
x129	3	3
x131	3	3
x133	3	3
x134	3	3
x136	3	3
x138	3	3
x142	3	3
x144	3	3
x146	3	3
x149	3	3
x156	3	3
x159	3	3
x160	3	3
x161	3	3
x162	3	3
x164	3	3
x166	3	3
x167	3	3
x173	3	3
x179	3	3
x180	3	3
x184	3	3
x186	3	3
x188	3	3
x190	3	3
x197	3	3
x201	3	3
x207	3	3
x212	3	3
x213	3	3
x219	3	3
x224	3	3
x225	3	3
x226	3	3
x227	3	3
x230	3	3
x231	3	3
x234	3	3
x238	3	3
x247	3	3
x255	3	3
x256	3	3
x260	3	3
x262	3	3
x264	3	3
x267	3	3
x269	3	3
x271	3	3
x272	3	3
x273	3	3
x274	3	3
x276	3	3
x279	3	3
x280	3	3
x285	3	3
x288	3	3
x289	3	3
x296	3	3
x297	3	3
x299	3	3
x302	3	3
x303	3	3
x307	3	3
x313	3	3
x317	3	3
x321	3	3
x322	3	3
x324	3	3
x329	3	3
x331	3	3
x332	3	3
x335	3	3
x336	3	3
x337	3	3
x341	3	3
x344	3	3
x347	3	3
x350	3	3
x355	3	3
x358	3	3
x359	3	3
x360	3	3
x361	3	3
x363	3	3
x364	3	3
x365	3	3
x366	3	3
x368	3	3
x374	3	3
x375	3	3
x376	3	3
x378	3	3
x379	3	3
x380	3	3
x383	3	3
x384	3	3
x385	3	3
x389	3	3
