Number of planted triclusters: 5
Tricluster coverage: 0.35472%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


(106, 3, 2), X=[11,29,32,67,90,95,97,115,126,161,162,181,216,218,221,254,262,279,281,294,303,315,320,325,331,338,339,347,358,361,371,372,379,381,389,395,397,398,417,423,429,446,457,466,471,481,484,492,515,518,521,527,530,531,536,540,551,554,562,577,589,592,596,599,603,608,621,625,628,629,639,645,648,650,656,659,662,678,689,700,709,730,738,763,770,780,783,794,820,822,834,837,840,851,862,866,868,903,940,956,963,970,971,975,976,996], Y=[12,24,26], Z=[22,23], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 22
X	y12	y24	y26
(418, 3, 2), X=[0,4,6,7,9,11,12,13,14,15,19,24,26,34,35,37,40,41,42,47,49,50,52,53,55,58,59,61,63,71,73,74,75,77,81,82,85,90,91,96,98,100,101,102,103,104,105,107,109,110,112,118,119,120,121,124,126,134,136,137,139,140,141,142,143,146,147,150,151,155,157,158,159,161,162,164,166,167,169,171,174,176,178,179,181,183,184,185,186,194,196,207,209,211,212,214,217,218,219,225,228,230,233,236,237,240,244,245,247,250,255,264,267,268,269,275,277,278,279,281,282,284,290,294,295,296,297,298,300,301,302,304,308,309,310,311,312,321,323,325,327,329,331,332,336,337,338,342,343,345,347,352,353,355,356,364,366,367,370,372,375,376,381,384,388,389,391,394,395,401,402,406,407,408,409,411,412,418,419,421,423,425,427,428,432,434,435,436,437,446,448,451,452,454,456,457,458,459,460,461,464,466,468,470,474,476,477,484,486,487,491,493,496,500,507,509,510,511,512,513,515,520,521,528,529,532,533,536,538,546,553,555,558,559,563,564,566,568,572,577,580,583,584,586,587,592,593,596,597,598,599,601,602,604,605,608,613,615,618,621,623,627,628,631,632,633,634,635,637,640,641,644,645,649,651,652,657,663,666,667,672,677,679,682,684,686,688,691,692,695,696,698,701,702,704,706,712,713,721,722,723,726,728,733,734,738,744,749,752,753,758,765,767,768,770,771,772,773,776,777,779,781,782,784,785,791,793,794,796,802,803,805,806,808,810,816,821,823,825,826,829,831,833,835,836,837,838,839,840,844,845,846,847,848,849,850,852,853,854,855,859,860,862,863,870,880,888,893,895,897,899,901,904,906,907,908,909,911,912,914,917,921,924,925,926,927,928,929,930,938,939,941,943,946,947,954,955,956,958,959,960,963,964,967,970,972,974,978,979,980,982,983,985,989,994,995,996,999], Y=[34,41,42], Z=[43,44], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 43
X	y34	y41	y42
x0	5	5	5
x4	5	5	5
x6	5	5	5
x7	5	5	5
x9	5	5	5
x11	5	5	5
x12	5	5	5
x13	5	5	5
x14	5	5	5
x15	5	5	5
x19	5	5	5
x24	5	5	5
x26	5	5	5
x34	5	5	5
x35	5	5	5
x37	5	5	5
x40	5	5	5
x41	5	5	5
x42	5	5	5
x47	5	5	5
x49	5	5	5
x50	5	5	5
x52	5	5	5
x53	5	5	5
x55	5	5	5
x58	5	5	5
x59	5	5	5
x61	5	5	5
x63	5	5	5
x71	5	5	5
x73	5	5	5
x74	5	5	5
x75	5	5	5
x77	5	5	5
x81	5	5	5
x82	5	5	5
x85	5	5	5
x90	5	5	5
x91	5	5	5
x96	5	5	5
x98	5	5	5
x100	5	5	5
x101	5	5	5
x102	5	5	5
x103	5	5	5
x104	5	5	5
x105	5	5	5
x107	5	5	5
x109	5	5	5
x110	5	5	5
x112	5	5	5
x118	5	5	5
x119	5	5	5
x120	5	5	5
x121	5	5	5
x124	5	5	5
x126	5	5	5
x134	5	5	5
x136	5	5	5
x137	5	5	5
x139	5	5	5
x140	5	5	5
x141	5	5	5
x142	5	5	5
x143	5	5	5
x146	5	5	5
x147	5	5	5
x150	5	5	5
x151	5	5	5
x155	5	5	5
x157	5	5	5
x158	5	5	5
x159	5	5	5
x161	5	5	5
x162	5	5	5
x164	5	5	5
x166	5	5	5
x167	5	5	5
x169	5	5	5
x171	5	5	5
x174	5	5	5
x176	5	5	5
x178	5	5	5
x179	5	5	5
x181	5	5	5
x183	5	5	5
x184	5	5	5
x185	5	5	5
x186	5	5	5
x194	5	5	5
x196	5	5	5
x207	5	5	5
x209	5	5	5
x211	5	5	5
x212	5	5	5
x214	5	5	5
x217	5	5	5
x218	5	5	5
x219	5	5	5
x225	5	5	5
x228	5	5	5
x230	5	5	5
x233	5	5	5
x236	5	5	5
x237	5	5	5
x240	5	5	5
x244	5	5	5
x245	5	5	5
x247	5	5	5
x250	5	5	5
x255	5	5	5
x264	5	5	5
x267	5	5	5
x268	5	5	5
x269	5	5	5
x275	5	5	5
x277	5	5	5
x278	5	5	5
x279	5	5	5
x281	5	5	5
x282	5	5	5
x284	5	5	5
x290	5	5	5
x294	5	5	5
x295	5	5	5
x296	5	5	5
x297	5	5	5
x298	5	5	5
x300	5	5	5
x301	5	5	5
x302	5	5	5
x304	5	5	5
x308	5	5	5
x309	5	5	5
x310	5	5	5
x311	5	5	5
x312	5	5	5
x321	5	5	5
x323	5	5	5
x325	5	5	5
x327	5	5	5
x329	5	5	5
x331	5	5	5
x332	5	5	5
x336	5	5	5
x337	5	5	5
x338	5	5	5
x342	5	5	5
x343	5	5	5
x345	5	5	5
x347	5	5	5
x352	5	5	5
x353	5	5	5
x355	5	5	5
x356	5	5	5
x364	5	5	5
x366	5	5	5
x367	5	5	5
x370	5	5	5
x372	5	5	5
x375	5	5	5
x376	5	5	5
x381	5	5	5
x384	5	5	5
x388	5	5	5
x389	5	5	5
x391	5	5	5
x394	5	5	5
x395	5	5	5
x401	5	5	5
x402	5	5	5
x406	5	5	5
x407	5	5	5
x408	5	5	5
x409	5	5	5
x411	5	5	5
x412	5	5	5
x418	5	5	5
x419	5	5	5
x421	5	5	5
x423	5	5	5
x425	5	5	5
x427	5	5	5
x428	5	5	5
x432	5	5	5
x434	5	5	5
x435	5	5	5
x436	5	5	5
x437	5	5	5
x446	5	5	5
x448	5	5	5
x451	5	5	5
x452	5	5	5
x454	5	5	5
x456	5	5	5
x457	5	5	5
x458	5	5	5
x459	5	5	5
x460	5	5	5
x461	5	5	5
x464	5	5	5
x466	5	5	5
x468	5	5	5
x470	5	5	5
x474	5	5	5
x476	5	5	5
x477	5	5	5
x484	5	5	5
x486	5	5	5
x487	5	5	5
x491	5	5	5
x493	5	5	5
x496	5	5	5
x500	5	5	5
x507	5	5	5
x509	5	5	5
x510	5	5	5
x511	5	5	5
x512	5	5	5
x513	5	5	5
x515	5	5	5
x520	5	5	5
x521	5	5	5
x528	5	5	5
x529	5	5	5
x532	5	5	5
x533	5	5	5
x536	5	5	5
x538	5	5	5
x546	5	5	5
x553	5	5	5
x555	5	5	5
x558	5	5	5
x559	5	5	5
x563	5	5	5
x564	5	5	5
x566	5	5	5
x568	5	5	5
x572	5	5	5
x577	5	5	5
x580	5	5	5
x583	5	5	5
x584	5	5	5
x586	5	5	5
x587	5	5	5
x592	5	5	5
x593	5	5	5
x596	5	5	5
x597	5	5	5
x598	5	5	5
x599	5	5	5
x601	5	5	5
x602	5	5	5
x604	5	5	5
x605	5	5	5
x608	5	5	5
x613	5	5	5
x615	5	5	5
x618	5	5	5
x621	5	5	5
x623	5	5	5
x627	5	5	5
x628	5	5	5
x631	5	5	5
x632	5	5	5
x633	5	5	5
x634	5	5	5
x635	5	5	5
x637	5	5	5
x640	5	5	5
x641	5	5	5
x644	5	5	5
x645	5	5	5
x649	5	5	5
x651	5	5	5
x652	5	5	5
x657	5	5	5
x663	5	5	5
x666	5	5	5
x667	5	5	5
x672	5	5	5
x677	5	5	5
x679	5	5	5
x682	5	5	5
x684	5	5	5
x686	5	5	5
x688	5	5	5
x691	5	5	5
x692	5	5	5
x695	5	5	5
x696	5	5	5
x698	5	5	5
x701	5	5	5
x702	5	5	5
x704	5	5	5
x706	5	5	5
x712	5	5	5
x713	5	5	5
x721	5	5	5
x722	5	5	5
x723	5	5	5
x726	5	5	5
x728	5	5	5
x733	5	5	5
x734	5	5	5
x738	5	5	5
x744	5	5	5
x749	5	5	5
x752	5	5	5
x753	5	5	5
x758	5	5	5
x765	5	5	5
x767	5	5	5
x768	5	5	5
x770	5	5	5
x771	5	5	5
x772	5	5	5
x773	5	5	5
x776	5	5	5
x777	5	5	5
x779	5	5	5
x781	5	5	5
x782	5	5	5
x784	5	5	5
x785	5	5	5
x791	5	5	5
x793	5	5	5
x794	5	5	5
x796	5	5	5
x802	5	5	5
x803	5	5	5
x805	5	5	5
x806	5	5	5
x808	5	5	5
x810	5	5	5
x816	5	5	5
x821	5	5	5
x823	5	5	5
x825	5	5	5
x826	5	5	5
x829	5	5	5
x831	5	5	5
x833	5	5	5
x835	5	5	5
x836	5	5	5
x837	5	5	5
x838	5	5	5
x839	5	5	5
x840	5	5	5
x844	5	5	5
x845	5	5	5
x846	5	5	5
x847	5	5	5
x848	5	5	5
x849	5	5	5
x850	5	5	5
x852	5	5	5
x853	5	5	5
x854	5	5	5
x855	5	5	5
x859	5	5	5
x860	5	5	5
x862	5	5	5
x863	5	5	5
x870	5	5	5
x880	5	5	5
x888	5	5	5
x893	5	5	5
x895	5	5	5
x897	5	5	5
x899	5	5	5
x901	5	5	5
x904	5	5	5
x906	5	5	5
x907	5	5	5
x908	5	5	5
x909	5	5	5
x911	5	5	5
x912	5	5	5
x914	5	5	5
x917	5	5	5
x921	5	5	5
x924	5	5	5
x925	5	5	5
x926	5	5	5
x927	5	5	5
x928	5	5	5
x929	5	5	5
x930	5	5	5
x938	5	5	5
x939	5	5	5
x941	5	5	5
x943	5	5	5
x946	5	5	5
x947	5	5	5
x954	5	5	5
x955	5	5	5
x956	5	5	5
x958	5	5	5
x959	5	5	5
x960	5	5	5
x963	5	5	5
x964	5	5	5
x967	5	5	5
x970	5	5	5
x972	5	5	5
x974	5	5	5
x978	5	5	5
x979	5	5	5
x980	5	5	5
x982	5	5	5
x983	5	5	5
x985	5	5	5
x989	5	5	5
x994	5	5	5
x995	5	5	5
x996	5	5	5
x999	5	5	5

Context: 44
X	y34	y41	y42
x0	5	5	5
x4	5	5	5
x6	5	5	5
x7	5	5	5
x9	5	5	5
x11	5	5	5
x12	5	5	5
x13	5	5	5
x14	5	5	5
x15	5	5	5
x19	5	5	5
x24	5	5	5
x26	5	5	5
x34	5	5	5
x35	5	5	5
x37	5	5	5
x40	5	5	5
x41	5	5	5
x42	5	5	5
x47	5	5	5
x49	5	5	5
x50	5	5	5
x52	5	5	5
x53	5	5	5
x55	5	5	5
x58	5	5	5
x59	5	5	5
x61	5	5	5
x63	5	5	5
x71	5	5	5
x73	5	5	5
x74	5	5	5
x75	5	5	5
x77	5	5	5
x81	5	5	5
x82	5	5	5
x85	5	5	5
x90	5	5	5
x91	5	5	5
x96	5	5	5
x98	5	5	5
x100	5	5	5
x101	5	5	5
x102	5	5	5
x103	5	5	5
x104	5	5	5
x105	5	5	5
x107	5	5	5
x109	5	5	5
x110	5	5	5
x112	5	5	5
x118	5	5	5
x119	5	5	5
x120	5	5	5
x121	5	5	5
x124	5	5	5
x126	5	5	5
x134	5	5	5
x136	5	5	5
x137	5	5	5
x139	5	5	5
x140	5	5	5
x141	5	5	5
x142	5	5	5
x143	5	5	5
x146	5	5	5
x147	5	5	5
x150	5	5	5
x151	5	5	5
x155	5	5	5
x157	5	5	5
x158	5	5	5
x159	5	5	5
x161	5	5	5
x162	5	5	5
x164	5	5	5
x166	5	5	5
x167	5	5	5
x169	5	5	5
x171	5	5	5
x174	5	5	5
x176	5	5	5
x178	5	5	5
x179	5	5	5
x181	5	5	5
x183	5	5	5
x184	5	5	5
x185	5	5	5
x186	5	5	5
x194	5	5	5
x196	5	5	5
x207	5	5	5
x209	5	5	5
x211	5	5	5
x212	5	5	5
x214	5	5	5
x217	5	5	5
x218	5	5	5
x219	5	5	5
x225	5	5	5
x228	5	5	5
x230	5	5	5
x233	5	5	5
x236	5	5	5
x237	5	5	5
x240	5	5	5
x244	5	5	5
x245	5	5	5
x247	5	5	5
x250	5	5	5
x255	5	5	5
x264	5	5	5
x267	5	5	5
x268	5	5	5
x269	5	5	5
x275	5	5	5
x277	5	5	5
x278	5	5	5
x279	5	5	5
x281	5	5	5
x282	5	5	5
x284	5	5	5
x290	5	5	5
x294	5	5	5
x295	5	5	5
x296	5	5	5
x297	5	5	5
x298	5	5	5
x300	5	5	5
x301	5	5	5
x302	5	5	5
x304	5	5	5
x308	5	5	5
x309	5	5	5
x310	5	5	5
x311	5	5	5
x312	5	5	5
x321	5	5	5
x323	5	5	5
x325	5	5	5
x327	5	5	5
x329	5	5	5
x331	5	5	5
x332	5	5	5
x336	5	5	5
x337	5	5	5
x338	5	5	5
x342	5	5	5
x343	5	5	5
x345	5	5	5
x347	5	5	5
x352	5	5	5
x353	5	5	5
x355	5	5	5
x356	5	5	5
x364	5	5	5
x366	5	5	5
x367	5	5	5
x370	5	5	5
x372	5	5	5
x375	5	5	5
x376	5	5	5
x381	5	5	5
x384	5	5	5
x388	5	5	5
x389	5	5	5
x391	5	5	5
x394	5	5	5
x395	5	5	5
x401	5	5	5
x402	5	5	5
x406	5	5	5
x407	5	5	5
x408	5	5	5
x409	5	5	5
x411	5	5	5
x412	5	5	5
x418	5	5	5
x419	5	5	5
x421	5	5	5
x423	5	5	5
x425	5	5	5
x427	5	5	5
x428	5	5	5
x432	5	5	5
x434	5	5	5
x435	5	5	5
x436	5	5	5
x437	5	5	5
x446	5	5	5
x448	5	5	5
x451	5	5	5
x452	5	5	5
x454	5	5	5
x456	5	5	5
x457	5	5	5
x458	5	5	5
x459	5	5	5
x460	5	5	5
x461	5	5	5
x464	5	5	5
x466	5	5	5
x468	5	5	5
x470	5	5	5
x474	5	5	5
x476	5	5	5
x477	5	5	5
x484	5	5	5
x486	5	5	5
x487	5	5	5
x491	5	5	5
x493	5	5	5
x496	5	5	5
x500	5	5	5
x507	5	5	5
x509	5	5	5
x510	5	5	5
x511	5	5	5
x512	5	5	5
x513	5	5	5
x515	5	5	5
x520	5	5	5
x521	5	5	5
x528	5	5	5
x529	5	5	5
x532	5	5	5
x533	5	5	5
x536	5	5	5
x538	5	5	5
x546	5	5	5
x553	5	5	5
x555	5	5	5
x558	5	5	5
x559	5	5	5
x563	5	5	5
x564	5	5	5
x566	5	5	5
x568	5	5	5
x572	5	5	5
x577	5	5	5
x580	5	5	5
x583	5	5	5
x584	5	5	5
x586	5	5	5
x587	5	5	5
x592	5	5	5
x593	5	5	5
x596	5	5	5
x597	5	5	5
x598	5	5	5
x599	5	5	5
x601	5	5	5
x602	5	5	5
x604	5	5	5
x605	5	5	5
x608	5	5	5
x613	5	5	5
x615	5	5	5
x618	5	5	5
x621	5	5	5
x623	5	5	5
x627	5	5	5
x628	5	5	5
x631	5	5	5
x632	5	5	5
x633	5	5	5
x634	5	5	5
x635	5	5	5
x637	5	5	5
x640	5	5	5
x641	5	5	5
x644	5	5	5
x645	5	5	5
x649	5	5	5
x651	5	5	5
x652	5	5	5
x657	5	5	5
x663	5	5	5
x666	5	5	5
x667	5	5	5
x672	5	5	5
x677	5	5	5
x679	5	5	5
x682	5	5	5
x684	5	5	5
x686	5	5	5
x688	5	5	5
x691	5	5	5
x692	5	5	5
x695	5	5	5
x696	5	5	5
x698	5	5	5
x701	5	5	5
x702	5	5	5
x704	5	5	5
x706	5	5	5
x712	5	5	5
x713	5	5	5
x721	5	5	5
x722	5	5	5
x723	5	5	5
x726	5	5	5
x728	5	5	5
x733	5	5	5
x734	5	5	5
x738	5	5	5
x744	5	5	5
x749	5	5	5
x752	5	5	5
x753	5	5	5
x758	5	5	5
x765	5	5	5
x767	5	5	5
x768	5	5	5
x770	5	5	5
x771	5	5	5
x772	5	5	5
x773	5	5	5
x776	5	5	5
x777	5	5	5
x779	5	5	5
x781	5	5	5
x782	5	5	5
x784	5	5	5
x785	5	5	5
x791	5	5	5
x793	5	5	5
x794	5	5	5
x796	5	5	5
x802	5	5	5
x803	5	5	5
x805	5	5	5
x806	5	5	5
x808	5	5	5
x810	5	5	5
x816	5	5	5
x821	5	5	5
x823	5	5	5
x825	5	5	5
x826	5	5	5
x829	5	5	5
x831	5	5	5
x833	5	5	5
x835	5	5	5
x836	5	5	5
x837	5	5	5
x838	5	5	5
x839	5	5	5
x840	5	5	5
x844	5	5	5
x845	5	5	5
x846	5	5	5
x847	5	5	5
x848	5	5	5
x849	5	5	5
x850	5	5	5
x852	5	5	5
x853	5	5	5
x854	5	5	5
x855	5	5	5
x859	5	5	5
x860	5	5	5
x862	5	5	5
x863	5	5	5
x870	5	5	5
x880	5	5	5
x888	5	5	5
x893	5	5	5
x895	5	5	5
x897	5	5	5
x899	5	5	5
x901	5	5	5
x904	5	5	5
x906	5	5	5
x907	5	5	5
x908	5	5	5
x909	5	5	5
x911	5	5	5
x912	5	5	5
x914	5	5	5
x917	5	5	5
x921	5	5	5
x924	5	5	5
x925	5	5	5
x926	5	5	5
x927	5	5	5
x928	5	5	5
x929	5	5	5
x930	5	5	5
x938	5	5	5
x939	5	5	5
x941	5	5	5
x943	5	5	5
x946	5	5	5
x947	5	5	5
x954	5	5	5
x955	5	5	5
x956	5	5	5
x958	5	5	5
x959	5	5	5
x960	5	5	5
x963	5	5	5
x964	5	5	5
x967	5	5	5
x970	5	5	5
x972	5	5	5
x974	5	5	5
x978	5	5	5
x979	5	5	5
x980	5	5	5
x982	5	5	5
x983	5	5	5
x985	5	5	5
x989	5	5	5
x994	5	5	5
x995	5	5	5
x996	5	5	5
x999	5	5	5

(324, 3, 3), X=[0,1,11,17,18,35,39,40,41,43,44,46,50,53,56,60,65,67,68,73,78,79,80,82,83,84,88,89,90,93,95,96,97,100,101,104,108,109,110,113,115,126,127,128,131,135,136,139,140,150,153,154,158,160,162,164,165,168,174,178,179,181,183,184,186,187,189,191,197,205,210,214,217,218,221,226,227,231,232,242,243,246,248,250,251,252,255,257,267,269,274,284,285,296,297,307,309,317,318,323,324,325,328,329,330,335,338,339,341,344,345,349,350,352,354,356,359,361,362,365,366,368,372,376,383,384,385,386,388,389,390,392,394,396,397,398,400,402,406,407,413,414,424,430,433,438,439,440,441,442,443,444,445,448,449,450,451,456,459,462,466,473,477,481,493,495,496,499,502,504,505,506,507,511,512,513,514,515,516,519,522,524,525,529,531,533,537,538,543,546,548,549,556,557,566,569,574,576,578,580,582,589,595,597,601,606,607,611,612,621,622,628,630,635,639,649,651,653,654,655,656,657,663,666,670,672,676,680,681,682,683,688,692,693,694,695,698,700,703,705,707,710,715,720,721,723,724,727,728,729,738,739,740,748,751,753,757,761,765,766,768,773,776,778,779,789,790,797,799,804,805,808,812,823,829,830,831,837,844,845,846,847,857,862,863,865,867,869,872,873,874,877,883,884,887,888,890,899,902,903,905,909,912,920,923,927,930,933,936,943,950,955,956,959,960,962,963,964,966,967,981,990,998,999], Y=[14,17,33], Z=[0,1,2], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 0
X	y14	y17	y33
x0	0	0	0
x1	0	0	0
x11	0	0	0
x17	0	0	0
x18	0	0	0
x35	0	0	0
x39	0	0	0
x40	0	0	0
x41	0	0	0
x43	0	0	0
x44	0	0	0
x46	0	0	0
x50	0	0	0
x53	0	0	0
x56	0	0	0
x60	0	0	0
x65	0	0	0
x67	0	0	0
x68	0	0	0
x73	0	0	0
x78	0	0	0
x79	0	0	0
x80	0	0	0
x82	0	0	0
x83	0	0	0
x84	0	0	0
x88	0	0	0
x89	0	0	0
x90	0	0	0
x93	0	0	0
x95	0	0	0
x96	0	0	0
x97	0	0	0
x100	0	0	0
x101	0	0	0
x104	0	0	0
x108	0	0	0
x109	0	0	0
x110	0	0	0
x113	0	0	0
x115	0	0	0
x126	0	0	0
x127	0	0	0
x128	0	0	0
x131	0	0	0
x135	0	0	0
x136	0	0	0
x139	0	0	0
x140	0	0	0
x150	0	0	0
x153	0	0	0
x154	0	0	0
x158	0	0	0
x160	0	0	0
x162	0	0	0
x164	0	0	0
x165	0	0	0
x168	0	0	0
x174	0	0	0
x178	0	0	0
x179	0	0	0
x181	0	0	0
x183	0	0	0
x184	0	0	0
x186	0	0	0
x187	0	0	0
x189	0	0	0
x191	0	0	0
x197	0	0	0
x205	0	0	0
x210	0	0	0
x214	0	0	0
x217	0	0	0
x218	0	0	0
x221	0	0	0
x226	0	0	0
x227	0	0	0
x231	0	0	0
x232	0	0	0
x242	0	0	0
x243	0	0	0
x246	0	0	0
x248	0	0	0
x250	0	0	0
x251	0	0	0
x252	0	0	0
x255	0	0	0
x257	0	0	0
x267	0	0	0
x269	0	0	0
x274	0	0	0
x284	0	0	0
x285	0	0	0
x296	0	0	0
x297	0	0	0
x307	0	0	0
x309	0	0	0
x317	0	0	0
x318	0	0	0
x323	0	0	0
x324	0	0	0
x325	0	0	0
x328	0	0	0
x329	0	0	0
x330	0	0	0
x335	0	0	0
x338	0	0	0
x339	0	0	0
x341	0	0	0
x344	0	0	0
x345	0	0	0
x349	0	0	0
x350	0	0	0
x352	0	0	0
x354	0	0	0
x356	0	0	0
x359	0	0	0
x361	0	0	0
x362	0	0	0
x365	0	0	0
x366	0	0	0
x368	0	0	0
x372	0	0	0
x376	0	0	0
x383	0	0	0
x384	0	0	0
x385	0	0	0
x386	0	0	0
x388	0	0	0
x389	0	0	0
x390	0	0	0
x392	0	0	0
x394	0	0	0
x396	0	0	0
x397	0	0	0
x398	0	0	0
x400	0	0	0
x402	0	0	0
x406	0	0	0
x407	0	0	0
x413	0	0	0
x414	0	0	0
x424	0	0	0
x430	0	0	0
x433	0	0	0
x438	0	0	0
x439	0	0	0
x440	0	0	0
x441	0	0	0
x442	0	0	0
x443	0	0	0
x444	0	0	0
x445	0	0	0
x448	0	0	0
x449	0	0	0
x450	0	0	0
x451	0	0	0
x456	0	0	0
x459	0	0	0
x462	0	0	0
x466	0	0	0
x473	0	0	0
x477	0	0	0
x481	0	0	0
x493	0	0	0
x495	0	0	0
x496	0	0	0
x499	0	0	0
x502	0	0	0
x504	0	0	0
x505	0	0	0
x506	0	0	0
x507	0	0	0
x511	0	0	0
x512	0	0	0
x513	0	0	0
x514	0	0	0
x515	0	0	0
x516	0	0	0
x519	0	0	0
x522	0	0	0
x524	0	0	0
x525	0	0	0
x529	0	0	0
x531	0	0	0
x533	0	0	0
x537	0	0	0
x538	0	0	0
x543	0	0	0
x546	0	0	0
x548	0	0	0
x549	0	0	0
x556	0	0	0
x557	0	0	0
x566	0	0	0
x569	0	0	0
x574	0	0	0
x576	0	0	0
x578	0	0	0
x580	0	0	0
x582	0	0	0
x589	0	0	0
x595	0	0	0
x597	0	0	0
x601	0	0	0
x606	0	0	0
x607	0	0	0
x611	0	0	0
x612	0	0	0
x621	0	0	0
x622	0	0	0
x628	0	0	0
x630	0	0	0
x635	0	0	0
x639	0	0	0
x649	0	0	0
x651	0	0	0
x653	0	0	0
x654	0	0	0
x655	0	0	0
x656	0	0	0
x657	0	0	0
x663	0	0	0
x666	0	0	0
x670	0	0	0
x672	0	0	0
x676	0	0	0
x680	0	0	0
x681	0	0	0
x682	0	0	0
x683	0	0	0
x688	0	0	0
x692	0	0	0
x693	0	0	0
x694	0	0	0
x695	0	0	0
x698	0	0	0
x700	0	0	0
x703	0	0	0
x705	0	0	0
x707	0	0	0
x710	0	0	0
x715	0	0	0
x720	0	0	0
x721	0	0	0
x723	0	0	0
x724	0	0	0
x727	0	0	0
x728	0	0	0
x729	0	0	0
x738	0	0	0
x739	0	0	0
x740	0	0	0
x748	0	0	0
x751	0	0	0
x753	0	0	0
x757	0	0	0
x761	0	0	0
x765	0	0	0
x766	0	0	0
x768	0	0	0
x773	0	0	0
x776	0	0	0
x778	0	0	0
x779	0	0	0
x789	0	0	0
x790	0	0	0
x797	0	0	0
x799	0	0	0
x804	0	0	0
x805	0	0	0
x808	0	0	0
x812	0	0	0
x823	0	0	0
x829	0	0	0
x830	0	0	0
x831	0	0	0
x837	0	0	0
x844	0	0	0
x845	0	0	0
x846	0	0	0
x847	0	0	0
x857	0	0	0
x862	0	0	0
x863	0	0	0
x865	0	0	0
x867	0	0	0
x869	0	0	0
x872	0	0	0
x873	0	0	0
x874	0	0	0
x877	0	0	0
x883	0	0	0
x884	0	0	0
x887	0	0	0
x888	0	0	0
x890	0	0	0
x899	0	0	0
x902	0	0	0
x903	0	0	0
x905	0	0	0
x909	0	0	0
x912	0	0	0
x920	0	0	0
x923	0	0	0
x927	0	0	0
x930	0	0	0
x933	0	0	0
x936	0	0	0
x943	0	0	0
x950	0	0	0
x955	0	0	0
x956	0	0	0
x959	0	0	0
x960	0	0	0
x962	0	0	0
x963	0	0	0
x964	0	0	0
x966	0	0	0
x967	0	0	0
x981	0	0	0
x990	0	0	0
x998	0	0	0
x999	0	0	0

Context: 1
X	y14	y17	y33
x0	0	0	0
x1	0	0	0
x11	0	0	0
x17	0	0	0
x18	0	0	0
x35	0	0	0
x39	0	0	0
x40	0	0	0
x41	0	0	0
x43	0	0	0
x44	0	0	0
x46	0	0	0
x50	0	0	0
x53	0	0	0
x56	0	0	0
x60	0	0	0
x65	0	0	0
x67	0	0	0
x68	0	0	0
x73	0	0	0
x78	0	0	0
x79	0	0	0
x80	0	0	0
x82	0	0	0
x83	0	0	0
x84	0	0	0
x88	0	0	0
x89	0	0	0
x90	0	0	0
x93	0	0	0
x95	0	0	0
x96	0	0	0
x97	0	0	0
x100	0	0	0
x101	0	0	0
x104	0	0	0
x108	0	0	0
x109	0	0	0
x110	0	0	0
x113	0	0	0
x115	0	0	0
x126	0	0	0
x127	0	0	0
x128	0	0	0
x131	0	0	0
x135	0	0	0
x136	0	0	0
x139	0	0	0
x140	0	0	0
x150	0	0	0
x153	0	0	0
x154	0	0	0
x158	0	0	0
x160	0	0	0
x162	0	0	0
x164	0	0	0
x165	0	0	0
x168	0	0	0
x174	0	0	0
x178	0	0	0
x179	0	0	0
x181	0	0	0
x183	0	0	0
x184	0	0	0
x186	0	0	0
x187	0	0	0
x189	0	0	0
x191	0	0	0
x197	0	0	0
x205	0	0	0
x210	0	0	0
x214	0	0	0
x217	0	0	0
x218	0	0	0
x221	0	0	0
x226	0	0	0
x227	0	0	0
x231	0	0	0
x232	0	0	0
x242	0	0	0
x243	0	0	0
x246	0	0	0
x248	0	0	0
x250	0	0	0
x251	0	0	0
x252	0	0	0
x255	0	0	0
x257	0	0	0
x267	0	0	0
x269	0	0	0
x274	0	0	0
x284	0	0	0
x285	0	0	0
x296	0	0	0
x297	0	0	0
x307	0	0	0
x309	0	0	0
x317	0	0	0
x318	0	0	0
x323	0	0	0
x324	0	0	0
x325	0	0	0
x328	0	0	0
x329	0	0	0
x330	0	0	0
x335	0	0	0
x338	0	0	0
x339	0	0	0
x341	0	0	0
x344	0	0	0
x345	0	0	0
x349	0	0	0
x350	0	0	0
x352	0	0	0
x354	0	0	0
x356	0	0	0
x359	0	0	0
x361	0	0	0
x362	0	0	0
x365	0	0	0
x366	0	0	0
x368	0	0	0
x372	0	0	0
x376	0	0	0
x383	0	0	0
x384	0	0	0
x385	0	0	0
x386	0	0	0
x388	0	0	0
x389	0	0	0
x390	0	0	0
x392	0	0	0
x394	0	0	0
x396	0	0	0
x397	0	0	0
x398	0	0	0
x400	0	0	0
x402	0	0	0
x406	0	0	0
x407	0	0	0
x413	0	0	0
x414	0	0	0
x424	0	0	0
x430	0	0	0
x433	0	0	0
x438	0	0	0
x439	0	0	0
x440	0	0	0
x441	0	0	0
x442	0	0	0
x443	0	0	0
x444	0	0	0
x445	0	0	0
x448	0	0	0
x449	0	0	0
x450	0	0	0
x451	0	0	0
