Number of planted triclusters: 5
Tricluster coverage: 0.30928%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


(205, 2, 3), X=[1,2,6,11,22,34,46,48,49,51,52,56,60,75,86,92,93,114,115,116,123,126,128,157,168,169,171,176,177,178,180,181,193,215,216,218,220,224,242,243,249,250,256,258,262,269,270,277,281,292,293,295,298,302,306,311,315,318,320,327,329,332,336,337,340,341,350,359,363,364,373,376,380,381,382,383,411,413,422,428,433,439,447,448,451,453,463,464,466,487,492,493,497,498,504,505,519,522,527,531,532,533,534,536,541,548,549,551,554,556,560,561,568,570,574,576,577,585,586,588,590,591,597,602,605,612,617,621,623,624,628,630,646,651,669,670,673,679,683,687,689,691,697,700,703,713,714,723,728,729,731,736,740,745,746,747,766,778,780,781,785,786,791,793,794,796,799,802,805,808,812,820,822,825,840,844,851,852,859,882,893,894,898,902,912,915,921,926,927,929,930,931,933,934,937,939,942,947,952,957,962,963,978,989,994], Y=[1,42], Z=[1,7,19], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 1
X	y1	y42
x237	2	2
x240	2	2
x241	2	2
x245	2	2
x246	2	2
x247	2	2
x248	2	2
x252	2	2
x253	2	2
x255	2	2
x257	2	2
x262	2	2
x263	2	2
x265	2	2
x266	2	2
x268	2	2
x270	2	2
x271	2	2
x272	2	2
x273	2	2
x274	2	2
x275	2	2
x284	2	2
x285	2	2
x290	2	2
x293	2	2
x297	2	2
x299	2	2
x305	2	2
x307	2	2
x310	2	2
x311	2	2
x312	2	2
x314	2	2
x316	2	2
x317	2	2
x319	2	2
x321	2	2
x322	2	2
x325	2	2
x327	2	2
x328	2	2
x330	2	2
x333	2	2
x335	2	2
x342	2	2
x344	2	2
x346	2	2
x347	2	2
x349	2	2
x352	2	2
x354	2	2
x356	2	2
x359	2	2
x361	2	2
x364	2	2
x365	2	2
x366	2	2
x371	2	2
x372	2	2
x376	2	2
x378	2	2
x381	2	2
x383	2	2
x386	2	2
x388	2	2
x392	2	2
x394	2	2
x395	2	2
x396	2	2
x398	2	2
x399	2	2
x403	2	2
x404	2	2
x407	2	2
x412	2	2
x417	2	2
x420	2	2
x421	2	2
x422	2	2
x423	2	2
x425	2	2
x428	2	2
x430	2	2
x431	2	2
x432	2	2
x435	2	2
x438	2	2
x445	2	2
x446	2	2
x448	2	2
x451	2	2
x454	2	2
x455	2	2
x456	2	2
x457	2	2
x458	2	2
x460	2	2
x461	2	2
x462	2	2
x463	2	2
x466	2	2
x469	2	2
x470	2	2
x471	2	2
x473	2	2
x474	2	2
x477	2	2
x480	2	2
x481	2	2
x482	2	2
x484	2	2
x487	2	2
x489	2	2
x490	2	2
x491	2	2
x492	2	2
x493	2	2
x495	2	2
x497	2	2
x498	2	2
x499	2	2
x501	2	2
x503	2	2
x504	2	2
x507	2	2
x510	2	2
x511	2	2
x512	2	2
x513	2	2
x517	2	2
x518	2	2
x521	2	2
x522	2	2
x525	2	2
x526	2	2
x527	2	2
x528	2	2
x531	2	2
x532	2	2
x533	2	2
x535	2	2
x537	2	2
x538	2	2
x542	2	2
x544	2	2
x547	2	2
x548	2	2
x549	2	2
x550	2	2
x551	2	2
x555	2	2
x557	2	2
x560	2	2
x561	2	2
x562	2	2
x564	2	2
x565	2	2
x567	2	2
x568	2	2
x569	2	2
x572	2	2
x574	2	2
x575	2	2
x577	2	2
x581	2	2
x582	2	2
x584	2	2
x585	2	2
x588	2	2
x591	2	2
x592	2	2
x594	2	2
x595	2	2
x597	2	2
x598	2	2
x599	2	2
x600	2	2
x601	2	2
x602	2	2
x605	2	2
x606	2	2
x608	2	2
x610	2	2
x611	2	2
x613	2	2
x615	2	2
x616	2	2
x622	2	2
x625	2	2
x626	2	2
x628	2	2
x630	2	2
x633	2	2
x636	2	2
x638	2	2
x639	2	2
x640	2	2
x641	2	2
x643	2	2
x644	2	2
x645	2	2
x646	2	2
x653	2	2
x654	2	2
x658	2	2
x660	2	2
x665	2	2
x666	2	2
x668	2	2
x670	2	2
x673	2	2
x675	2	2
x679	2	2
x680	2	2
x684	2	2
x689	2	2
x691	2	2
x692	2	2
x693	2	2
x694	2	2
x697	2	2
x700	2	2
x702	2	2
x703	2	2
x704	2	2
x705	2	2
x708	2	2
x711	2	2
x712	2	2
x713	2	2
x714	2	2
x716	2	2
x717	2	2
x718	2	2
x719	2	2
x720	2	2
x722	2	2
x723	2	2
x724	2	2
x725	2	2
x726	2	2
x727	2	2
x729	2	2
x730	2	2
x733	2	2
x734	2	2
x735	2	2
x736	2	2
x739	2	2
x740	2	2
x741	2	2
x743	2	2
x745	2	2
x748	2	2
x750	2	2
x754	2	2
x759	2	2
x760	2	2
x761	2	2
x764	2	2
x765	2	2
x766	2	2
x767	2	2
x769	2	2
x771	2	2
x773	2	2
x777	2	2
x781	2	2
x782	2	2
x785	2	2
x786	2	2
x788	2	2
x790	2	2
x793	2	2
x796	2	2
x798	2	2
x799	2	2
x803	2	2
x807	2	2
x809	2	2
x810	2	2
x811	2	2
x813	2	2
x814	2	2
x818	2	2
x820	2	2
x823	2	2
x824	2	2
x825	2	2
x827	2	2
x828	2	2
x830	2	2
x833	2	2
x834	2	2
x835	2	2
x836	2	2
x837	2	2
x838	2	2
x840	2	2
x841	2	2
x846	2	2
x847	2	2
x848	2	2
x850	2	2
x852	2	2
x853	2	2
x854	2	2
x856	2	2
x858	2	2
x859	2	2
x861	2	2
x862	2	2
x865	2	2
x866	2	2
x867	2	2
x868	2	2
x869	2	2
x870	2	2
x871	2	2
x874	2	2
x876	2	2
x877	2	2
x880	2	2
x882	2	2
x885	2	2
x886	2	2
x887	2	2
x888	2	2
x889	2	2
x891	2	2
x892	2	2
x893	2	2
x894	2	2
x896	2	2
x899	2	2
x900	2	2
x901	2	2
x904	2	2
x908	2	2
x909	2	2
x913	2	2
x914	2	2
x916	2	2
x918	2	2
x921	2	2
x922	2	2
x923	2	2
x925	2	2
x927	2	2
x928	2	2
x932	2	2
x933	2	2
x934	2	2
x942	2	2
x943	2	2
x947	2	2
x952	2	2
x959	2	2
x960	2	2
x961	2	2
x963	2	2
x964	2	2
x966	2	2
x967	2	2
x968	2	2
x969	2	2
x971	2	2
x975	2	2
x978	2	2
x979	2	2
x980	2	2
x983	2	2
x986	2	2
x989	2	2
x992	2	2
x993	2	2
x994	2	2
x997	2	2
x998	2	2

Context: 25
X	y27	y45
x0	2	2
x2	2	2
x3	2	2
x4	2	2
x6	2	2
x7	2	2
x8	2	2
x9	2	2
x10	2	2
x12	2	2
x15	2	2
x16	2	2
x17	2	2
x18	2	2
x19	2	2
x20	2	2
x23	2	2
x24	2	2
x26	2	2
x27	2	2
x29	2	2
x30	2	2
x32	2	2
x33	2	2
x38	2	2
x44	2	2
x47	2	2
x48	2	2
x49	2	2
x50	2	2
x52	2	2
x55	2	2
x57	2	2
x58	2	2
x59	2	2
x60	2	2
x61	2	2
x63	2	2
x64	2	2
x65	2	2
x66	2	2
x69	2	2
x71	2	2
x72	2	2
x73	2	2
x74	2	2
x78	2	2
x79	2	2
x80	2	2
x82	2	2
x84	2	2
x86	2	2
x88	2	2
x91	2	2
x94	2	2
x95	2	2
x102	2	2
x105	2	2
x106	2	2
x111	2	2
x112	2	2
x113	2	2
x115	2	2
x117	2	2
x120	2	2
x121	2	2
x122	2	2
x123	2	2
x124	2	2
x125	2	2
x126	2	2
x127	2	2
x129	2	2
x130	2	2
x132	2	2
x133	2	2
x134	2	2
x136	2	2
x137	2	2
x145	2	2
x146	2	2
x149	2	2
x150	2	2
x151	2	2
x152	2	2
x153	2	2
x154	2	2
x156	2	2
x157	2	2
x158	2	2
x159	2	2
x160	2	2
x163	2	2
x166	2	2
x172	2	2
x179	2	2
x181	2	2
x183	2	2
x186	2	2
x187	2	2
x195	2	2
x196	2	2
x199	2	2
x200	2	2
x201	2	2
x203	2	2
x204	2	2
x205	2	2
x207	2	2
x208	2	2
x209	2	2
x210	2	2
x212	2	2
x213	2	2
x216	2	2
x217	2	2
x218	2	2
x223	2	2
x233	2	2
x237	2	2
x240	2	2
x241	2	2
x245	2	2
x246	2	2
x247	2	2
x248	2	2
x252	2	2
x253	2	2
x255	2	2
x257	2	2
x262	2	2
x263	2	2
x265	2	2
x266	2	2
x268	2	2
x270	2	2
x271	2	2
x272	2	2
x273	2	2
x274	2	2
x275	2	2
x284	2	2
x285	2	2
x290	2	2
x293	2	2
x297	2	2
x299	2	2
x305	2	2
x307	2	2
x310	2	2
x311	2	2
x312	2	2
x314	2	2
x316	2	2
x317	2	2
x319	2	2
x321	2	2
x322	2	2
x325	2	2
x327	2	2
x328	2	2
x330	2	2
x333	2	2
x335	2	2
x342	2	2
x344	2	2
x346	2	2
x347	2	2
x349	2	2
x352	2	2
x354	2	2
x356	2	2
x359	2	2
x361	2	2
x364	2	2
x365	2	2
x366	2	2
x371	2	2
x372	2	2
x376	2	2
x378	2	2
x381	2	2
x383	2	2
x386	2	2
x388	2	2
x392	2	2
x394	2	2
x395	2	2
x396	2	2
x398	2	2
x399	2	2
x403	2	2
x404	2	2
x407	2	2
x412	2	2
x417	2	2
x420	2	2
x421	2	2
x422	2	2
x423	2	2
x425	2	2
x428	2	2
x430	2	2
x431	2	2
x432	2	2
x435	2	2
x438	2	2
x445	2	2
x446	2	2
x448	2	2
x451	2	2
x454	2	2
x455	2	2
x456	2	2
x457	2	2
x458	2	2
x460	2	2
x461	2	2
x462	2	2
x463	2	2
x466	2	2
x469	2	2
x470	2	2
x471	2	2
x473	2	2
x474	2	2
x477	2	2
x480	2	2
x481	2	2
x482	2	2
x484	2	2
x487	2	2
x489	2	2
x490	2	2
x491	2	2
x492	2	2
x493	2	2
x495	2	2
x497	2	2
x498	2	2
x499	2	2
x501	2	2
x503	2	2
x504	2	2
x507	2	2
x510	2	2
x511	2	2
x512	2	2
x513	2	2
x517	2	2
x518	2	2
x521	2	2
x522	2	2
x525	2	2
x526	2	2
x527	2	2
x528	2	2
x531	2	2
x532	2	2
x533	2	2
x535	2	2
x537	2	2
x538	2	2
x542	2	2
x544	2	2
x547	2	2
x548	2	2
x549	2	2
x550	2	2
x551	2	2
x555	2	2
x557	2	2
x560	2	2
x561	2	2
x562	2	2
x564	2	2
x565	2	2
x567	2	2
x568	2	2
x569	2	2
x572	2	2
x574	2	2
x575	2	2
x577	2	2
x581	2	2
x582	2	2
x584	2	2
x585	2	2
x588	2	2
x591	2	2
x592	2	2
x594	2	2
x595	2	2
x597	2	2
x598	2	2
x599	2	2
x600	2	2
x601	2	2
x602	2	2
x605	2	2
x606	2	2
x608	2	2
x610	2	2
x611	2	2
x613	2	2
x615	2	2
x616	2	2
x622	2	2
x625	2	2
x626	2	2
x628	2	2
x630	2	2
x633	2	2
x636	2	2
x638	2	2
x639	2	2
x640	2	2
x641	2	2
x643	2	2
x644	2	2
x645	2	2
x646	2	2
x653	2	2
x654	2	2
x658	2	2
x660	2	2
x665	2	2
x666	2	2
x668	2	2
x670	2	2
x673	2	2
x675	2	2
x679	2	2
x680	2	2
x684	2	2
x689	2	2
x691	2	2
x692	2	2
x693	2	2
x694	2	2
x697	2	2
x700	2	2
x702	2	2
x703	2	2
x704	2	2
x705	2	2
x708	2	2
x711	2	2
x712	2	2
x713	2	2
x714	2	2
x716	2	2
x717	2	2
x718	2	2
x719	2	2
x720	2	2
x722	2	2
x723	2	2
x724	2	2
x725	2	2
x726	2	2
x727	2	2
x729	2	2
x730	2	2
x733	2	2
x734	2	2
x735	2	2
x736	2	2
x739	2	2
x740	2	2
x741	2	2
x743	2	2
x745	2	2
x748	2	2
x750	2	2
x754	2	2
x759	2	2
x760	2	2
x761	2	2
x764	2	2
x765	2	2
x766	2	2
x767	2	2
x769	2	2
x771	2	2
x773	2	2
x777	2	2
x781	2	2
x782	2	2
x785	2	2
x786	2	2
x788	2	2
x790	2	2
x793	2	2
x796	2	2
x798	2	2
x799	2	2
x803	2	2
x807	2	2
x809	2	2
x810	2	2
x811	2	2
x813	2	2
x814	2	2
x818	2	2
x820	2	2
x823	2	2
x824	2	2
x825	2	2
x827	2	2
x828	2	2
x830	2	2
x833	2	2
x834	2	2
x835	2	2
x836	2	2
x837	2	2
x838	2	2
x840	2	2
x841	2	2
x846	2	2
x847	2	2
x848	2	2
x850	2	2
x852	2	2
x853	2	2
x854	2	2
x856	2	2
x858	2	2
x859	2	2
x861	2	2
x862	2	2
x865	2	2
x866	2	2
x867	2	2
x868	2	2
x869	2	2
x870	2	2
x871	2	2
x874	2	2
x876	2	2
x877	2	2
x880	2	2
x882	2	2
x885	2	2
x886	2	2
x887	2	2
x888	2	2
x889	2	2
x891	2	2
x892	2	2
x893	2	2
x894	2	2
x896	2	2
x899	2	2
x900	2	2
x901	2	2
x904	2	2
x908	2	2
x909	2	2
x913	2	2
x914	2	2
x916	2	2
x918	2	2
x921	2	2
x922	2	2
x923	2	2
x925	2	2
x927	2	2
x928	2	2
x932	2	2
x933	2	2
x934	2	2
x942	2	2
x943	2	2
x947	2	2
x952	2	2
x959	2	2
x960	2	2
x961	2	2
x963	2	2
x964	2	2
x966	2	2
x967	2	2
x968	2	2
x969	2	2
x971	2	2
x975	2	2
x978	2	2
x979	2	2
x980	2	2
x983	2	2
x986	2	2
x989	2	2
x992	2	2
x993	2	2
x994	2	2
x997	2	2
x998	2	2

(367, 2, 3), X=[1,3,4,5,12,16,17,20,23,24,27,28,29,33,35,36,37,40,45,55,61,62,66,67,69,70,71,74,76,78,81,83,105,106,107,116,119,120,123,124,125,127,132,133,137,140,143,146,151,154,156,159,165,166,171,174,176,179,180,182,188,189,191,195,202,203,204,206,207,208,209,213,215,217,218,219,220,221,223,224,225,233,235,238,251,252,253,256,257,260,263,265,266,267,268,273,274,275,277,278,283,285,287,290,291,296,298,300,305,308,310,317,319,320,324,327,329,332,334,337,338,340,341,343,345,346,349,351,352,353,354,355,357,360,362,363,364,369,372,374,375,376,379,382,384,385,388,391,392,393,402,404,405,406,409,414,420,424,428,434,435,437,439,440,441,443,449,451,455,456,457,459,460,465,468,469,470,474,475,479,480,482,483,485,490,491,492,498,501,506,510,511,513,519,524,526,527,528,529,530,531,532,533,538,543,550,554,557,559,561,562,563,564,567,570,576,579,582,587,591,592,593,596,598,599,602,607,609,612,614,615,619,620,624,625,628,630,632,634,636,642,643,650,656,658,659,662,663,665,666,668,671,676,678,679,681,682,692,698,699,700,702,704,707,713,715,716,718,720,722,738,739,741,745,748,749,755,756,761,762,765,769,770,775,780,783,784,786,787,789,791,794,795,797,799,803,805,813,814,817,818,819,826,828,829,830,831,832,834,836,839,840,841,842,843,848,851,852,853,855,857,861,864,865,869,873,875,876,883,885,886,887,888,893,897,902,903,904,905,906,910,911,915,922,924,927,929,931,943,946,949,953,954,956,964,966,969,971,973,975,981,982,986,987,989,992,996], Y=[8,17], Z=[8,33,41], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 8
X	y8	y17
x1	0	0
x3	0	0
x4	0	0
x5	0	0
x12	0	0
x16	0	0
x17	0	0
x20	0	0
x23	0	0
x24	0	0
x27	0	0
x28	0	0
x29	0	0
x33	0	0
x35	0	0
x36	0	0
x37	0	0
x40	0	0
x45	0	0
x55	0	0
x61	0	0
x62	0	0
x66	0	0
x67	0	0
x69	0	0
x70	0	0
x71	0	0
x74	0	0
x76	0	0
x78	0	0
x81	0	0
x83	0	0
x105	0	0
x106	0	0
x107	0	0
x116	0	0
x119	0	0
x120	0	0
x123	0	0
x124	0	0
x125	0	0
x127	0	0
x132	0	0
x133	0	0
x137	0	0
x140	0	0
x143	0	0
x146	0	0
x151	0	0
x154	0	0
x156	0	0
x159	0	0
x165	0	0
x166	0	0
x171	0	0
x174	0	0
x176	0	0
x179	0	0
x180	0	0
x182	0	0
x188	0	0
x189	0	0
x191	0	0
x195	0	0
x202	0	0
x203	0	0
x204	0	0
x206	0	0
x207	0	0
x208	0	0
x209	0	0
x213	0	0
x215	0	0
x217	0	0
x218	0	0
x219	0	0
x220	0	0
x221	0	0
x223	0	0
x224	0	0
x225	0	0
x233	0	0
x235	0	0
x238	0	0
x251	0	0
x252	0	0
x253	0	0
x256	0	0
x257	0	0
x260	0	0
x263	0	0
x265	0	0
x266	0	0
x267	0	0
x268	0	0
x273	0	0
x274	0	0
x275	0	0
x277	0	0
x278	0	0
x283	0	0
x285	0	0
x287	0	0
x290	0	0
x291	0	0
x296	0	0
x298	0	0
x300	0	0
x305	0	0
x308	0	0
x310	0	0
x317	0	0
x319	0	0
x320	0	0
x324	0	0
x327	0	0
x329	0	0
x332	0	0
x334	0	0
x337	0	0
x338	0	0
x340	0	0
x341	0	0
x343	0	0
x345	0	0
x346	0	0
x349	0	0
x351	0	0
x352	0	0
x353	0	0
x354	0	0
x355	0	0
x357	0	0
x360	0	0
x362	0	0
x363	0	0
x364	0	0
x369	0	0
x372	0	0
x374	0	0
x375	0	0
x376	0	0
x379	0	0
x382	0	0
x384	0	0
x385	0	0
x388	0	0
x391	0	0
x392	0	0
x393	0	0
x402	0	0
x404	0	0
x405	0	0
x406	0	0
x409	0	0
x414	0	0
x420	0	0
x424	0	0
x428	0	0
x434	0	0
x435	0	0
x437	0	0
x439	0	0
x440	0	0
x441	0	0
x443	0	0
x449	0	0
x451	0	0
x455	0	0
x456	0	0
x457	0	0
x459	0	0
x460	0	0
x465	0	0
x468	0	0
x469	0	0
x470	0	0
x474	0	0
x475	0	0
x479	0	0
x480	0	0
x482	0	0
x483	0	0
x485	0	0
x490	0	0
x491	0	0
x492	0	0
x498	0	0
x501	0	0
x506	0	0
x510	0	0
x511	0	0
x513	0	0
x519	0	0
x524	0	0
x526	0	0
x527	0	0
x528	0	0
x529	0	0
x530	0	0
x531	0	0
x532	0	0
x533	0	0
x538	0	0
x543	0	0
x550	0	0
x554	0	0
x557	0	0
x559	0	0
x561	0	0
x562	0	0
x563	0	0
x564	0	0
x567	0	0
x570	0	0
x576	0	0
x579	0	0
x582	0	0
x587	0	0
x591	0	0
x592	0	0
x593	0	0
x596	0	0
x598	0	0
x599	0	0
x602	0	0
x607	0	0
x609	0	0
x612	0	0
x614	0	0
x615	0	0
x619	0	0
x620	0	0
x624	0	0
x625	0	0
x628	0	0
x630	0	0
x632	0	0
x634	0	0
x636	0	0
x642	0	0
x643	0	0
x650	0	0
x656	0	0
x658	0	0
x659	0	0
x662	0	0
x663	0	0
x665	0	0
x666	0	0
x668	0	0
x671	0	0
x676	0	0
x678	0	0
x679	0	0
x681	0	0
x682	0	0
x692	0	0
x698	0	0
x699	0	0
x700	0	0
x702	0	0
x704	0	0
x707	0	0
x713	0	0
x715	0	0
x716	0	0
x718	0	0
x720	0	0
x722	0	0
x738	0	0
x739	0	0
x741	0	0
x745	0	0
x748	0	0
x749	0	0
x755	0	0
x756	0	0
x761	0	0
x762	0	0
x765	0	0
x769	0	0
x770	0	0
x775	0	0
x780	0	0
x783	0	0
x784	0	0
x786	0	0
x787	0	0
x789	0	0
x791	0	0
x794	0	0
x795	0	0
x797	0	0
x799	0	0
x803	0	0
x805	0	0
x813	0	0
x814	0	0
x817	0	0
x818	0	0
x819	0	0
x826	0	0
x828	0	0
x829	0	0
x830	0	0
x831	0	0
x832	0	0
x834	0	0
x836	0	0
x839	0	0
x840	0	0
x841	0	0
x842	0	0
x843	0	0
x848	0	0
x851	0	0
x852	0	0
x853	0	0
x855	0	0
x857	0	0
x861	0	0
x864	0	0
x865	0	0
x869	0	0
x873	0	0
x875	0	0
x876	0	0
x883	0	0
x885	0	0
x886	0	0
x887	0	0
x888	0	0
x893	0	0
x897	0	0
x902	0	0
x903	0	0
x904	0	0
x905	0	0
x906	0	0
x910	0	0
x911	0	0
x915	0	0
x922	0	0
x924	0	0
x927	0	0
x929	0	0
x931	0	0
x943	0	0
x946	0	0
x949	0	0
x953	0	0
x954	0	0
x956	0	0
x964	0	0
x966	0	0
x969	0	0
x971	0	0
x973	0	0
x975	0	0
x981	0	0
x982	0	0
x986	0	0
x987	0	0
x989	0	0
x992	0	0
x996	0	0

Context: 33
X	y8	y17
x1	0	0
x3	0	0
x4	0	0
x5	0	0
x12	0	0
x16	0	0
x17	0	0
x20	0	0
x23	0	0
x24	0	0
x27	0	0
x28	0	0
x29	0	0
x33	0	0
x35	0	0
x36	0	0
x37	0	0
x40	0	0
x45	0	0
x55	0	0
x61	0	0
x62	0	0
x66	0	0
x67	0	0
x69	0	0
x70	0	0
x71	0	0
x74	0	0
x76	0	0
x78	0	0
x81	0	0
x83	0	0
x105	0	0
x106	0	0
x107	0	0
x116	0	0
x119	0	0
x120	0	0
x123	0	0
x124	0	0
x125	0	0
x127	0	0
x132	0	0
x133	0	0
x137	0	0
x140	0	0
x143	0	0
x146	0	0
x151	0	0
x154	0	0
x156	0	0
x159	0	0
x165	0	0
x166	0	0
x171	0	0
x174	0	0
x176	0	0
x179	0	0
x180	0	0
x182	0	0
x188	0	0
x189	0	0
x191	0	0
x195	0	0
x202	0	0
x203	0	0
x204	0	0
x206	0	0
x207	0	0
x208	0	0
x209	0	0
x213	0	0
x215	0	0
x217	0	0
x218	0	0
x219	0	0
x220	0	0
x221	0	0
x223	0	0
x224	0	0
x225	0	0
x233	0	0
x235	0	0
x238	0	0
x251	0	0
x252	0	0
x253	0	0
x256	0	0
x257	0	0
x260	0	0
x263	0	0
x265	0	0
x266	0	0
x267	0	0
x268	0	0
x273	0	0
x274	0	0
x275	0	0
x277	0	0
x278	0	0
x283	0	0
x285	0	0
x287	0	0
x290	0	0
x291	0	0
x296	0	0
x298	0	0
x300	0	0
x305	0	0
x308	0	0
x310	0	0
x317	0	0
x319	0	0
x320	0	0
x324	0	0
x327	0	0
x329	0	0
x332	0	0
x334	0	0
x337	0	0
x338	0	0
x340	0	0
x341	0	0
x343	0	0
x345	0	0
x346	0	0
x349	0	0
x351	0	0
x352	0	0
x353	0	0
x354	0	0
x355	0	0
x357	0	0
x360	0	0
x362	0	0
x363	0	0
x364	0	0
x369	0	0
x372	0	0
x374	0	0
x375	0	0
x376	0	0
x379	0	0
x382	0	0
x384	0	0
x385	0	0
x388	0	0
x391	0	0
x392	0	0
x393	0	0
x402	0	0
x404	0	0
x405	0	0
x406	0	0
x409	0	0
x414	0	0
x420	0	0
x424	0	0
x428	0	0
x434	0	0
x435	0	0
x437	0	0
x439	0	0
x440	0	0
x441	0	0
x443	0	0
x449	0	0
x451	0	0
x455	0	0
x456	0	0
x457	0	0
x459	0	0
x460	0	0
x465	0	0
x468	0	0
x469	0	0
x470	0	0
x474	0	0
x475	0	0
x479	0	0
x480	0	0
x482	0	0
x483	0	0
x485	0	0
x490	0	0
x491	0	0
x492	0	0
x498	0	0
x501	0	0
x506	0	0
x510	0	0
x511	0	0
x513	0	0
x519	0	0
x524	0	0
x526	0	0
x527	0	0
x528	0	0
x529	0	0
x530	0	0
x531	0	0
x532	0	0
x533	0	0
x538	0	0
x543	0	0
x550	0	0
x554	0	0
x557	0	0
x559	0	0
x561	0	0
x562	0	0
x563	0	0
x564	0	0
x567	0	0
x570	0	0
x576	0	0
x579	0	0
x582	0	0
x587	0	0
x591	0	0
x592	0	0
x593	0	0
x596	0	0
x598	0	0
x599	0	0
x602	0	0
x607	0	0
x609	0	0
x612	0	0
x614	0	0
x615	0	0
x619	0	0
x620	0	0
x624	0	0
x625	0	0
x628	0	0
x630	0	0
x632	0	0
x634	0	0
x636	0	0
x642	0	0
x643	0	0
x650	0	0
x656	0	0
x658	0	0
x659	0	0
x662	0	0
x663	0	0
x665	0	0
x666	0	0
x668	0	0
x671	0	0
x676	0	0
x678	0	0
x679	0	0
x681	0	0
x682	0	0
x692	0	0
x698	0	0
x699	0	0
x700	0	0
x702	0	0
x704	0	0
x707	0	0
x713	0	0
x715	0	0
x716	0	0
x718	0	0
x720	0	0
x722	0	0
x738	0	0
x739	0	0
x741	0	0
x745	0	0
x748	0	0
x749	0	0
x755	0	0
x756	0	0
x761	0	0
x762	0	0
x765	0	0
x769	0	0
x770	0	0
x775	0	0
x780	0	0
x783	0	0
x784	0	0
x786	0	0
x787	0	0
x789	0	0
x791	0	0
x794	0	0
x795	0	0
x797	0	0
x799	0	0
x803	0	0
x805	0	0
x813	0	0
x814	0	0
x817	0	0
x818	0	0
x819	0	0
x826	0	0
x828	0	0
x829	0	0
x830	0	0
x831	0	0
x832	0	0
x834	0	0
x836	0	0
x839	0	0
x840	0	0
x841	0	0
x842	0	0
x843	0	0
x848	0	0
x851	0	0
x852	0	0
x853	0	0
x855	0	0
x857	0	0
x861	0	0
x864	0	0
x865	0	0
x869	0	0
x873	0	0
x875	0	0
x876	0	0
x883	0	0
x885	0	0
x886	0	0
x887	0	0
x888	0	0
x893	0	0
x897	0	0
x902	0	0
x903	0	0
x904	0	0
x905	0	0
x906	0	0
x910	0	0
x911	0	0
x915	0	0
x922	0	0
x924	0	0
x927	0	0
x929	0	0
x931	0	0
x943	0	0
x946	0	0
x949	0	0
x953	0	0
x954	0	0
x956	0	0
x964	0	0
x966	0	0
x969	0	0
x971	0	0
x973	0	0
x975	0	0
x981	0	0
x982	0	0
x986	0	0
x987	0	0
x989	0	0
x992	0	0
x996	0	0

Context: 41
X	y8	y17
x1	0	0
x3	0	0
x4	0	0
x5	0	0
x12	0	0
x16	0	0
x17	0	0
x20	0	0
x23	0	0
x24	0	0
x27	0	0
x28	0	0
x29	0	0
x33	0	0
x35	0	0
x36	0	0
x37	0	0
x40	0	0
x45	0	0
x55	0	0
x61	0	0
x62	0	0
x66	0	0
x67	0	0
x69	0	0
x70	0	0
x71	0	0
x74	0	0
x76	0	0
x78	0	0
x81	0	0
x83	0	0
x105	0	0
x106	0	0
x107	0	0
x116	0	0
x119	0	0
x120	0	0
x123	0	0
x124	0	0
x125	0	0
x127	0	0
x132	0	0
x133	0	0
x137	0	0
x140	0	0
x143	0	0
x146	0	0
x151	0	0
x154	0	0
x156	0	0
x159	0	0
x165	0	0
x166	0	0
x171	0	0
x174	0	0
x176	0	0
x179	0	0
x180	0	0
x182	0	0
x188	0	0
x189	0	0
x191	0	0
x195	0	0
x202	0	0
x203	0	0
x204	0	0
x206	0	0
x207	0	0
x208	0	0
x209	0	0
x213	0	0
x215	0	0
x217	0	0
x218	0	0
x219	0	0
x220	0	0
x221	0	0
x223	0	0
x224	0	0
x225	0	0
x233	0	0
x235	0	0
x238	0	0
x251	0	0
x252	0	0
x253	0	0
x256	0	0
x257	0	0
x260	0	0
x263	0	0
x265	0	0
x266	0	0
x267	0	0
x268	0	0
x273	0	0
x274	0	0
x275	0	0
x277	0	0
x278	0	0
x283	0	0
x285	0	0
x287	0	0
x290	0	0
x291	0	0
x296	0	0
x298	0	0
x300	0	0
x305	0	0
x308	0	0
x310	0	0
x317	0	0
x319	0	0
x320	0	0
x324	0	0
x327	0	0
x329	0	0
x332	0	0
x334	0	0
x337	0	0
x338	0	0
x340	0	0
x341	0	0
x343	0	0
x345	0	0
x346	0	0
x349	0	0
x351	0	0
x352	0	0
x353	0	0
x354	0	0
x355	0	0
x357	0	0
x360	0	0
x362	0	0
x363	0	0
x364	0	0
x369	0	0
x372	0	0
x374	0	0
x375	0	0
x376	0	0
x379	0	0
x382	0	0
x384	0	0
x385	0	0
x388	0	0
x391	0	0
x392	0	0
x393	0	0
x402	0	0
x404	0	0
x405	0	0
x406	0	0
x409	0	0
x414	0	0
x420	0	0
x424	0	0
x428	0	0
x434	0	0
x435	0	0
x437	0	0
x439	0	0
x440	0	0
x441	0	0
x443	0	0
x449	0	0
x451	0	0
x455	0	0
x456	0	0
x457	0	0
x459	0	0
x460	0	0
x465	0	0
x468	0	0
