Number of planted triclusters: 5
Tricluster coverage: 0.47352%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


(107, 3, 3), X=[10,22,26,40,54,57,61,63,66,69,78,83,89,94,110,113,114,118,119,124,135,156,162,164,165,166,173,186,204,216,238,240,246,253,265,267,268,271,291,315,322,329,334,338,340,342,351,354,379,390,396,398,405,429,441,482,497,504,514,537,539,545,548,551,555,566,580,600,629,643,645,646,650,656,660,662,675,685,695,706,711,720,724,731,791,802,809,814,828,849,859,879,885,903,922,923,924,929,945,957,964,976,981,985,989,996,998], Y=[29,39,46], Z=[11,15,32], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 11
X	y29	y39	y46
x944	0	0	0
x946	0	0	0
x947	0	0	0
x949	0	0	0
x951	0	0	0
x952	0	0	0
x953	0	0	0
x956	0	0	0
x957	0	0	0
x958	0	0	0
x960	0	0	0
x963	0	0	0
x964	0	0	0
x968	0	0	0
x970	0	0	0
x971	0	0	0
x974	0	0	0
x978	0	0	0
x979	0	0	0
x987	0	0	0
x994	0	0	0
x996	0	0	0

Context: 27
X	y8	y34	y41
x0	0	0	0
x2	0	0	0
x5	0	0	0
x6	0	0	0
x7	0	0	0
x8	0	0	0
x11	0	0	0
x20	0	0	0
x21	0	0	0
x22	0	0	0
x24	0	0	0
x30	0	0	0
x31	0	0	0
x32	0	0	0
x43	0	0	0
x45	0	0	0
x52	0	0	0
x53	0	0	0
x56	0	0	0
x58	0	0	0
x63	0	0	0
x66	0	0	0
x71	0	0	0
x72	0	0	0
x73	0	0	0
x74	0	0	0
x81	0	0	0
x84	0	0	0
x85	0	0	0
x86	0	0	0
x89	0	0	0
x90	0	0	0
x92	0	0	0
x95	0	0	0
x96	0	0	0
x102	0	0	0
x104	0	0	0
x107	0	0	0
x108	0	0	0
x110	0	0	0
x111	0	0	0
x114	0	0	0
x119	0	0	0
x124	0	0	0
x129	0	0	0
x138	0	0	0
x142	0	0	0
x143	0	0	0
x144	0	0	0
x151	0	0	0
x152	0	0	0
x160	0	0	0
x164	0	0	0
x174	0	0	0
x179	0	0	0
x185	0	0	0
x187	0	0	0
x190	0	0	0
x197	0	0	0
x201	0	0	0
x203	0	0	0
x208	0	0	0
x214	0	0	0
x216	0	0	0
x220	0	0	0
x225	0	0	0
x226	0	0	0
x229	0	0	0
x230	0	0	0
x232	0	0	0
x236	0	0	0
x242	0	0	0
x244	0	0	0
x245	0	0	0
x247	0	0	0
x248	0	0	0
x249	0	0	0
x253	0	0	0
x254	0	0	0
x255	0	0	0
x263	0	0	0
x264	0	0	0
x265	0	0	0
x269	0	0	0
x271	0	0	0
x272	0	0	0
x274	0	0	0
x276	0	0	0
x281	0	0	0
x282	0	0	0
x287	0	0	0
x291	0	0	0
x292	0	0	0
x298	0	0	0
x299	0	0	0
x300	0	0	0
x301	0	0	0
x302	0	0	0
x304	0	0	0
x306	0	0	0
x307	0	0	0
x316	0	0	0
x318	0	0	0
x319	0	0	0
x321	0	0	0
x323	0	0	0
x324	0	0	0
x326	0	0	0
x338	0	0	0
x339	0	0	0
x343	0	0	0
x344	0	0	0
x349	0	0	0
x351	0	0	0
x352	0	0	0
x356	0	0	0
x367	0	0	0
x368	0	0	0
x369	0	0	0
x377	0	0	0
x384	0	0	0
x386	0	0	0
x389	0	0	0
x393	0	0	0
x395	0	0	0
x398	0	0	0
x406	0	0	0
x407	0	0	0
x411	0	0	0
x413	0	0	0
x414	0	0	0
x415	0	0	0
x416	0	0	0
x430	0	0	0
x433	0	0	0
x435	0	0	0
x438	0	0	0
x443	0	0	0
x445	0	0	0
x446	0	0	0
x448	0	0	0
x455	0	0	0
x462	0	0	0
x463	0	0	0
x472	0	0	0
x473	0	0	0
x480	0	0	0
x481	0	0	0
x482	0	0	0
x484	0	0	0
x485	0	0	0
x486	0	0	0
x488	0	0	0
x498	0	0	0
x500	0	0	0
x504	0	0	0
x509	0	0	0
x510	0	0	0
x516	0	0	0
x517	0	0	0
x520	0	0	0
x521	0	0	0
x522	0	0	0
x525	0	0	0
x526	0	0	0
x529	0	0	0
x530	0	0	0
x531	0	0	0
x532	0	0	0
x539	0	0	0
x540	0	0	0
x542	0	0	0
x543	0	0	0
x545	0	0	0
x546	0	0	0
x552	0	0	0
x553	0	0	0
x554	0	0	0
x556	0	0	0
x560	0	0	0
x571	0	0	0
x572	0	0	0
x576	0	0	0
x579	0	0	0
x585	0	0	0
x588	0	0	0
x589	0	0	0
x591	0	0	0
x596	0	0	0
x600	0	0	0
x603	0	0	0
x608	0	0	0
x609	0	0	0
x621	0	0	0
x622	0	0	0
x623	0	0	0
x627	0	0	0
x628	0	0	0
x629	0	0	0
x638	0	0	0
x641	0	0	0
x649	0	0	0
x650	0	0	0
x651	0	0	0
x652	0	0	0
x656	0	0	0
x665	0	0	0
x667	0	0	0
x672	0	0	0
x677	0	0	0
x682	0	0	0
x686	0	0	0
x691	0	0	0
x692	0	0	0
x698	0	0	0
x700	0	0	0
x704	0	0	0
x705	0	0	0
x706	0	0	0
x718	0	0	0
x719	0	0	0
x721	0	0	0
x738	0	0	0
x740	0	0	0
x746	0	0	0
x748	0	0	0
x750	0	0	0
x752	0	0	0
x758	0	0	0
x760	0	0	0
x762	0	0	0
x763	0	0	0
x764	0	0	0
x765	0	0	0
x767	0	0	0
x771	0	0	0
x772	0	0	0
x775	0	0	0
x776	0	0	0
x779	0	0	0
x780	0	0	0
x781	0	0	0
x783	0	0	0
x784	0	0	0
x785	0	0	0
x787	0	0	0
x790	0	0	0
x793	0	0	0
x799	0	0	0
x805	0	0	0
x806	0	0	0
x809	0	0	0
x811	0	0	0
x812	0	0	0
x817	0	0	0
x820	0	0	0
x831	0	0	0
x832	0	0	0
x836	0	0	0
x840	0	0	0
x843	0	0	0
x854	0	0	0
x855	0	0	0
x860	0	0	0
x862	0	0	0
x863	0	0	0
x865	0	0	0
x869	0	0	0
x870	0	0	0
x871	0	0	0
x872	0	0	0
x874	0	0	0
x876	0	0	0
x878	0	0	0
x880	0	0	0
x891	0	0	0
x893	0	0	0
x896	0	0	0
x899	0	0	0
x903	0	0	0
x904	0	0	0
x905	0	0	0
x911	0	0	0
x917	0	0	0
x929	0	0	0
x936	0	0	0
x940	0	0	0
x941	0	0	0
x944	0	0	0
x946	0	0	0
x947	0	0	0
x949	0	0	0
x951	0	0	0
x952	0	0	0
x953	0	0	0
x956	0	0	0
x957	0	0	0
x958	0	0	0
x960	0	0	0
x963	0	0	0
x964	0	0	0
x968	0	0	0
x970	0	0	0
x971	0	0	0
x974	0	0	0
x978	0	0	0
x979	0	0	0
x987	0	0	0
x994	0	0	0
x996	0	0	0

Context: 39
X	y8	y34	y41
x0	0	0	0
x2	0	0	0
x5	0	0	0
x6	0	0	0
x7	0	0	0
x8	0	0	0
x11	0	0	0
x20	0	0	0
x21	0	0	0
x22	0	0	0
x24	0	0	0
x30	0	0	0
x31	0	0	0
x32	0	0	0
x43	0	0	0
x45	0	0	0
x52	0	0	0
x53	0	0	0
x56	0	0	0
x58	0	0	0
x63	0	0	0
x66	0	0	0
x71	0	0	0
x72	0	0	0
x73	0	0	0
x74	0	0	0
x81	0	0	0
x84	0	0	0
x85	0	0	0
x86	0	0	0
x89	0	0	0
x90	0	0	0
x92	0	0	0
x95	0	0	0
x96	0	0	0
x102	0	0	0
x104	0	0	0
x107	0	0	0
x108	0	0	0
x110	0	0	0
x111	0	0	0
x114	0	0	0
x119	0	0	0
x124	0	0	0
x129	0	0	0
x138	0	0	0
x142	0	0	0
x143	0	0	0
x144	0	0	0
x151	0	0	0
x152	0	0	0
x160	0	0	0
x164	0	0	0
x174	0	0	0
x179	0	0	0
x185	0	0	0
x187	0	0	0
x190	0	0	0
x197	0	0	0
x201	0	0	0
x203	0	0	0
x208	0	0	0
x214	0	0	0
x216	0	0	0
x220	0	0	0
x225	0	0	0
x226	0	0	0
x229	0	0	0
x230	0	0	0
x232	0	0	0
x236	0	0	0
x242	0	0	0
x244	0	0	0
x245	0	0	0
x247	0	0	0
x248	0	0	0
x249	0	0	0
x253	0	0	0
x254	0	0	0
x255	0	0	0
x263	0	0	0
x264	0	0	0
x265	0	0	0
x269	0	0	0
x271	0	0	0
x272	0	0	0
x274	0	0	0
x276	0	0	0
x281	0	0	0
x282	0	0	0
x287	0	0	0
x291	0	0	0
x292	0	0	0
x298	0	0	0
x299	0	0	0
x300	0	0	0
x301	0	0	0
x302	0	0	0
x304	0	0	0
x306	0	0	0
x307	0	0	0
x316	0	0	0
x318	0	0	0
x319	0	0	0
x321	0	0	0
x323	0	0	0
x324	0	0	0
x326	0	0	0
x338	0	0	0
x339	0	0	0
x343	0	0	0
x344	0	0	0
x349	0	0	0
x351	0	0	0
x352	0	0	0
x356	0	0	0
x367	0	0	0
x368	0	0	0
x369	0	0	0
x377	0	0	0
x384	0	0	0
x386	0	0	0
x389	0	0	0
x393	0	0	0
x395	0	0	0
x398	0	0	0
x406	0	0	0
x407	0	0	0
x411	0	0	0
x413	0	0	0
x414	0	0	0
x415	0	0	0
x416	0	0	0
x430	0	0	0
x433	0	0	0
x435	0	0	0
x438	0	0	0
x443	0	0	0
x445	0	0	0
x446	0	0	0
x448	0	0	0
x455	0	0	0
x462	0	0	0
x463	0	0	0
x472	0	0	0
x473	0	0	0
x480	0	0	0
x481	0	0	0
x482	0	0	0
x484	0	0	0
x485	0	0	0
x486	0	0	0
x488	0	0	0
x498	0	0	0
x500	0	0	0
x504	0	0	0
x509	0	0	0
x510	0	0	0
x516	0	0	0
x517	0	0	0
x520	0	0	0
x521	0	0	0
x522	0	0	0
x525	0	0	0
x526	0	0	0
x529	0	0	0
x530	0	0	0
x531	0	0	0
x532	0	0	0
x539	0	0	0
x540	0	0	0
x542	0	0	0
x543	0	0	0
x545	0	0	0
x546	0	0	0
x552	0	0	0
x553	0	0	0
x554	0	0	0
x556	0	0	0
x560	0	0	0
x571	0	0	0
x572	0	0	0
x576	0	0	0
x579	0	0	0
x585	0	0	0
x588	0	0	0
x589	0	0	0
x591	0	0	0
x596	0	0	0
x600	0	0	0
x603	0	0	0
x608	0	0	0
x609	0	0	0
x621	0	0	0
x622	0	0	0
x623	0	0	0
x627	0	0	0
x628	0	0	0
x629	0	0	0
x638	0	0	0
x641	0	0	0
x649	0	0	0
x650	0	0	0
x651	0	0	0
x652	0	0	0
x656	0	0	0
x665	0	0	0
x667	0	0	0
x672	0	0	0
x677	0	0	0
x682	0	0	0
x686	0	0	0
x691	0	0	0
x692	0	0	0
x698	0	0	0
x700	0	0	0
x704	0	0	0
x705	0	0	0
x706	0	0	0
x718	0	0	0
x719	0	0	0
x721	0	0	0
x738	0	0	0
x740	0	0	0
x746	0	0	0
x748	0	0	0
x750	0	0	0
x752	0	0	0
x758	0	0	0
x760	0	0	0
x762	0	0	0
x763	0	0	0
x764	0	0	0
x765	0	0	0
x767	0	0	0
x771	0	0	0
x772	0	0	0
x775	0	0	0
x776	0	0	0
x779	0	0	0
x780	0	0	0
x781	0	0	0
x783	0	0	0
x784	0	0	0
x785	0	0	0
x787	0	0	0
x790	0	0	0
x793	0	0	0
x799	0	0	0
x805	0	0	0
x806	0	0	0
x809	0	0	0
x811	0	0	0
x812	0	0	0
x817	0	0	0
x820	0	0	0
x831	0	0	0
x832	0	0	0
x836	0	0	0
x840	0	0	0
x843	0	0	0
x854	0	0	0
x855	0	0	0
x860	0	0	0
x862	0	0	0
x863	0	0	0
x865	0	0	0
x869	0	0	0
x870	0	0	0
x871	0	0	0
x872	0	0	0
x874	0	0	0
x876	0	0	0
x878	0	0	0
x880	0	0	0
x891	0	0	0
x893	0	0	0
x896	0	0	0
x899	0	0	0
x903	0	0	0
x904	0	0	0
x905	0	0	0
x911	0	0	0
x917	0	0	0
x929	0	0	0
x936	0	0	0
x940	0	0	0
x941	0	0	0
x944	0	0	0
x946	0	0	0
x947	0	0	0
x949	0	0	0
x951	0	0	0
x952	0	0	0
x953	0	0	0
x956	0	0	0
x957	0	0	0
x958	0	0	0
x960	0	0	0
x963	0	0	0
x964	0	0	0
x968	0	0	0
x970	0	0	0
x971	0	0	0
x974	0	0	0
x978	0	0	0
x979	0	0	0
x987	0	0	0
x994	0	0	0
x996	0	0	0

(409, 3, 3), X=[0,1,2,5,6,9,13,14,18,21,23,32,35,36,41,45,46,49,52,53,60,61,62,63,64,65,66,67,68,70,71,74,77,79,80,83,87,89,92,95,97,100,103,106,107,111,119,121,122,123,124,130,135,140,144,145,146,147,152,153,155,156,166,168,169,170,174,180,186,191,193,195,198,200,202,203,204,205,206,210,213,215,216,218,224,225,229,235,236,237,238,240,241,254,257,258,261,262,265,269,271,273,274,275,276,277,278,280,282,286,289,292,295,297,306,312,313,314,317,320,321,322,331,333,334,338,340,341,342,343,344,349,353,355,357,358,360,362,363,368,369,371,375,381,382,383,386,387,388,389,391,392,396,398,399,400,402,404,405,409,412,414,419,423,425,426,435,437,438,439,442,449,450,451,452,454,459,460,461,462,467,468,469,470,472,473,474,475,479,480,484,487,488,490,491,494,495,496,499,500,501,502,505,507,508,513,514,515,521,522,523,524,525,527,528,529,531,537,539,540,542,544,546,547,550,558,565,566,568,569,571,576,577,585,587,590,591,592,594,595,597,600,601,604,606,607,608,610,616,617,621,622,625,628,631,632,633,637,638,640,642,645,647,648,652,653,654,657,658,659,660,662,663,665,666,668,673,675,676,680,682,690,691,692,693,700,704,709,712,716,719,722,724,727,728,729,731,732,733,735,741,748,750,751,754,756,757,759,762,770,771,774,777,778,782,784,786,788,789,790,793,795,796,805,811,812,814,816,817,818,821,823,824,825,827,828,830,834,835,836,844,847,849,850,852,859,862,866,867,868,869,872,874,875,876,878,881,883,887,889,890,891,893,894,897,898,899,900,904,907,910,911,914,916,917,919,921,923,925,927,928,935,936,938,939,941,945,948,951,952,953,954,956,958,961,966,967,972,973,974,975,977,979,980,984,985,990,995,998], Y=[11,15,36], Z=[7,46,48], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 7
X	y11	y15	y36
x0	1	1	1
x1	1	1	1
x2	1	1	1
x5	1	1	1
x6	1	1	1
x9	1	1	1
x13	1	1	1
x14	1	1	1
x18	1	1	1
x21	1	1	1
x23	1	1	1
x32	1	1	1
x35	1	1	1
x36	1	1	1
x41	1	1	1
x45	1	1	1
x46	1	1	1
x49	1	1	1
x52	1	1	1
x53	1	1	1
x60	1	1	1
x61	1	1	1
x62	1	1	1
x63	1	1	1
x64	1	1	1
x65	1	1	1
x66	1	1	1
x67	1	1	1
x68	1	1	1
x70	1	1	1
x71	1	1	1
x74	1	1	1
x77	1	1	1
x79	1	1	1
x80	1	1	1
x83	1	1	1
x87	1	1	1
x89	1	1	1
x92	1	1	1
x95	1	1	1
x97	1	1	1
x100	1	1	1
x103	1	1	1
x106	1	1	1
x107	1	1	1
x111	1	1	1
x119	1	1	1
x121	1	1	1
x122	1	1	1
x123	1	1	1
x124	1	1	1
x130	1	1	1
x135	1	1	1
x140	1	1	1
x144	1	1	1
x145	1	1	1
x146	1	1	1
x147	1	1	1
x152	1	1	1
x153	1	1	1
x155	1	1	1
x156	1	1	1
x166	1	1	1
x168	1	1	1
x169	1	1	1
x170	1	1	1
x174	1	1	1
x180	1	1	1
x186	1	1	1
x191	1	1	1
x193	1	1	1
x195	1	1	1
x198	1	1	1
x200	1	1	1
x202	1	1	1
x203	1	1	1
x204	1	1	1
x205	1	1	1
x206	1	1	1
x210	1	1	1
x213	1	1	1
x215	1	1	1
x216	1	1	1
x218	1	1	1
x224	1	1	1
x225	1	1	1
x229	1	1	1
x235	1	1	1
x236	1	1	1
x237	1	1	1
x238	1	1	1
x240	1	1	1
x241	1	1	1
x254	1	1	1
x257	1	1	1
x258	1	1	1
x261	1	1	1
x262	1	1	1
x265	1	1	1
x269	1	1	1
x271	1	1	1
x273	1	1	1
x274	1	1	1
x275	1	1	1
x276	1	1	1
x277	1	1	1
x278	1	1	1
x280	1	1	1
x282	1	1	1
x286	1	1	1
x289	1	1	1
x292	1	1	1
x295	1	1	1
x297	1	1	1
x306	1	1	1
x312	1	1	1
x313	1	1	1
x314	1	1	1
x317	1	1	1
x320	1	1	1
x321	1	1	1
x322	1	1	1
x331	1	1	1
x333	1	1	1
x334	1	1	1
x338	1	1	1
x340	1	1	1
x341	1	1	1
x342	1	1	1
x343	1	1	1
x344	1	1	1
x349	1	1	1
x353	1	1	1
x355	1	1	1
x357	1	1	1
x358	1	1	1
x360	1	1	1
x362	1	1	1
x363	1	1	1
x368	1	1	1
x369	1	1	1
x371	1	1	1
x375	1	1	1
x381	1	1	1
x382	1	1	1
x383	1	1	1
x386	1	1	1
x387	1	1	1
x388	1	1	1
x389	1	1	1
x391	1	1	1
x392	1	1	1
x396	1	1	1
x398	1	1	1
x399	1	1	1
x400	1	1	1
x402	1	1	1
x404	1	1	1
x405	1	1	1
x409	1	1	1
x412	1	1	1
x414	1	1	1
x419	1	1	1
x423	1	1	1
x425	1	1	1
x426	1	1	1
x435	1	1	1
x437	1	1	1
x438	1	1	1
x439	1	1	1
x442	1	1	1
x449	1	1	1
x450	1	1	1
x451	1	1	1
x452	1	1	1
x454	1	1	1
x459	1	1	1
x460	1	1	1
x461	1	1	1
x462	1	1	1
x467	1	1	1
x468	1	1	1
x469	1	1	1
x470	1	1	1
x472	1	1	1
x473	1	1	1
x474	1	1	1
x475	1	1	1
x479	1	1	1
x480	1	1	1
x484	1	1	1
x487	1	1	1
x488	1	1	1
x490	1	1	1
x491	1	1	1
x494	1	1	1
x495	1	1	1
x496	1	1	1
x499	1	1	1
x500	1	1	1
x501	1	1	1
x502	1	1	1
x505	1	1	1
x507	1	1	1
x508	1	1	1
x513	1	1	1
x514	1	1	1
x515	1	1	1
x521	1	1	1
x522	1	1	1
x523	1	1	1
x524	1	1	1
x525	1	1	1
x527	1	1	1
x528	1	1	1
x529	1	1	1
x531	1	1	1
x537	1	1	1
x539	1	1	1
x540	1	1	1
x542	1	1	1
x544	1	1	1
x546	1	1	1
x547	1	1	1
x550	1	1	1
x558	1	1	1
x565	1	1	1
x566	1	1	1
x568	1	1	1
x569	1	1	1
x571	1	1	1
x576	1	1	1
x577	1	1	1
x585	1	1	1
x587	1	1	1
x590	1	1	1
x591	1	1	1
x592	1	1	1
x594	1	1	1
x595	1	1	1
x597	1	1	1
x600	1	1	1
x601	1	1	1
x604	1	1	1
x606	1	1	1
x607	1	1	1
x608	1	1	1
x610	1	1	1
x616	1	1	1
x617	1	1	1
x621	1	1	1
x622	1	1	1
x625	1	1	1
x628	1	1	1
x631	1	1	1
x632	1	1	1
x633	1	1	1
x637	1	1	1
x638	1	1	1
x640	1	1	1
x642	1	1	1
x645	1	1	1
x647	1	1	1
x648	1	1	1
x652	1	1	1
x653	1	1	1
x654	1	1	1
x657	1	1	1
x658	1	1	1
x659	1	1	1
x660	1	1	1
x662	1	1	1
x663	1	1	1
x665	1	1	1
x666	1	1	1
x668	1	1	1
x673	1	1	1
x675	1	1	1
x676	1	1	1
x680	1	1	1
x682	1	1	1
x690	1	1	1
x691	1	1	1
x692	1	1	1
x693	1	1	1
x700	1	1	1
x704	1	1	1
x709	1	1	1
x712	1	1	1
x716	1	1	1
x719	1	1	1
x722	1	1	1
x724	1	1	1
x727	1	1	1
x728	1	1	1
x729	1	1	1
x731	1	1	1
x732	1	1	1
x733	1	1	1
x735	1	1	1
x741	1	1	1
x748	1	1	1
x750	1	1	1
x751	1	1	1
x754	1	1	1
x756	1	1	1
x757	1	1	1
x759	1	1	1
x762	1	1	1
x770	1	1	1
x771	1	1	1
x774	1	1	1
x777	1	1	1
x778	1	1	1
x782	1	1	1
x784	1	1	1
x786	1	1	1
x788	1	1	1
x789	1	1	1
x790	1	1	1
x793	1	1	1
x795	1	1	1
x796	1	1	1
x805	1	1	1
x811	1	1	1
x812	1	1	1
x814	1	1	1
x816	1	1	1
x817	1	1	1
x818	1	1	1
x821	1	1	1
x823	1	1	1
x824	1	1	1
x825	1	1	1
x827	1	1	1
x828	1	1	1
x830	1	1	1
x834	1	1	1
x835	1	1	1
x836	1	1	1
x844	1	1	1
x847	1	1	1
x849	1	1	1
x850	1	1	1
x852	1	1	1
x859	1	1	1
x862	1	1	1
x866	1	1	1
x867	1	1	1
x868	1	1	1
x869	1	1	1
x872	1	1	1
x874	1	1	1
x875	1	1	1
x876	1	1	1
x878	1	1	1
x881	1	1	1
x883	1	1	1
x887	1	1	1
x889	1	1	1
x890	1	1	1
x891	1	1	1
x893	1	1	1
x894	1	1	1
x897	1	1	1
x898	1	1	1
x899	1	1	1
x900	1	1	1
x904	1	1	1
x907	1	1	1
x910	1	1	1
x911	1	1	1
x914	1	1	1
x916	1	1	1
x917	1	1	1
x919	1	1	1
x921	1	1	1
x923	1	1	1
x925	1	1	1
x927	1	1	1
x928	1	1	1
x935	1	1	1
x936	1	1	1
x938	1	1	1
x939	1	1	1
x941	1	1	1
x945	1	1	1
x948	1	1	1
x951	1	1	1
x952	1	1	1
x953	1	1	1
x954	1	1	1
x956	1	1	1
x958	1	1	1
x961	1	1	1
x966	1	1	1
x967	1	1	1
x972	1	1	1
x973	1	1	1
x974	1	1	1
x975	1	1	1
x977	1	1	1
x979	1	1	1
x980	1	1	1
x984	1	1	1
x985	1	1	1
x990	1	1	1
x995	1	1	1
x998	1	1	1

Context: 46
X	y11	y15	y36
x0	1	1	1
x1	1	1	1
x2	1	1	1
x5	1	1	1
x6	1	1	1
x9	1	1	1
x13	1	1	1
x14	1	1	1
x18	1	1	1
x21	1	1	1
x23	1	1	1
x32	1	1	1
x35	1	1	1
x36	1	1	1
x41	1	1	1
x45	1	1	1
x46	1	1	1
x49	1	1	1
x52	1	1	1
x53	1	1	1
x60	1	1	1
x61	1	1	1
x62	1	1	1
x63	1	1	1
x64	1	1	1
x65	1	1	1
x66	1	1	1
x67	1	1	1
x68	1	1	1
x70	1	1	1
x71	1	1	1
x74	1	1	1
x77	1	1	1
x79	1	1	1
x80	1	1	1
x83	1	1	1
x87	1	1	1
x89	1	1	1
x92	1	1	1
x95	1	1	1
x97	1	1	1
x100	1	1	1
x103	1	1	1
x106	1	1	1
x107	1	1	1
x111	1	1	1
x119	1	1	1
x121	1	1	1
x122	1	1	1
x123	1	1	1
x124	1	1	1
x130	1	1	1
x135	1	1	1
x140	1	1	1
x144	1	1	1
x145	1	1	1
x146	1	1	1
x147	1	1	1
x152	1	1	1
x153	1	1	1
x155	1	1	1
x156	1	1	1
x166	1	1	1
x168	1	1	1
x169	1	1	1
x170	1	1	1
x174	1	1	1
x180	1	1	1
x186	1	1	1
x191	1	1	1
x193	1	1	1
x195	1	1	1
x198	1	1	1
x200	1	1	1
x202	1	1	1
x203	1	1	1
x204	1	1	1
x205	1	1	1
x206	1	1	1
x210	1	1	1
x213	1	1	1
x215	1	1	1
x216	1	1	1
x218	1	1	1
x224	1	1	1
x225	1	1	1
x229	1	1	1
x235	1	1	1
x236	1	1	1
x237	1	1	1
x238	1	1	1
x240	1	1	1
x241	1	1	1
x254	1	1	1
x257	1	1	1
x258	1	1	1
x261	1	1	1
x262	1	1	1
x265	1	1	1
x269	1	1	1
x271	1	1	1
x273	1	1	1
x274	1	1	1
x275	1	1	1
x276	1	1	1
x277	1	1	1
x278	1	1	1
x280	1	1	1
x282	1	1	1
x286	1	1	1
x289	1	1	1
x292	1	1	1
x295	1	1	1
x297	1	1	1
x306	1	1	1
x312	1	1	1
x313	1	1	1
x314	1	1	1
x317	1	1	1
x320	1	1	1
x321	1	1	1
x322	1	1	1
x331	1	1	1
x333	1	1	1
x334	1	1	1
x338	1	1	1
x340	1	1	1
x341	1	1	1
x342	1	1	1
x343	1	1	1
x344	1	1	1
x349	1	1	1
x353	1	1	1
x355	1	1	1
x357	1	1	1
x358	1	1	1
x360	1	1	1
x362	1	1	1
x363	1	1	1
x368	1	1	1
x369	1	1	1
x371	1	1	1
x375	1	1	1
x381	1	1	1
x382	1	1	1
x383	1	1	1
x386	1	1	1
x387	1	1	1
x388	1	1	1
x389	1	1	1
x391	1	1	1
x392	1	1	1
x396	1	1	1
x398	1	1	1
x399	1	1	1
x400	1	1	1
x402	1	1	1
x404	1	1	1
x405	1	1	1
x409	1	1	1
x412	1	1	1
x414	1	1	1
x419	1	1	1
x423	1	1	1
x425	1	1	1
x426	1	1	1
x435	1	1	1
x437	1	1	1
x438	1	1	1
x439	1	1	1
x442	1	1	1
x449	1	1	1
x450	1	1	1
x451	1	1	1
x452	1	1	1
x454	1	1	1
x459	1	1	1
x460	1	1	1
x461	1	1	1
x462	1	1	1
x467	1	1	1
x468	1	1	1
x469	1	1	1
x470	1	1	1
x472	1	1	1
x473	1	1	1
x474	1	1	1
x475	1	1	1
x479	1	1	1
x480	1	1	1
x484	1	1	1
x487	1	1	1
x488	1	1	1
x490	1	1	1
x491	1	1	1
x494	1	1	1
x495	1	1	1
x496	1	1	1
x499	1	1	1
x500	1	1	1
x501	1	1	1
x502	1	1	1
x505	1	1	1
x507	1	1	1
x508	1	1	1
x513	1	1	1
x514	1	1	1
x515	1	1	1
x521	1	1	1
x522	1	1	1
x523	1	1	1
x524	1	1	1
x525	1	1	1
x527	1	1	1
x528	1	1	1
x529	1	1	1
x531	1	1	1
x537	1	1	1
x539	1	1	1
x540	1	1	1
x542	1	1	1
x544	1	1	1
x546	1	1	1
x547	1	1	1
x550	1	1	1
x558	1	1	1
x565	1	1	1
x566	1	1	1
x568	1	1	1
x569	1	1	1
x571	1	1	1
x576	1	1	1
x577	1	1	1
x585	1	1	1
x587	1	1	1
x590	1	1	1
x591	1	1	1
x592	1	1	1
x594	1	1	1
x595	1	1	1
x597	1	1	1
x600	1	1	1
x601	1	1	1
x604	1	1	1
x606	1	1	1
x607	1	1	1
x608	1	1	1
x610	1	1	1
x616	1	1	1
x617	1	1	1
x621	1	1	1
x622	1	1	1
x625	1	1	1
x628	1	1	1
x631	1	1	1
x632	1	1	1
x633	1	1	1
x637	1	1	1
x638	1	1	1
x640	1	1	1
x642	1	1	1
x645	1	1	1
x647	1	1	1
x648	1	1	1
x652	1	1	1
x653	1	1	1
x654	1	1	1
x657	1	1	1
x658	1	1	1
x659	1	1	1
x660	1	1	1
x662	1	1	1
x663	1	1	1
x665	1	1	1
x666	1	1	1
x668	1	1	1
x673	1	1	1
x675	1	1	1
x676	1	1	1
x680	1	1	1
x682	1	1	1
x690	1	1	1
x691	1	1	1
x692	1	1	1
x693	1	1	1
x700	1	1	1
x704	1	1	1
x709	1	1	1
x712	1	1	1
x716	1	1	1
x719	1	1	1
x722	1	1	1
x724	1	1	1
x727	1	1	1
x728	1	1	1
x729	1	1	1
x731	1	1	1
x732	1	1	1
x733	1	1	1
x735	1	1	1
x741	1	1	1
x748	1	1	1
x750	1	1	1
x751	1	1	1
x754	1	1	1
x756	1	1	1
x757	1	1	1
x759	1	1	1
x762	1	1	1
x770	1	1	1
x771	1	1	1
x774	1	1	1
x777	1	1	1
x778	1	1	1
x782	1	1	1
x784	1	1	1
x786	1	1	1
x788	1	1	1
x789	1	1	1
x790	1	1	1
x793	1	1	1
x795	1	1	1
x796	1	1	1
x805	1	1	1
x811	1	1	1
x812	1	1	1
x814	1	1	1
x816	1	1	1
x817	1	1	1
x818	1	1	1
x821	1	1	1
x823	1	1	1
x824	1	1	1
x825	1	1	1
x827	1	1	1
x828	1	1	1
x830	1	1	1
x834	1	1	1
x835	1	1	1
x836	1	1	1
x844	1	1	1
x847	1	1	1
x849	1	1	1
x850	1	1	1
x852	1	1	1
x859	1	1	1
x862	1	1	1
x866	1	1	1
x867	1	1	1
x868	1	1	1
