Number of planted triclusters: 5
Tricluster coverage: 0.30144%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


(269, 2, 3), X=[1,3,17,20,24,30,31,33,36,37,38,41,47,50,51,61,62,66,68,72,80,81,83,86,88,89,90,92,93,97,100,104,110,121,124,131,134,135,139,143,145,149,153,155,159,164,170,171,172,173,174,180,183,189,193,195,197,201,204,207,211,215,216,219,222,225,226,227,229,231,232,241,248,249,253,260,263,268,269,272,274,280,282,283,286,288,293,295,298,307,308,311,313,320,322,326,327,328,331,332,338,340,342,345,349,352,354,360,364,365,366,367,369,372,376,378,380,381,389,392,400,401,402,406,409,412,413,418,421,425,427,430,431,434,439,446,448,456,465,474,480,485,487,496,500,509,511,513,518,521,528,532,535,539,542,543,555,577,583,587,603,609,617,623,625,626,642,646,648,650,653,655,656,660,663,669,672,677,678,681,684,690,696,699,702,706,712,713,714,715,716,722,730,732,733,735,737,738,742,746,750,754,755,760,763,766,770,773,779,796,800,802,803,804,805,807,808,809,810,813,824,825,831,832,833,840,843,844,845,847,851,853,854,858,859,868,872,873,895,896,900,904,907,908,913,915,923,928,930,934,935,943,951,957,960,962,964,965,967,974,975,977,980,983,986,988,989,990,997], Y=[4,15], Z=[9,24,48], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 9
X	y4	y15
x156	0	0	0
x160	0	0	0
x165	0	0	0
x166	0	0	0
x168	0	0	0
x169	0	0	0
x170	0	0	0
x176	0	0	0
x177	0	0	0
x179	0	0	0
x183	0	0	0
x184	0	0	0
x186	0	0	0
x188	0	0	0
x190	0	0	0
x194	0	0	0
x200	0	0	0
x209	0	0	0
x212	0	0	0
x220	0	0	0
x221	0	0	0
x223	0	0	0
x228	0	0	0
x230	0	0	0
x241	0	0	0
x247	0	0	0
x248	0	0	0
x251	0	0	0
x254	0	0	0
x255	0	0	0
x257	0	0	0
x258	0	0	0
x268	0	0	0
x271	0	0	0
x274	0	0	0
x277	0	0	0
x281	0	0	0
x288	0	0	0
x290	0	0	0
x291	0	0	0
x299	0	0	0
x300	0	0	0
x302	0	0	0
x303	0	0	0
x306	0	0	0
x307	0	0	0
x313	0	0	0
x315	0	0	0
x316	0	0	0
x317	0	0	0
x323	0	0	0
x331	0	0	0
x336	0	0	0
x339	0	0	0
x343	0	0	0
x345	0	0	0
x351	0	0	0
x352	0	0	0
x354	0	0	0
x358	0	0	0
x359	0	0	0
x365	0	0	0
x367	0	0	0
x370	0	0	0
x371	0	0	0
x374	0	0	0
x377	0	0	0
x378	0	0	0
x381	0	0	0
x384	0	0	0
x387	0	0	0
x396	0	0	0
x399	0	0	0
x405	0	0	0
x406	0	0	0
x409	0	0	0
x410	0	0	0
x414	0	0	0
x424	0	0	0
x426	0	0	0
x440	0	0	0
x445	0	0	0
x453	0	0	0
x457	0	0	0
x458	0	0	0
x466	0	0	0
x467	0	0	0
x471	0	0	0
x473	0	0	0
x476	0	0	0
x479	0	0	0
x483	0	0	0
x486	0	0	0
x488	0	0	0
x491	0	0	0
x492	0	0	0
x497	0	0	0
x498	0	0	0
x507	0	0	0
x520	0	0	0
x522	0	0	0
x525	0	0	0
x527	0	0	0
x528	0	0	0
x530	0	0	0
x531	0	0	0
x535	0	0	0
x536	0	0	0
x544	0	0	0
x547	0	0	0
x551	0	0	0
x562	0	0	0
x567	0	0	0
x568	0	0	0
x569	0	0	0
x570	0	0	0
x574	0	0	0
x578	0	0	0
x581	0	0	0
x588	0	0	0
x593	0	0	0
x597	0	0	0
x598	0	0	0
x600	0	0	0
x601	0	0	0
x615	0	0	0
x621	0	0	0
x633	0	0	0
x635	0	0	0
x637	0	0	0
x651	0	0	0
x654	0	0	0
x656	0	0	0
x661	0	0	0
x666	0	0	0
x672	0	0	0
x676	0	0	0
x687	0	0	0
x688	0	0	0
x691	0	0	0
x693	0	0	0
x696	0	0	0
x698	0	0	0
x701	0	0	0
x705	0	0	0
x706	0	0	0
x710	0	0	0
x711	0	0	0
x712	0	0	0
x713	0	0	0
x721	0	0	0
x722	0	0	0
x724	0	0	0
x733	0	0	0
x740	0	0	0
x742	0	0	0
x744	0	0	0
x746	0	0	0
x747	0	0	0
x752	0	0	0
x754	0	0	0
x756	0	0	0
x758	0	0	0
x759	0	0	0
x760	0	0	0
x761	0	0	0
x763	0	0	0
x765	0	0	0
x766	0	0	0
x771	0	0	0
x774	0	0	0
x777	0	0	0
x778	0	0	0
x779	0	0	0
x787	0	0	0
x788	0	0	0
x790	0	0	0
x796	0	0	0
x800	0	0	0
x801	0	0	0
x807	0	0	0
x814	0	0	0
x823	0	0	0
x830	0	0	0
x832	0	0	0
x836	0	0	0
x837	0	0	0
x839	0	0	0
x841	0	0	0
x842	0	0	0
x848	0	0	0
x850	0	0	0
x851	0	0	0
x853	0	0	0
x860	0	0	0
x874	0	0	0
x875	0	0	0
x876	0	0	0
x879	0	0	0
x881	0	0	0
x884	0	0	0
x885	0	0	0
x886	0	0	0
x897	0	0	0
x899	0	0	0
x901	0	0	0
x903	0	0	0
x904	0	0	0
x906	0	0	0
x910	0	0	0
x915	0	0	0
x921	0	0	0
x922	0	0	0
x923	0	0	0
x927	0	0	0
x929	0	0	0
x932	0	0	0
x937	0	0	0
x939	0	0	0
x940	0	0	0
x943	0	0	0
x945	0	0	0
x948	0	0	0
x954	0	0	0
x955	0	0	0
x958	0	0	0
x961	0	0	0
x962	0	0	0
x963	0	0	0
x964	0	0	0
x969	0	0	0
x975	0	0	0
x977	0	0	0
x981	0	0	0
x983	0	0	0
x984	0	0	0
x985	0	0	0
x987	0	0	0
x988	0	0	0
x990	0	0	0
x996	0	0	0

Context: 45
X	y10	y37	y40
x4	0	0	0
x6	0	0	0
x14	0	0	0
x17	0	0	0
x22	0	0	0
x24	0	0	0
x25	0	0	0
x29	0	0	0
x33	0	0	0
x35	0	0	0
x38	0	0	0
x41	0	0	0
x45	0	0	0
x76	0	0	0
x79	0	0	0
x91	0	0	0
x93	0	0	0
x96	0	0	0
x97	0	0	0
x99	0	0	0
x103	0	0	0
x110	0	0	0
x114	0	0	0
x115	0	0	0
x125	0	0	0
x134	0	0	0
x137	0	0	0
x140	0	0	0
x144	0	0	0
x151	0	0	0
x156	0	0	0
x160	0	0	0
x165	0	0	0
x166	0	0	0
x168	0	0	0
x169	0	0	0
x170	0	0	0
x176	0	0	0
x177	0	0	0
x179	0	0	0
x183	0	0	0
x184	0	0	0
x186	0	0	0
x188	0	0	0
x190	0	0	0
x194	0	0	0
x200	0	0	0
x209	0	0	0
x212	0	0	0
x220	0	0	0
x221	0	0	0
x223	0	0	0
x228	0	0	0
x230	0	0	0
x241	0	0	0
x247	0	0	0
x248	0	0	0
x251	0	0	0
x254	0	0	0
x255	0	0	0
x257	0	0	0
x258	0	0	0
x268	0	0	0
x271	0	0	0
x274	0	0	0
x277	0	0	0
x281	0	0	0
x288	0	0	0
x290	0	0	0
x291	0	0	0
x299	0	0	0
x300	0	0	0
x302	0	0	0
x303	0	0	0
x306	0	0	0
x307	0	0	0
x313	0	0	0
x315	0	0	0
x316	0	0	0
x317	0	0	0
x323	0	0	0
x331	0	0	0
x336	0	0	0
x339	0	0	0
x343	0	0	0
x345	0	0	0
x351	0	0	0
x352	0	0	0
x354	0	0	0
x358	0	0	0
x359	0	0	0
x365	0	0	0
x367	0	0	0
x370	0	0	0
x371	0	0	0
x374	0	0	0
x377	0	0	0
x378	0	0	0
x381	0	0	0
x384	0	0	0
x387	0	0	0
x396	0	0	0
x399	0	0	0
x405	0	0	0
x406	0	0	0
x409	0	0	0
x410	0	0	0
x414	0	0	0
x424	0	0	0
x426	0	0	0
x440	0	0	0
x445	0	0	0
x453	0	0	0
x457	0	0	0
x458	0	0	0
x466	0	0	0
x467	0	0	0
x471	0	0	0
x473	0	0	0
x476	0	0	0
x479	0	0	0
x483	0	0	0
x486	0	0	0
x488	0	0	0
x491	0	0	0
x492	0	0	0
x497	0	0	0
x498	0	0	0
x507	0	0	0
x520	0	0	0
x522	0	0	0
x525	0	0	0
x527	0	0	0
x528	0	0	0
x530	0	0	0
x531	0	0	0
x535	0	0	0
x536	0	0	0
x544	0	0	0
x547	0	0	0
x551	0	0	0
x562	0	0	0
x567	0	0	0
x568	0	0	0
x569	0	0	0
x570	0	0	0
x574	0	0	0
x578	0	0	0
x581	0	0	0
x588	0	0	0
x593	0	0	0
x597	0	0	0
x598	0	0	0
x600	0	0	0
x601	0	0	0
x615	0	0	0
x621	0	0	0
x633	0	0	0
x635	0	0	0
x637	0	0	0
x651	0	0	0
x654	0	0	0
x656	0	0	0
x661	0	0	0
x666	0	0	0
x672	0	0	0
x676	0	0	0
x687	0	0	0
x688	0	0	0
x691	0	0	0
x693	0	0	0
x696	0	0	0
x698	0	0	0
x701	0	0	0
x705	0	0	0
x706	0	0	0
x710	0	0	0
x711	0	0	0
x712	0	0	0
x713	0	0	0
x721	0	0	0
x722	0	0	0
x724	0	0	0
x733	0	0	0
x740	0	0	0
x742	0	0	0
x744	0	0	0
x746	0	0	0
x747	0	0	0
x752	0	0	0
x754	0	0	0
x756	0	0	0
x758	0	0	0
x759	0	0	0
x760	0	0	0
x761	0	0	0
x763	0	0	0
x765	0	0	0
x766	0	0	0
x771	0	0	0
x774	0	0	0
x777	0	0	0
x778	0	0	0
x779	0	0	0
x787	0	0	0
x788	0	0	0
x790	0	0	0
x796	0	0	0
x800	0	0	0
x801	0	0	0
x807	0	0	0
x814	0	0	0
x823	0	0	0
x830	0	0	0
x832	0	0	0
x836	0	0	0
x837	0	0	0
x839	0	0	0
x841	0	0	0
x842	0	0	0
x848	0	0	0
x850	0	0	0
x851	0	0	0
x853	0	0	0
x860	0	0	0
x874	0	0	0
x875	0	0	0
x876	0	0	0
x879	0	0	0
x881	0	0	0
x884	0	0	0
x885	0	0	0
x886	0	0	0
x897	0	0	0
x899	0	0	0
x901	0	0	0
x903	0	0	0
x904	0	0	0
x906	0	0	0
x910	0	0	0
x915	0	0	0
x921	0	0	0
x922	0	0	0
x923	0	0	0
x927	0	0	0
x929	0	0	0
x932	0	0	0
x937	0	0	0
x939	0	0	0
x940	0	0	0
x943	0	0	0
x945	0	0	0
x948	0	0	0
x954	0	0	0
x955	0	0	0
x958	0	0	0
x961	0	0	0
x962	0	0	0
x963	0	0	0
x964	0	0	0
x969	0	0	0
x975	0	0	0
x977	0	0	0
x981	0	0	0
x983	0	0	0
x984	0	0	0
x985	0	0	0
x987	0	0	0
x988	0	0	0
x990	0	0	0
x996	0	0	0

(402, 2, 2), X=[0,2,3,4,7,10,19,20,21,25,28,32,34,35,36,37,41,42,43,44,47,50,51,52,53,58,61,67,68,69,71,73,75,77,78,80,87,88,96,98,105,108,112,114,116,119,120,122,127,129,130,131,132,133,139,143,144,145,147,148,150,155,158,159,162,165,167,168,169,171,172,173,180,181,182,183,185,186,187,188,189,191,192,194,195,196,199,206,207,211,212,216,217,218,219,223,227,231,232,233,237,242,244,245,247,250,251,253,255,256,257,258,259,261,262,264,269,271,272,277,280,283,286,288,289,293,295,296,297,299,304,312,316,317,321,324,325,330,331,332,335,337,340,342,343,349,351,352,356,361,362,366,367,371,374,375,377,380,381,387,390,393,394,395,396,401,402,403,404,406,410,413,415,416,418,421,423,427,428,429,431,432,444,448,449,452,455,456,457,459,460,466,467,469,473,481,485,486,490,491,492,493,495,498,500,503,509,513,519,523,525,528,529,530,542,543,546,547,548,549,550,554,555,557,562,563,565,567,571,572,574,575,578,582,583,584,585,586,589,593,598,599,600,603,604,605,608,609,610,613,615,617,618,622,624,627,628,632,633,640,642,643,644,648,650,654,656,657,661,664,671,674,679,684,685,688,689,694,696,698,700,701,706,709,711,712,714,715,716,718,719,725,728,731,734,737,741,749,751,752,753,756,758,760,761,762,769,770,773,774,783,784,785,787,791,792,793,799,800,803,805,807,811,814,816,820,825,828,829,832,837,838,839,840,842,843,845,848,851,852,853,854,855,860,865,868,871,872,875,876,877,881,884,885,888,891,892,894,895,896,897,899,907,908,909,910,913,914,916,919,923,925,926,930,932,934,937,938,945,946,947,953,962,963,969,972,974,977,979,980,981,985,986,987,989,990,993,995,996,997,998,999], Y=[18,22], Z=[4,11], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 4
X	y18	y22
x0	4	4
x2	4	4
x3	4	4
x4	4	4
x7	4	4
x10	4	4
x19	4	4
x20	4	4
x21	4	4
x25	4	4
x28	4	4
x32	4	4
x34	4	4
x35	4	4
x36	4	4
x37	4	4
x41	4	4
x42	4	4
x43	4	4
x44	4	4
x47	4	4
x50	4	4
x51	4	4
x52	4	4
x53	4	4
x58	4	4
x61	4	4
x67	4	4
x68	4	4
x69	4	4
x71	4	4
x73	4	4
x75	4	4
x77	4	4
x78	4	4
x80	4	4
x87	4	4
x88	4	4
x96	4	4
x98	4	4
x105	4	4
x108	4	4
x112	4	4
x114	4	4
x116	4	4
x119	4	4
x120	4	4
x122	4	4
x127	4	4
x129	4	4
x130	4	4
x131	4	4
x132	4	4
x133	4	4
x139	4	4
x143	4	4
x144	4	4
x145	4	4
x147	4	4
x148	4	4
x150	4	4
x155	4	4
x158	4	4
x159	4	4
x162	4	4
x165	4	4
x167	4	4
x168	4	4
x169	4	4
x171	4	4
x172	4	4
x173	4	4
x180	4	4
x181	4	4
x182	4	4
x183	4	4
x185	4	4
x186	4	4
x187	4	4
x188	4	4
x189	4	4
x191	4	4
x192	4	4
x194	4	4
x195	4	4
x196	4	4
x199	4	4
x206	4	4
x207	4	4
x211	4	4
x212	4	4
x216	4	4
x217	4	4
x218	4	4
x219	4	4
x223	4	4
x227	4	4
x231	4	4
x232	4	4
x233	4	4
x237	4	4
x242	4	4
x244	4	4
x245	4	4
x247	4	4
x250	4	4
x251	4	4
x253	4	4
x255	4	4
x256	4	4
x257	4	4
x258	4	4
x259	4	4
x261	4	4
x262	4	4
x264	4	4
x269	4	4
x271	4	4
x272	4	4
x277	4	4
x280	4	4
x283	4	4
x286	4	4
x288	4	4
x289	4	4
x293	4	4
x295	4	4
x296	4	4
x297	4	4
x299	4	4
x304	4	4
x312	4	4
x316	4	4
x317	4	4
x321	4	4
x324	4	4
x325	4	4
x330	4	4
x331	4	4
x332	4	4
x335	4	4
x337	4	4
x340	4	4
x342	4	4
x343	4	4
x349	4	4
x351	4	4
x352	4	4
x356	4	4
x361	4	4
x362	4	4
x366	4	4
x367	4	4
x371	4	4
x374	4	4
x375	4	4
x377	4	4
x380	4	4
x381	4	4
x387	4	4
x390	4	4
x393	4	4
x394	4	4
x395	4	4
x396	4	4
x401	4	4
x402	4	4
x403	4	4
x404	4	4
x406	4	4
x410	4	4
x413	4	4
x415	4	4
x416	4	4
x418	4	4
x421	4	4
x423	4	4
x427	4	4
x428	4	4
x429	4	4
x431	4	4
x432	4	4
x444	4	4
x448	4	4
x449	4	4
x452	4	4
x455	4	4
x456	4	4
x457	4	4
x459	4	4
x460	4	4
x466	4	4
x467	4	4
x469	4	4
x473	4	4
x481	4	4
x485	4	4
x486	4	4
x490	4	4
x491	4	4
x492	4	4
x493	4	4
x495	4	4
x498	4	4
x500	4	4
x503	4	4
x509	4	4
x513	4	4
x519	4	4
x523	4	4
x525	4	4
x528	4	4
x529	4	4
x530	4	4
x542	4	4
x543	4	4
x546	4	4
x547	4	4
x548	4	4
x549	4	4
x550	4	4
x554	4	4
x555	4	4
x557	4	4
x562	4	4
x563	4	4
x565	4	4
x567	4	4
x571	4	4
x572	4	4
x574	4	4
x575	4	4
x578	4	4
x582	4	4
x583	4	4
x584	4	4
x585	4	4
x586	4	4
x589	4	4
x593	4	4
x598	4	4
x599	4	4
x600	4	4
x603	4	4
x604	4	4
x605	4	4
x608	4	4
x609	4	4
x610	4	4
x613	4	4
x615	4	4
x617	4	4
x618	4	4
x622	4	4
x624	4	4
x627	4	4
x628	4	4
x632	4	4
x633	4	4
x640	4	4
x642	4	4
x643	4	4
x644	4	4
x648	4	4
x650	4	4
x654	4	4
x656	4	4
x657	4	4
x661	4	4
x664	4	4
x671	4	4
x674	4	4
x679	4	4
x684	4	4
x685	4	4
x688	4	4
x689	4	4
x694	4	4
x696	4	4
x698	4	4
x700	4	4
x701	4	4
x706	4	4
x709	4	4
x711	4	4
x712	4	4
x714	4	4
x715	4	4
x716	4	4
x718	4	4
x719	4	4
x725	4	4
x728	4	4
x731	4	4
x734	4	4
x737	4	4
x741	4	4
x749	4	4
x751	4	4
x752	4	4
x753	4	4
x756	4	4
x758	4	4
x760	4	4
x761	4	4
x762	4	4
x769	4	4
x770	4	4
x773	4	4
x774	4	4
x783	4	4
x784	4	4
x785	4	4
x787	4	4
x791	4	4
x792	4	4
x793	4	4
x799	4	4
x800	4	4
x803	4	4
x805	4	4
x807	4	4
x811	4	4
x814	4	4
x816	4	4
x820	4	4
x825	4	4
x828	4	4
x829	4	4
x832	4	4
x837	4	4
x838	4	4
x839	4	4
x840	4	4
x842	4	4
x843	4	4
x845	4	4
x848	4	4
x851	4	4
x852	4	4
x853	4	4
x854	4	4
x855	4	4
x860	4	4
x865	4	4
x868	4	4
x871	4	4
x872	4	4
x875	4	4
x876	4	4
x877	4	4
x881	4	4
x884	4	4
x885	4	4
x888	4	4
x891	4	4
x892	4	4
x894	4	4
x895	4	4
x896	4	4
x897	4	4
x899	4	4
x907	4	4
x908	4	4
x909	4	4
x910	4	4
x913	4	4
x914	4	4
x916	4	4
x919	4	4
x923	4	4
x925	4	4
x926	4	4
x930	4	4
x932	4	4
x934	4	4
x937	4	4
x938	4	4
x945	4	4
x946	4	4
x947	4	4
x953	4	4
x962	4	4
x963	4	4
x969	4	4
x972	4	4
x974	4	4
x977	4	4
x979	4	4
x980	4	4
x981	4	4
x985	4	4
x986	4	4
x987	4	4
x989	4	4
x990	4	4
x993	4	4
x995	4	4
x996	4	4
x997	4	4
x998	4	4
x999	4	4

Context: 11
X	y18	y22
x0	4	4
x2	4	4
x3	4	4
x4	4	4
x7	4	4
x10	4	4
x19	4	4
x20	4	4
x21	4	4
x25	4	4
x28	4	4
x32	4	4
x34	4	4
x35	4	4
x36	4	4
x37	4	4
x41	4	4
x42	4	4
x43	4	4
x44	4	4
x47	4	4
x50	4	4
x51	4	4
x52	4	4
x53	4	4
x58	4	4
x61	4	4
x67	4	4
x68	4	4
x69	4	4
x71	4	4
x73	4	4
x75	4	4
x77	4	4
x78	4	4
x80	4	4
x87	4	4
x88	4	4
x96	4	4
x98	4	4
x105	4	4
x108	4	4
x112	4	4
x114	4	4
x116	4	4
x119	4	4
x120	4	4
x122	4	4
x127	4	4
x129	4	4
x130	4	4
x131	4	4
x132	4	4
x133	4	4
x139	4	4
x143	4	4
x144	4	4
x145	4	4
x147	4	4
x148	4	4
x150	4	4
x155	4	4
x158	4	4
x159	4	4
x162	4	4
x165	4	4
x167	4	4
x168	4	4
x169	4	4
x171	4	4
x172	4	4
x173	4	4
x180	4	4
x181	4	4
x182	4	4
x183	4	4
x185	4	4
x186	4	4
x187	4	4
x188	4	4
x189	4	4
x191	4	4
x192	4	4
x194	4	4
x195	4	4
x196	4	4
x199	4	4
x206	4	4
x207	4	4
x211	4	4
x212	4	4
x216	4	4
x217	4	4
x218	4	4
x219	4	4
x223	4	4
x227	4	4
x231	4	4
x232	4	4
x233	4	4
x237	4	4
x242	4	4
x244	4	4
x245	4	4
x247	4	4
x250	4	4
x251	4	4
x253	4	4
x255	4	4
x256	4	4
x257	4	4
x258	4	4
x259	4	4
x261	4	4
x262	4	4
x264	4	4
x269	4	4
x271	4	4
x272	4	4
x277	4	4
x280	4	4
x283	4	4
x286	4	4
x288	4	4
x289	4	4
x293	4	4
x295	4	4
x296	4	4
x297	4	4
x299	4	4
x304	4	4
x312	4	4
x316	4	4
x317	4	4
x321	4	4
x324	4	4
x325	4	4
x330	4	4
x331	4	4
x332	4	4
x335	4	4
x337	4	4
x340	4	4
x342	4	4
x343	4	4
x349	4	4
x351	4	4
x352	4	4
x356	4	4
x361	4	4
x362	4	4
x366	4	4
x367	4	4
x371	4	4
x374	4	4
x375	4	4
x377	4	4
x380	4	4
x381	4	4
x387	4	4
x390	4	4
x393	4	4
x394	4	4
x395	4	4
x396	4	4
x401	4	4
x402	4	4
x403	4	4
x404	4	4
x406	4	4
x410	4	4
x413	4	4
x415	4	4
x416	4	4
x418	4	4
x421	4	4
x423	4	4
x427	4	4
x428	4	4
x429	4	4
x431	4	4
x432	4	4
x444	4	4
x448	4	4
x449	4	4
x452	4	4
x455	4	4
x456	4	4
x457	4	4
x459	4	4
x460	4	4
x466	4	4
x467	4	4
x469	4	4
x473	4	4
x481	4	4
x485	4	4
x486	4	4
x490	4	4
x491	4	4
x492	4	4
x493	4	4
x495	4	4
x498	4	4
x500	4	4
x503	4	4
x509	4	4
x513	4	4
x519	4	4
x523	4	4
x525	4	4
x528	4	4
x529	4	4
x530	4	4
x542	4	4
x543	4	4
x546	4	4
x547	4	4
x548	4	4
x549	4	4
x550	4	4
x554	4	4
x555	4	4
x557	4	4
x562	4	4
x563	4	4
x565	4	4
x567	4	4
x571	4	4
x572	4	4
x574	4	4
x575	4	4
x578	4	4
x582	4	4
x583	4	4
x584	4	4
x585	4	4
x586	4	4
x589	4	4
x593	4	4
x598	4	4
x599	4	4
x600	4	4
x603	4	4
x604	4	4
x605	4	4
x608	4	4
x609	4	4
x610	4	4
x613	4	4
x615	4	4
x617	4	4
x618	4	4
x622	4	4
x624	4	4
x627	4	4
x628	4	4
x632	4	4
x633	4	4
x640	4	4
x642	4	4
x643	4	4
x644	4	4
x648	4	4
x650	4	4
x654	4	4
x656	4	4
x657	4	4
x661	4	4
x664	4	4
x671	4	4
x674	4	4
x679	4	4
x684	4	4
x685	4	4
x688	4	4
x689	4	4
x694	4	4
x696	4	4
x698	4	4
x700	4	4
x701	4	4
x706	4	4
x709	4	4
x711	4	4
x712	4	4
x714	4	4
x715	4	4
x716	4	4
x718	4	4
x719	4	4
x725	4	4
x728	4	4
x731	4	4
x734	4	4
x737	4	4
x741	4	4
x749	4	4
x751	4	4
x752	4	4
x753	4	4
x756	4	4
x758	4	4
x760	4	4
x761	4	4
x762	4	4
x769	4	4
x770	4	4
x773	4	4
x774	4	4
x783	4	4
x784	4	4
x785	4	4
x787	4	4
x791	4	4
x792	4	4
x793	4	4
x799	4	4
x800	4	4
x803	4	4
x805	4	4
x807	4	4
x811	4	4
x814	4	4
x816	4	4
x820	4	4
x825	4	4
x828	4	4
x829	4	4
x832	4	4
x837	4	4
x838	4	4
x839	4	4
x840	4	4
x842	4	4
x843	4	4
x845	4	4
x848	4	4
x851	4	4
x852	4	4
x853	4	4
x854	4	4
x855	4	4
x860	4	4
x865	4	4
x868	4	4
x871	4	4
x872	4	4
x875	4	4
x876	4	4
x877	4	4
x881	4	4
x884	4	4
x885	4	4
x888	4	4
x891	4	4
x892	4	4
x894	4	4
x895	4	4
x896	4	4
x897	4	4
x899	4	4
x907	4	4
x908	4	4
x909	4	4
x910	4	4
x913	4	4
x914	4	4
x916	4	4
x919	4	4
x923	4	4
x925	4	4
x926	4	4
x930	4	4
x932	4	4
x934	4	4
x937	4	4
x938	4	4
x945	4	4
x946	4	4
x947	4	4
x953	4	4
x962	4	4
x963	4	4
x969	4	4
x972	4	4
x974	4	4
x977	4	4
x979	4	4
x980	4	4
x981	4	4
x985	4	4
x986	4	4
x987	4	4
x989	4	4
x990	4	4
x993	4	4
x995	4	4
x996	4	4
x997	4	4
x998	4	4
x999	4	4

(157, 2, 3), X=[6,7,10,11,12,14,19,23,27,42,45,48,51,53,59,61,65,68,77,78,84,97,102,111,114,116,122,123,126,127,132,145,147,149,157,158,162,164,165,166,179,185,191,213,222,232,233,236,242,245,247,248,252,266,270,280,295,327,346,355,365,380,384,387,389,392,393,395,397,399,402,403,407,417,419,434,441,445,461,471,479,481,485,486,488,489,498,511,513,533,549,558,559,574,575,591,600,606,610,614,620,623,624,630,633,638,642,643,665,669,673,680,682,697,705,708,709,711,734,750,754,762,764,770,795,798,809,810,845,850,857,859,865,885,904,906,907,908,909,910,915,920,922,923,925,929,940,950,954,962,971,973,980,989,992,995,998], Y=[39,43], Z=[26,27,41], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 26
X	y39	y43
x6	0	0
x7	0	0
x10	0	0
x11	0	0
x12	0	0
x14	0	0
x19	0	0
x23	0	0
x27	0	0
x42	0	0
x45	0	0
x48	0	0
x51	0	0
x53	0	0
x59	0	0
x61	0	0
x65	0	0
x68	0	0
x77	0	0
x78	0	0
x84	0	0
x97	0	0
x102	0	0
x111	0	0
x114	0	0
x116	0	0
x122	0	0
x123	0	0
x126	0	0
x127	0	0
x132	0	0
x145	0	0
x147	0	0
x149	0	0
x157	0	0
x158	0	0
x162	0	0
x164	0	0
x165	0	0
x166	0	0
x179	0	0
x185	0	0
x191	0	0
x213	0	0
x222	0	0
x232	0	0
x233	0	0
x236	0	0
x242	0	0
x245	0	0
x247	0	0
x248	0	0
x252	0	0
x266	0	0
x270	0	0
x280	0	0
x295	0	0
x327	0	0
x346	0	0
x355	0	0
x365	0	0
x380	0	0
x384	0	0
x387	0	0
x389	0	0
x392	0	0
x393	0	0
x395	0	0
x397	0	0
x399	0	0
x402	0	0
x403	0	0
x407	0	0
x417	0	0
x419	0	0
x434	0	0
x441	0	0
x445	0	0
x461	0	0
x471	0	0
x479	0	0
x481	0	0
x485	0	0
x486	0	0
x488	0	0
x489	0	0
x498	0	0
x511	0	0
x513	0	0
x533	0	0
x549	0	0
x558	0	0
x559	0	0
x574	0	0
x575	0	0
x591	0	0
x600	0	0
x606	0	0
x610	0	0
x614	0	0
x620	0	0
x623	0	0
x624	0	0
x630	0	0
x633	0	0
x638	0	0
x642	0	0
x643	0	0
x665	0	0
x669	0	0
x673	0	0
x680	0	0
x682	0	0
x697	0	0
x705	0	0
x708	0	0
x709	0	0
x711	0	0
x734	0	0
x750	0	0
x754	0	0
x762	0	0
x764	0	0
x770	0	0
x795	0	0
x798	0	0
x809	0	0
x810	0	0
x845	0	0
x850	0	0
x857	0	0
x859	0	0
x865	0	0
x885	0	0
x904	0	0
x906	0	0
x907	0	0
x908	0	0
x909	0	0
x910	0	0
x915	0	0
x920	0	0
x922	0	0
x923	0	0
x925	0	0
x929	0	0
x940	0	0
x950	0	0
x954	0	0
x962	0	0
x971	0	0
x973	0	0
x980	0	0
x989	0	0
x992	0	0
x995	0	0
x998	0	0

Context: 27
X	y39	y43
x6	0	0
x7	0	0
x10	0	0
x11	0	0
x12	0	0
x14	0	0
x19	0	0
x23	0	0
x27	0	0
x42	0	0
x45	0	0
x48	0	0
x51	0	0
x53	0	0
x59	0	0
x61	0	0
x65	0	0
x68	0	0
x77	0	0
x78	0	0
x84	0	0
x97	0	0
x102	0	0
x111	0	0
x114	0	0
x116	0	0
x122	0	0
x123	0	0
x126	0	0
x127	0	0
x132	0	0
x145	0	0
x147	0	0
x149	0	0
x157	0	0
x158	0	0
x162	0	0
x164	0	0
x165	0	0
x166	0	0
x179	0	0
x185	0	0
x191	0	0
x213	0	0
x222	0	0
x232	0	0
x233	0	0
x236	0	0
x242	0	0
x245	0	0
x247	0	0
x248	0	0
x252	0	0
x266	0	0
x270	0	0
x280	0	0
x295	0	0
x327	0	0
x346	0	0
x355	0	0
x365	0	0
x380	0	0
x384	0	0
x387	0	0
x389	0	0
x392	0	0
x393	0	0
x395	0	0
x397	0	0
x399	0	0
x402	0	0
x403	0	0
x407	0	0
x417	0	0
x419	0	0
x434	0	0
x441	0	0
x445	0	0
x461	0	0
